Tiempo,Cantidad
2019-07-31,6
2019-08-01,7
2019-08-02,9
2019-08-03,8
2019-08-04,3
2019-08-05,8
2019-08-06,4
2019-08-07,6
2019-08-08,6
2019-08-09,1
2019-08-10,5
2019-08-11,10
2019-08-12,5
2019-08-13,5
2019-08-14,8
2019-08-15,10
2019-08-16,12
2019-08-17,4
2019-08-18,4
2019-08-19,3
2019-08-20,11
2019-08-21,15
2019-08-22,4
2019-08-23,1
2019-08-24,8
2019-08-25,16
2019-08-26,3
2019-08-27,9
2019-08-28,6
2019-08-29,5
2019-08-30,8
2019-08-31,5
2019-09-01,6
2019-09-02,9
2019-09-03,13
2019-09-04,9
2019-09-05,4
2019-09-06,6
2019-09-07,10
2019-09-08,6
2019-09-09,8
2019-09-10,7
2019-09-11,6
2019-09-12,6
2019-09-13,5
2019-09-14,9
2019-09-15,6
2019-09-16,6
2019-09-17,7
2019-09-18,11
2019-09-19,10
2019-09-20,10
2019-09-21,6
2019-09-22,5
2019-09-23,3
2019-09-24,5
2019-09-25,5
2019-09-26,6
2019-09-27,8
2019-09-28,8
2019-09-29,10
2019-09-30,7
2019-10-01,4
2019-10-02,6
2019-10-03,8
2019-10-04,12
2019-10-05,7
2019-10-06,4
2019-10-07,6
2019-10-08,9
2019-10-09,5
2019-10-10,8
2019-10-11,9
2019-10-12,4
2019-10-13,1
2019-10-14,2
2019-10-15,16
2019-10-16,5
2019-10-17,7
2019-10-18,9
2019-10-19,4
2019-10-20,8
2019-10-21,9
2019-10-22,2
2019-10-23,10
2019-10-24,7
2019-10-25,6
2019-10-26,10
2019-10-27,1
2019-10-28,7
2019-10-29,10
2019-10-30,6
2019-10-31,13
2019-11-01,5
2019-11-02,4
2019-11-03,3
2019-11-04,3
2019-11-05,12
2019-11-06,9
2019-11-07,6
2019-11-08,7
2019-11-09,6
2019-11-10,3
2019-11-11,3
2019-11-12,4
2019-11-13,8
2019-11-14,9
2019-11-15,11
2019-11-16,7
2019-11-17,7
2019-11-18,5
2019-11-19,7
2019-11-20,10
2019-11-21,7
2019-11-22,4
2019-11-23,6
2019-11-24,8
2019-11-25,2
2019-11-26,1
2019-11-27,6
2019-11-28,7
2019-11-29,3
2019-11-30,6
2019-12-01,9
2019-12-02,6
2019-12-03,9
2019-12-04,5
2019-12-05,5
2019-12-06,7
2019-12-07,7
2019-12-08,8
2019-12-09,2
2019-12-10,7
2019-12-11,4
2019-12-12,4
2019-12-13,6
2019-12-14,7
2019-12-15,7
2019-12-16,5
2019-12-17,12
2019-12-18,7
2019-12-19,4
2019-12-20,4
2019-12-21,7
2019-12-22,8
2019-12-23,10
2019-12-24,5
2019-12-25,9
2019-12-26,7
2019-12-27,10
2019-12-28,5
2019-12-29,2
2019-12-30,8
2019-12-31,4
2020-01-01,10
2020-01-02,7
2020-01-03,6
2020-01-04,13
2020-01-05,10
2020-01-06,6
2020-01-07,11
2020-01-08,10
2020-01-09,6
2020-01-10,6
2020-01-11,7
2020-01-12,4
2020-01-13,6
2020-01-14,4
2020-01-15,8
2020-01-16,7
2020-01-17,6
2020-01-18,6
2020-01-19,7
2020-01-20,5
2020-01-21,3
2020-01-22,4
2020-01-23,8
2020-01-24,4
2020-01-25,1
2020-01-26,4
2020-01-27,7
2020-01-28,5
2020-01-29,13
2020-01-30,11
2020-01-31,5
2020-02-01,12
2020-02-02,5
2020-02-03,6
2020-02-04,6
2020-02-05,1
2020-02-07,10
2020-02-08,6
2020-02-09,6
2020-02-10,14
2020-02-11,9
2020-02-12,3
2020-02-13,5
2020-02-14,6
2020-02-15,6
2020-02-16,10
2020-02-17,9
2020-02-18,3
2020-02-19,7
2020-02-20,6
2020-02-21,2
2020-02-22,5
2020-02-23,11
2020-02-24,2
2020-02-25,3
2020-02-26,6
2020-02-27,4
2020-02-28,8
2020-02-29,5
2020-03-01,8
2020-03-02,6
2020-03-03,5
2020-03-04,3
2020-03-05,6
2020-03-06,6
2020-03-07,8
2020-03-08,5
2020-03-09,9
2020-03-10,3
2020-03-11,3
2020-03-12,4
2020-03-13,8
2020-03-14,9
2020-03-15,4
2020-03-16,2
2020-03-17,5
2020-03-18,3
2020-03-19,7
2020-03-20,2
2020-03-21,1
2020-03-23,2
2020-03-24,2
2020-03-26,3
2020-03-28,1
2020-03-29,1
2020-03-30,1
2020-03-31,1
2020-04-01,2
2020-04-02,2
2020-04-03,2
2020-04-04,3
2020-04-05,2
2020-04-06,3
2020-04-07,1
2020-04-08,2
2020-04-09,1
2020-04-11,1
2020-04-13,2
2020-04-14,3
2020-04-15,1
2020-04-17,5
2020-04-18,1
2020-04-19,3
2020-04-20,5
