,feature1,feature2,feature3,feature4,feature5
24,"('ver', -0.0386039822389364)","('son', 0.01037151499514048)","('cartel', 0.010295385580601099)","('los', 0.009493962592847783)","('estas', 0.00944726617671578)"
25,"('bus', -0.009060658704611688)","('celular', -0.005093544162864936)","('tres', -0.003699421267211548)","('hombre', 0.0026062392403351)","('vida', -0.0003535052237438882)"
26,"('mas', -0.012897220916698723)","('mujer', -0.005085201253401695)","('los', 0.0036828809754058116)","('veo', -0.0024193796512235063)","('verdad', -0.00019912086928518846)"
27,"('de', 1.8753119542790815e-33)","('nuevo', 1.5657505753092253e-33)","('intento', 9.960283474302353e-34)","('caso', 4.55154549867863e-34)","('denuncian', 3.330387585592177e-34)"
28,"('muy', 0.0)","('seguramente', 0.0)","('el', 0.0)","('propietario', 0.0)","('esta', 0.0)"
29,"('celular', -0.012048213564261322)","('cuando', -2.8007606993462524e-06)","('lo', -2.7812816746915577e-06)","('a', -1.8412834710624813e-06)","('uno', -1.425356182031368e-06)"
30,"('anos', -0.03522856627698466)","('ver', -0.027971874544121693)","('tal', 0.01883689937858493)","('los', 0.017075252746128762)","('comparacion', 0.013902901631267513)"
31,"('mas', -0.015673850388539808)","('que', -4.516766272945706e-06)","('me', -4.029940355170848e-06)","('cada', -3.047187942020071e-06)","('encantaria', -2.9921968525041603e-06)"
32,"('van', -0.012790696689857928)","('victimas', -3.2660562497047708e-06)","('de', -2.8958838025828235e-06)","('homofobia', -2.8529137952804e-06)","('hay', -2.5542393158574434e-06)"
33,"('via', -0.02281784067458052)","('los', 0.010252508061511697)","('demostracion', 0.010186336525630226)","('cai', -0.007105628416164703)","('tweet', 0.005063581551470181)"
34,"('gran', -0.00851541038357406)","('son', -0.004161064947986278)","('minimo', 9.889701921389045e-05)","('es', 8.766554200394038e-05)","('causadas', 8.561717410358144e-05)"
35,"('los', 0.012807544670708802)","('en', 2.53964212039966e-06)","('es', 2.4769094105416843e-06)","('bogota', 2.2588667655287177e-06)","('movilizarse', 2.033095397594628e-06)"
36,"('los', 0.01086751669762271)","('ciudad', -0.00741375354138849)","('vial', -0.002673238553938624)","('a', 0.00013294104395318015)","('por', 7.721285034147392e-05)"
37,"('menor', -0.015681985661455042)","('con', -2.755953955267366e-06)","('fue', -2.560795253373997e-06)","('atacado', -2.2149657380800306e-06)","('tijeras', -1.454308923507927e-06)"
38,"('en', 0.0)","('trabajamos', 0.0)","('para', 0.0)","('que', 0.0)","('las', 0.0)"
39,"('esmad', -0.01823288959011157)","('usen', 0.002224446359941658)","('se', 4.855885710617607e-05)","('que', 4.440062866781552e-05)","('tanto', 3.6844477436005215e-05)"
40,"('menor', -0.01445272001064852)","('horror', -0.0012727497665423943)","('capital', 0.0002606283712298544)","('panico', -5.826035704770754e-05)","('en', -4.161334536002506e-05)"
41,"('arma', -0.01548350273220631)","('ruin', 0.001908469860981675)","('insulto', 3.0815163565798474e-05)","('al', -2.1574865780704606e-05)","('el', 1.8637706826871336e-05)"
42,"('los', 0.011828724644097639)","('ciudad', -0.005354945757657478)","('precauciones', -2.5536687890119785e-05)","('para', 2.1227515139977443e-05)","('tomar', -1.5870495061523025e-05)"
43,"('como', 3.0646337711134286e-33)","('dira', 2.180095876782032e-33)","('policia', -1.8750711286409986e-33)","('que', 1.3830465141385458e-33)","('la', 7.23326412191706e-34)"
44,"('estan', -0.008683574082714009)","('bus', -0.007390481473445889)","('los', 0.0022711336407570796)","('buen', -0.0020334558890873237)","('policia', 0.00037925577702461615)"
45,"('bici', -0.016537279325314066)","('los', 0.006473980100785898)","('ciudad', -0.003104458225767624)","('porque', 0.00019236099804720319)","('a', -0.0001226631787958979)"
46,"('mas', -0.019708288524506432)","('los', 0.005283026651245609)","('hp', -0.0023867015433652024)","('ya', 0.00016373831893393538)","('lado', -0.00015060737346404756)"
47,"('mas', -0.008347658279373473)","('mil', -0.005037598255417815)","('ano', -0.0037073962065078247)","('paz', 0.002041161264979312)","('sera', 0.00021859258452779033)"
48,"('los', 0.03481017457958598)","('licor', 0.02107888724473924)","('movil', -0.008780630942462104)","('interior', -0.003937067732297571)","('y', -0.00039894662695984115)"
49,"('los', 0.01274505167192208)","('informacion', 0.0020993937475972642)","('recomendaciones', 4.7031590976425375e-06)","('prevenir', 4.019553315019061e-06)","('afecta', 2.293464209234095e-06)"
50,"('drogas', 0.03464640281138882)","('los', 0.023647182385947492)","('desorden', 0.02028017061741918)","('ciudad', -0.010377846616286891)","('tomo', -0.0001836856998662205)"
51,"('arma', -0.0066157602738576)","('celular', -0.004747477088970737)","('coronavirus', -0.003729916017857134)","('los', 0.0024919898742910528)","('sur', -0.0015760920348399609)"
52,"('pais', -0.003991314910065131)","('edad', -0.0035290941029056666)","('medellin', -0.0022523961112626304)","('cali', -0.0012208527040307162)","('de', 0.00017232401078913492)"
53,"('asi', -0.010155285135545236)","('sin', -0.00545802630971358)","('se', -0.00022658579392366253)","('las', 0.00016406182765119564)","('manos', 0.0001375343397191085)"
54,"('medellin', -0.01774814966467975)","('florez', 0.011640107337346547)","('son', 0.010604477128633244)","('fuerza', 0.0001330625288831807)","('estudiantes', 0.00012103508006849)"
55,"('drogos', 0.0)","('inmundos', 0.0)","('basofias', 0.0)","('sociales', 0.0)","('vandalos', 0.0)"
56,"('mil', -0.04611127528357572)","('tv', 0.01629259922698137)","('los', 0.01600314411648784)","('drogadiccion', 0.014129969425464774)","('son', 0.013903133977986808)"
57,"('los', 0.012807985548377617)","('toxico', 1.8567493737516926e-06)","('sobrepoblado', 1.610952069399239e-06)","('inseguro', 1.560978060343895e-06)","('un', 1.3541592286212146e-06)"
58,"('mal', -0.01656401750673337)","('corrupcion', -0.004503063396057256)","('antro', 0.00206708601550008)","('drogadiccion', 0.0019701926960589344)","('y', 0.00012709645326859046)"
59,"('estacion', -0.005169881257669413)","('ladron', -0.004872374935469582)","('mujer', -0.0023750027636111953)","('persiguia', -0.0001703445802245399)","('calle', -0.00015306667123528062)"
60,"('mujer', -0.023930016342596658)","('los', 0.005336686145957403)","('violentada', 0.000180710158401126)","('ya', -0.0001529403776808014)","('minutos', -0.00011786031138664073)"
61,"('sexual', -0.015810880546019066)","('interpersonal', 0.007963034271199479)","('mujeres', -0.00012111271356304772)","('registraron', 7.995240925623198e-05)","('hasta', 6.207211125277793e-05)"
62,"('los', 0.02301995300133587)","('hoy', -0.01778683045998442)","('hp', -0.009973379355502151)","('educacion', -0.009958958443236748)","('superior', -0.003672743072059127)"
63,"('estan', -0.004279433266010903)","('menor', -0.0036986131448170536)","('edad', -0.0032286491104106447)","('aqui', -0.0020928836024804937)","('ied', 0.0019487677542397227)"
64,"('hoy', -0.0030843453302624876)","('col', -0.003041201021845911)","('interior', -0.002474555488297774)","('nacional', -0.0017912924037960611)","('institucion', -0.001304326626941795)"
65,"('fds', 0.020486280875574525)","('trancon', -0.01375022194472654)","('momentos', 0.0001272834035252238)","('que', 0.0001145582654693977)","('pesima', -0.00011168860224104205)"
66,"('dos', -0.012907962990596536)","('policia', -3.2239966570999995e-06)","('de', -2.640943176429811e-06)","('la', -2.0907390489188973e-06)","('auxiliar', -2.025262826285102e-06)"
67,"('anos', -0.007637545943058689)","('dos', -0.0052790759521457765)","('habitacion', 0.0036701505149751915)","('aqui', -0.0036654507506351584)","('vez', -0.0033150250575130972)"
68,"('celular', -0.010088523009046502)","('andar', -0.002462281037609901)","('robaron', -9.868233840142217e-05)","('el', -5.331345614574568e-05)","('me', -5.199884375596462e-05)"
69,"('van', -0.019686733680944216)","('volver', 0.011950748442054605)","('drogadictos', 0.00023492880933204512)","('hacer', 0.00015621391320566757)","('de', -0.00014800740525820535)"
70,"('son', 0.009611164289079918)","('movil', -0.00771295467577724)","('bronx', 0.007019381886811222)","('ya', 0.00014615989164882352)","('de', 0.00014487311864017324)"
71,"('celular', -0.037518047394566434)","('los', 0.010820635076325724)","('adiccion', 0.00801571598816468)","('kawaii', 0.007776089067421205)","('droga', 0.00048248152722412085)"
72,"('los', 0.009084081255144351)","('peor', -0.008785873996829749)","('ahi', -0.0086512962724017)","('social', -0.0075172930187076435)","('sin', -0.0065918369601657275)"
73,"('asi', -0.015448248698347296)","('temible', -2.4510813441717476e-06)","('banda', -1.9013910826912201e-06)","('la', -1.770891000347481e-06)","('operaba', -8.957091520969483e-07)"
74,"('desarticulan', 0.0)","('banda', 0.0)","('dedicada', 0.0)","('al', 0.0)","('cosquilleo', 0.0)"
75,"('la', 0.0)","('calle', 0.0)","('taponada', 0.0)","('por', 0.0)","('semaforos', 0.0)"
76,"('nos', 0.030168776125231223)","('santi', 0.019575836790716727)","('haga', -0.00010333666085656568)","('pueblo', -8.289367388280646e-05)","('el', -4.8602975880227735e-05)"
77,"('man', -0.021782375157192335)","('imbecil', 0.010481274853286239)","('seguir', 0.001498763147134287)","('afortunadamente', 0.00028876114263080664)","('de', -0.0002845815821367935)"
78,"('usted', -0.006574913418381412)","('van', -0.004646119626512543)","('ano', -0.0031355016385135547)","('los', 0.0023833324412138096)","('com', -0.0020314348349360105)"
79,"('mas', -0.010324502197601816)","('ciudad', -0.004625189982009158)","('opcion', 0.0004187535798962223)","('real', -0.00030037693040264277)","('del', -0.00019187619775999472)"
80,"('edad', -0.006637776910682013)","('hoy', -0.004124837357416042)","('ley', -0.0028305406874170507)","('yo', -0.00015076891772607923)","('y', 0.00013637358977454178)"
81,"('edad', -0.006473842993785234)","('hoy', -0.0040881021933082615)","('ley', -0.002999391312825788)","('es', -0.00014674991235573073)","('agredieron', -0.0001425984258227081)"
82,"('el', -2.7649678111415038e-33)","('tenian', 1.9496578780925717e-33)","('mente', 1.799867580205814e-33)","('en', 5.625154201027061e-34)","('seguramente', -9.278759461686047e-36)"
83,"('cc', 0.06923963094675717)","('los', 0.05904010827970741)","('tres', -0.050366484218510504)","('delincuencial', 0.04462350122222164)","('hoy', -0.026653276529874263)"
84,"('dias', -0.017171422118955306)","('los', 0.0075345981328211655)","('gente', 0.00015785360494996237)","('a', 0.0001309435938945093)","('todas', -0.00011894159830984049)"
85,"('mas', -0.013985075135343132)","('da', -0.012109840350151467)","('los', 0.00751457894096731)","('asco', -0.0025698371625978178)","('gente', -0.0006484015674983009)"
86,"('conozca', 0.0)","('la', 0.0)","('historia', 0.0)","('de', 0.0)","('pareja', 0.0)"
87,"('cayeron', 0.0342701347371812)","('los', 0.022120903551435277)","('senalados', -0.00024094065328728644)","('robo', -0.0002230294998543781)","('de', -0.00019493255201487338)"
88,"('medellin', -0.010725931086096157)","('descaro', -2.3241075512845394e-06)","('que', -2.2922928657282327e-06)","('de', -1.7955387046875064e-06)","('habitante', -1.76916698022594e-06)"
89,"('administracion', -0.009968493713488152)","('mes', -0.006565052451792882)","('comision', 0.005883138698100756)","('distrital', -0.0019732105846535074)","('agridulce', -0.00014450454172636044)"
90,"('da', -0.0048669660914507015)","('dia', -0.0037565099645201737)","('hoy', -0.003180267027973216)","('mejor', -0.002892901616820386)","('los', 0.0017404313900134087)"
91,"('nacional', -0.00775912684205893)","('estudiantes', -1.940319370897253e-06)","('de', -1.661916380626943e-06)","('universidad', -1.3640356084302813e-06)","('la', -1.1029018587943242e-06)"
92,"('favor', -0.015341368148718813)","('calle', -3.6041870269010854e-06)","('de', -3.4626875581134112e-06)","('luminarias', -3.3063126212240423e-06)","('la', -2.074431002889822e-06)"
93,"('ser', -0.007987163548581604)","('celular', -0.005021784930820715)","('social', -0.00436351771204092)","('lider', -0.002794291179484495)","('qua', 0.002735883926865158)"
94,"('ser', -0.007642280554071595)","('ahi', -0.0054413321143423204)","('dias', -0.00453280224302235)","('nos', 0.004407342600013643)","('temor', -0.003158426545657142)"
95,"('pais', -0.0120004449068443)","('poblacion', -0.007710465852404418)","('ilegal', 0.003190168113219974)","('es', -0.00023993956341364811)","('delincuentes', 0.00020271757260304507)"
96,"('los', 0.05719229739246197)","('sexual', -0.04255678446599473)","('son', 0.020617262688598346)","('alzar', 0.010057514071492748)","('del', 0.0008907856572259276)"
97,"('investigan', 0.0)","('presunto', 0.0)","('robo', 0.0)","('por', 0.0)","('parte', 0.0)"
98,"('que', 1.845235432814717e-33)","('es', 1.2889313791210725e-33)","('salio', -9.793336051627166e-34)","('drogada', -1.4053421023665866e-34)","('del', 6.777950723710084e-35)"
99,"('ver', -0.01759427122479609)","('da', -0.013327388666152995)","('drogas', 0.008348054644150227)","('son', 0.004216186451152185)","('impresion', -0.0005601920748146242)"
100,"('condicion', 0.006867850335178066)","('la', 1.6612331315604547e-06)","('no', 1.444315720772409e-06)","('atentos', 1.3355627912158951e-06)","('aumenta', 1.2766353451258718e-06)"
101,"('bus', -0.003181321747976817)","('mas', -0.0030856156496583843)","('sitp', -0.0028165268591944658)","('sur', -0.0005938748890203791)","('usuarios', -0.0002088867354006512)"
102,"('bus', -0.006857685985860418)","('dos', -0.004492697690334721)","('dio', -0.0026070587937432983)","('re', 0.001274756900332184)","('atencion', -0.0009934067375504418)"
103,"('conductor', -0.013936375749873615)","('beat', 0.00452033463943413)","('amordazado', 6.432519948632971e-05)","('robado', 5.786652993974345e-05)","('de', 2.0365249510895806e-05)"
104,"('nos', 0.02850122734329954)","('los', 0.020047186718987243)","('ciudad', -0.011080090559084283)","('delitos', 0.0002217872900662384)","('una', 0.00018550399058400691)"
105,"('hoy', -0.015319507258200363)","('garciam', 0.00832346557585265)","('lo', -0.0001366910555842652)","('que', 0.00010068472175687296)","('causa', 8.07597196553063e-05)"
106,"('va', -0.026142745063397765)","('los', 0.008078726654080774)","('unidad', 0.005551146236165118)","('tiene', 0.00027252261709688323)","('probabilidades', -0.00019370689964822227)"
107,"('psicosis', 0.03664677174466602)","('paralisis', 0.03642825150635642)","('conocida', -0.00029760595925244196)","('en', -0.00019056386918422165)","('escopolamina', -0.00014620802704240875)"
108,"('estan', -0.024295105198533534)","('los', 0.0051094073784551065)","('tanta', -0.000184207659854749)","('de', -0.00013273416329428862)","('se', 0.00012554441025478682)"
109,"('celular', -0.012049052760205905)","('quien', -1.0978681880752022e-06)","('un', -1.055889498792612e-06)","('roba', -7.684446315897764e-07)","('se', -2.825921427748092e-07)"
110,"('estan', -0.0037256869469413693)","('aqui', -0.003385957346841209)","('pais', -0.003336424951505727)","('caos', -0.0018025952948412009)","('nos', 0.001506301681525589)"
111,"('taxi', -0.010225048350537643)","('y', -2.095906919980857e-06)","('a', -1.196088677763272e-06)","('llego', -1.0461654146402643e-06)","('estadounidense', -1.033987621258878e-06)"
112,"('mas', -0.0019859021182863485)","('anos', -0.001933765555902622)","('pues', -0.0016259642775500196)","('ahi', -0.0015086594432648906)","('hoy', -0.0011713031618933217)"
113,"('va', -0.0016266507429963948)","('mal', -0.0015884173378344687)","('algun', -0.0013938371090731821)","('peor', -0.0013493715843552131)","('dia', -0.0012999184972013412)"
114,"('favor', -0.017126208580895898)","('ahi', -0.012708977214735878)","('los', 0.009641017907137363)","('cr', 0.0004104665869235573)","('con', -0.0003754822435526367)"
115,"('bus', -0.01739433703195304)","('fin', -0.010594656599347666)","('conductor', -0.008645819831626557)","('eitb', 0.007571543409296174)","('wev', 0.007401045223692516)"
116,"('admitalon', 0.014677052635265007)","('paz', 0.009851921548999065)","('un', 9.176488100399294e-06)","('colombia', 8.577221822158573e-06)","('delito', 2.931818103961574e-06)"
117,"('los', 0.017402176371063244)","('son', 0.0127420327223165)","('un', 0.00017815984915230143)","('en', -0.00011011638543226458)","('ladrones', -9.335693103108138e-05)"
118,"('celular', -0.012046594006020463)","('robarles', 3.0380447989826426e-06)","('el', 3.0040956723090613e-06)","('fijo', 2.8642647986795854e-06)","('por', 2.5106386310832017e-06)"
119,"('poblacion', -0.004493019384291475)","('mas', -0.0036190132158909517)","('facil', -0.0018034841684506687)","('caos', -0.0017015036053231098)","('los', 0.0013088964437691693)"
120,"('nacional', -0.011132762979396265)","('parque', 0.009593028373895321)","('permitir', -7.576252108106467e-05)","('conversatorio', 7.163965049062694e-05)","('las', -6.450418205067226e-05)"
121,"('va', -0.014616111961212243)","('dia', -0.012123257161189631)","('algun', -0.009976697573420668)","('los', 0.0066714505878773915)","('hombre', 0.006522892295242238)"
122,"('sexual', -0.018824142932448596)","('los', 0.009976043146661196)","('bo', 0.007101587226746457)","('integridad', 0.00016762013532758648)","('las', 0.00016330211300496684)"
123,"('violacion', -0.024116465806192595)","('dolor', 0.011575294507669915)","('los', 0.011211431884949294)","('la', 0.0003566773906871789)","('todos', 0.0002701248179462954)"
124,"('pais', -0.008812712384522114)","('peor', -0.0049886706985441814)","('mejor', -0.004486112497571511)","('los', 0.0022458340159760334)","('amo', 0.0022068213561482523)"
125,"('bus', -0.03812335364747639)","('da', -0.014849152251152003)","('nos', 0.009983148127668968)","('smog', 0.007784049960682961)","('los', 0.006590155923418787)"
126,"('esmad', -0.02275644627859978)","('parque', 0.006064481639249811)","('nacional', -0.005751009175836412)","('son', 0.0046855216518122125)","('mujeres', 0.0003371226423508747)"
127,"('dos', -0.012908123688851511)","('delincuencia', -2.9201828164008786e-06)","('grupos', -2.6773834176194223e-06)","('de', -2.510599197667211e-06)","('desarticula', -1.721627919929399e-06)"
128,"('los', 0.04046147388576795)","('debil', 0.014623800349549727)","('contra', 0.00023096220179787531)","('xs', -0.00018197051471420325)","('para', 0.00017785770923401433)"
129,"('sln', 0.012806541622167022)","('pura', 3.051135931120321e-06)","('el', 3.008529070830702e-06)","('de', 2.883109926373866e-06)","('demagogia', 2.271197752432364e-06)"
130,"('nacional', -0.008679362211813833)","('parque', 0.00751888378376864)","('vias', -0.0070065360060024605)","('evento', -0.00012540158109275034)","('de', 8.925109323534733e-05)"
131,"('col', -0.011570449839251198)","('actuacion', 0.0056786830184537545)","('de', -3.456854698100654e-05)","('el', 2.2331411950908427e-05)","('jovenes', 2.19769346779061e-05)"
132,"('carcel', -0.02298578256407907)","('los', 0.005783730139193018)","('y', -0.0002013071665292167)","('fumando', 0.0001697279966737133)","('para', 0.00012685781099398374)"
133,"('los', 0.012806342284654038)","('todos', 4.082231269925533e-06)","('hay', 3.075845573646462e-06)","('reportar', 2.5096312401984305e-06)","('que', 2.4031869079625053e-06)"
134,"('es', 0.0)","('un', 0.0)","('espacio', 0.0)","('publico', 0.0)","('cerrrado', 0.0)"
135,"('va', -0.0036258098926949364)","('dia', -0.002632339356384937)","('ayer', -0.0022022191950742606)","('mejor', -0.0019087244467716486)","('actividades', -0.00021134075591486333)"
136,"('poblacion', -0.03444369650219224)","('circular', 0.015186740461686632)","('roosevelt', 0.009033796065776978)","('poner', 0.0006208795390079073)","('para', -0.0004105186422329468)"
137,"('razon', -0.0026620134616187415)","('dr', -6.895423680083722e-07)","('la', -6.123564847350949e-07)","('tiene', -5.70294720183209e-07)","('toda', -5.276461663058056e-07)"
138,"('ser', -0.00977798715033796)","('anos', -0.008500972172718353)","('edad', -0.007452212641244896)","('chad', 0.004921617319544318)","('oposicion', 0.0012842918818566683)"
139,"('pais', -0.005349352013577076)","('anos', -0.004932431128434611)","('violacion', -0.002648790593362478)","('mujer', -0.0018720181267835316)","('son', 0.0012840848114876327)"
140,"('asi', -0.00875498436912745)","('lopez', -0.004371383094451635)","('son', 0.0029468483561903296)","('plan', -0.0024480198623449486)","('lugar', -0.0012113077720254607)"
141,"('senor', -0.019427872059827316)","('los', 0.006199871837244374)","('ex', -0.0012729678542882379)","('en', -0.00021629364406577884)","('ninos', 0.00017096090058016123)"
142,"('anos', -0.018022393705886416)","('dos', -0.011852481505915924)","('los', 0.0046153250450875006)","('hombre', 0.0045557380776648955)","('en', 0.0006082120007064836)"
143,"('pais', -0.013318533485335786)","('sector', -0.008020642556555381)","('reunion', 0.003244874756500273)","('director', -0.001220872111429333)","('capital', -0.0010900672525007268)"
144,"('va', -0.00428894988704085)","('algun', -0.003223481791847518)","('mujer', -0.002087779628257957)","('usar', -0.0012889193390701575)","('usa', -0.0005030779418820248)"
145,"('ningun', -0.01716630843947947)","('ej', 0.005727986649285311)","('transnacional', 0.005558532314634143)","('app', 0.0013056543583365523)","('son', -0.000743504806533962)"
146,"('mas', -0.014491068229007645)","('favor', -0.013611891360401033)","('super', 0.0043101870304423475)","('los', 0.003963821819672508)","('por', -0.0005981280375710834)"
147,"('ver', -0.0028966302300773242)","('social', -0.002342621626100042)","('celular', -0.002080356789844922)","('lider', -0.0011241448609738078)","('interior', -0.0009964099652891478)"
148,"('situacion', -0.001649805898931211)","('dias', -0.0013805726406068827)","('celular', -0.0013555852786339621)","('sin', -0.0012484277612610476)","('hoy', -0.0011711688930999594)"
149,"('mujer', -0.013257439150972326)","('hombre', 0.008786499168832038)","('habia', 9.954243503218454e-05)","('casos', -8.484717272803101e-05)","('que', 7.918855325531657e-05)"
150,"('celular', -0.012149756078745537)","('mal', -0.008769729502897042)","('usd', 0.003944359146921123)","('algo', -0.00038732676184053034)","('victima', -0.00031568727103013994)"
151,"('mas', -0.0378178557286429)","('los', 0.01725603640981874)","('vial', -0.015959797729828872)","('iluminacion', 0.004671146390412409)","('senalizacion', 0.0034642141081365234)"
152,"('mas', -0.0072487225472630526)","('bien', -0.007177782502294513)","('produccion', 0.002552004006644496)","('bici', -0.0024555244564356017)","('ciudad', -0.0012303248625665816)"
153,"('esmad', -0.015822756025600706)","('en', -3.5416814188840776e-06)","('lo', -3.287517029644149e-06)","('del', -3.080785786331456e-06)","('y', -1.632844737305499e-06)"
154,"('estan', -0.003586606845672477)","('da', -0.0025726863548507107)","('peor', -0.002074938255725543)","('temor', -0.0014021063712402473)","('este', -0.00018375886872599358)"
155,"('jardin', -0.009987039138498643)","('los', 0.008102491150743988)","('infantil', -0.005338371498825928)","('llevaron', 9.26981403229824e-05)","('indignante', -8.533949049223628e-05)"
156,"('dan', -0.020651256671458208)","('los', 0.006318452907621337)","('ladrones', 0.00026913321506657887)","('nacionalidad', 0.00023609610219231585)","('no', 0.000134785043495808)"
157,"('casi', -0.014143954651560792)","('son', 0.005680321696736589)","('para', -5.194543176021978e-05)","('ninas', 4.3653419465447515e-05)","('pandemia', 4.323205365908098e-05)"
158,"('situacion', -0.006659213243050881)","('sexual', -0.004951531769897701)","('institucion', -0.0016773515758573818)","('superior', -0.0008743448537744608)","('normal', 0.0005033040440555525)"
159,"('los', 0.012807807228658485)","('pero', 1.477547606080601e-06)","('baja', 1.2283882135838288e-06)","('hurto', 9.351804171531598e-07)","('el', 7.578899188727489e-07)"
160,"('bus', -0.023479226267489002)","('escolar', 0.0073652906212768035)","('entregan', 0.00016782503481498762)","('accidente', -0.00012539059055935404)","('parte', 8.165597846154202e-05)"
161,"('mas', -0.001218864663332009)","('menor', -0.0011695774687660687)","('edad', -0.0010701789522891431)","('lider', -0.0008529678938481754)","('ayer', -0.0008038382459085557)"
162,"('celular', -0.018732992256316444)","('arley', 0.007923579546775514)","('oye', 0.005283731869385046)","('defensor', -0.0040843396610614575)","('el', 0.00022776577021820833)"
163,"('sitp', -0.014881624296142919)","('el', -2.489729032755649e-06)","('vivo', -2.2825400230186887e-06)","('en', -1.9070102576790536e-06)","('tiempo', -1.5348405873984372e-06)"
164,"('estan', -0.011990168251916384)","('mas', -0.009650236398232526)","('dis', 0.0033636001817206446)","('delito', 0.00025512301275694844)","('resultados', 0.00021761652625298779)"
165,"('medellin', -0.010725840810744059)","('habitante', -2.59576506172236e-06)","('calle', -1.7116508943498776e-06)","('habria', -1.6812371342644936e-06)","('de', -1.330394888926003e-06)"
166,"('sexual', -0.012346569156157196)","('nacional', -0.008883712310884237)","('especial', 0.008085148252322339)","('paz', 0.006470884522008372)","('jurisdiccion', -0.0008080484622272059)"
167,"('estar', 0.0021436456952088935)","('deben', 2.437537642398133e-07)","('en', 1.5174954171444772e-07)","('ya', 1.4135601577906823e-07)","('libertad', -1.5511059754062536e-08)"
