,feature1,feature2,feature3,feature4,feature5
64,"('interior', -0.03363144208436414)","('hoy', -0.03082255804131423)","('col', -0.0185105385700418)","('nacional', 0.002873700547720439)","('institucion', -0.0015505653337460348)"
65,"('trancon', -0.08251026768892927)","('fds', 0.05248006518675156)","('momentos', 0.0005253926536877014)","('pesima', -0.0004857665607458934)","('que', 0.0004719557271979779)"
66,"('dos', -0.04731824556949877)","('policia', -1.1818585600581631e-05)","('de', -9.681217543679621e-06)","('la', -7.664269243017551e-06)","('auxiliar', -7.424245314858097e-06)"
67,"('anos', -0.04561919237044147)","('dos', -0.04220692998902422)","('lugar', -0.042014726775152444)","('aqui', 0.0304013397028722)","('habitacion', 0.02996053372362573)"
68,"('celular', 0.06294014823178676)","('andar', 0.018273960771646437)","('robaron', -0.0003110075230876787)","('el', -0.00015654586528405173)","('me', -0.00015392745615249036)"
69,"('volver', 0.14443917111698365)","('van', -0.10506759936177855)","('drogadictos', 0.0017530374593450729)","('hacer', 0.0011764011749742375)","('de', -0.0010824762771936933)"
70,"('movil', 0.044531968056589905)","('son', 0.011474210998777433)","('bronx', 0.0008230011112282622)","('esa', 0.0007895409971026868)","('es', -0.0007130658903381695)"
71,"('adiccion', 0.2596245448043219)","('kawaii', 0.2592437375276053)","('celular', 0.11990697706403788)","('los', 0.0442360662106988)","('droga', -0.0009200130429522104)"
72,"('social', -0.03097669464358214)","('peor', -0.02663708724131252)","('sin', -0.017513510426657598)","('los', 0.01647157154596407)","('ahi', -0.015396798206273793)"
73,"('asi', -0.036544318159696894)","('temible', -5.7982686727570856e-06)","('banda', -4.497923488245195e-06)","('la', -4.189212991486402e-06)","('operaba', -2.11888615155837e-06)"
74,"('desarticulan', 0.0)","('banda', 0.0)","('dedicada', 0.0)","('al', 0.0)","('cosquilleo', 0.0)"
75,"('la', 0.0)","('calle', 0.0)","('taponada', 0.0)","('por', 0.0)","('semaforos', 0.0)"
76,"('nos', 0.06409221853916873)","('santi', 0.022258831795706237)","('haga', 0.0002299850173406349)","('pueblo', 0.00019399683277649958)","('el', 0.00013083892388805854)"
77,"('man', -0.041111978553988945)","('imbecil', 0.03228710126887185)","('seguir', -0.018840562423708088)","('afortunadamente', 0.0004031602630811923)","('su', -0.000360595900474214)"
78,"('usted', -0.05738402465611797)","('van', -0.04508767333298085)","('ano', 0.018816053806685697)","('los', 0.013189281287694957)","('com', -0.005977313876305219)"
79,"('ciudad', -0.042274984858339415)","('mas', -0.01164060074945002)","('real', -0.01156283942670149)","('opcion', -0.007010334255727349)","('del', -0.000605310890608244)"
80,"('edad', -0.03766947750106073)","('hoy', -0.031088527116812616)","('ley', -0.008442363519506373)","('yo', -0.0006298763411943331)","('y', 0.0006211495945823088)"
81,"('edad', -0.03684640844149563)","('hoy', -0.03069666857706074)","('ley', -0.00915484590679608)","('colegio', -0.0009225437407276044)","('yo', -0.0007403349889213254)"
82,"('el', -1.1059871244566015e-32)","('tenian', 7.798631512370287e-33)","('mente', 7.199470320823256e-33)","('en', 2.2500616804108243e-33)","('seguramente', -3.711503784674419e-35)"
83,"('delincuencial', 0.22968315946395568)","('cc', 0.22248195144163868)","('hoy', -0.1350635818221413)","('accion', 0.07929082228686575)","('los', 0.07152851153749727)"
84,"('los', 0.02307689550698761)","('dias', -0.006838493279801447)","('gente', 2.1198247352823688e-05)","('a', 1.7044171097490632e-05)","('todas', -8.76695984693036e-06)"
85,"('da', -0.06702014809712585)","('asco', -0.0205745371729153)","('los', 0.015740214094182768)","('mas', -0.01418214918512)","('el', -0.0015134485222420236)"
86,"('conozca', 0.0)","('la', 0.0)","('historia', 0.0)","('de', 0.0)","('pareja', 0.0)"
87,"('cayeron', 0.07754142772402522)","('los', 0.02819218447484927)","('senalados', -0.00010779088644543879)","('robo', -0.00010044503444101247)","('de', -8.349404123792528e-05)"
88,"('medellin', -0.037717592121582634)","('descaro', -8.172692884416191e-06)","('que', -8.060816971378236e-06)","('de', -6.313987658383059e-06)","('habitante', -6.221251844670927e-06)"
89,"('administracion', 0.12102576920897133)","('mes', -0.10952050268808196)","('distrital', 0.07930444029244473)","('comision', 0.033781801578747314)","('delitos', 0.002288938256150801)"
90,"('da', -0.05492230385278631)","('hoy', -0.03039896616884719)","('dia', -0.018341876055438987)","('mejor', 0.009206383602899371)","('los', 0.008165205223237881)"
91,"('nacional', 0.014428908440449355)","('estudiantes', 3.608226945868286e-06)","('de', 3.0905074475372793e-06)","('universidad', 2.5365669751114383e-06)","('la', 2.0509614371918073e-06)"
92,"('favor', -0.04766723814592615)","('calle', -1.1198586701381334e-05)","('de', -1.0758933027193032e-05)","('luminarias', -1.0273059714952924e-05)","('la', -6.445474463145425e-06)"
93,"('social', -0.18841172906618978)","('ddhh', 0.10882369074700221)","('lider', 0.09174026218064957)","('celular', 0.08757772595559542)","('badcrim', 0.048369526634993616)"
94,"('temor', -0.06962131088824597)","('nos', 0.039718740365405694)","('ahi', -0.03310226419705122)","('ser', -0.021533831579094942)","('los', 0.012320357213292108)"
95,"('poblacion', 0.05414069473708036)","('ilegal', -0.04777921956356944)","('pais', -0.035866888948354596)","('es', 0.0005261520838842682)","('tanta', -0.0005119537011496806)"
96,"('alzar', 0.32059827851371303)","('los', 0.10889874762985616)","('sexual', 0.08282269923526066)","('son', 0.027409016227671005)","('por', -0.0023540763853284285)"
97,"('por', 8.568014741265732e-33)","('investigan', 6.433985839627064e-33)","('robo', -3.168513438625224e-33)","('parte', -2.0162124206953495e-33)","('presunto', 1.3862426529538258e-33)"
98,"('que', 7.380941731258867e-33)","('es', 5.15572551648429e-33)","('salio', -3.917334420650866e-33)","('drogada', -5.621368409466346e-34)","('del', 2.7111802894840335e-34)"
99,"('da', -0.05172229068379483)","('ver', -0.03908921162283688)","('drogas', 0.017200312921340385)","('impresion', -0.012960553597222809)","('son', 0.0022627394971633063)"
100,"('condicion', 0.00023617199780472342)","('la', 5.712657212271244e-08)","('no', 4.966720481480882e-08)","('atentos', 4.592740336508897e-08)","('aumenta', 4.39010032559982e-08)"
101,"('bus', -0.024755654273355018)","('sur', -0.016670313981794072)","('sitp', -0.014057681703901268)","('mas', -0.006661966963594877)","('autoridades', -0.0011168641559823756)"
102,"('bus', -0.09736602792369384)","('atencion', 0.05191255709717844)","('dos', -0.038401881675791144)","('dio', -0.017156005212497168)","('re', 0.0029554119124143748)"
103,"('conductor', -0.05696355734054532)","('beat', 0.001971096858142414)","('amordazado', -4.104856680169102e-05)","('robado', -3.787192835005172e-05)","('de', -1.723778661691537e-05)"
104,"('ciudad', -0.07211560268312461)","('nos', 0.05392219303536775)","('los', 0.024168023857474658)","('pendejada', 0.000547138629460382)","('es', 0.0005248857411734206)"
105,"('hoy', -0.06718351298271348)","('garciam', 0.01569548093347434)","('lo', -0.0002515953453346852)","('que', 0.00017048822246473454)","('causa', 0.0001356795938585355)"
106,"('va', -0.09764913856847822)","('los', 0.011460894769555405)","('unidad', 0.001838534025001629)","('probabilidades', -0.00034428129548720067)","('tiene', 0.00026840663009821596)"
107,"('psicosis', 0.07569334983706619)","('paralisis', 0.0756412093449788)","('conocida', -3.076476524401329e-05)","('en', -1.5825667252734014e-05)","('escopolamina', -4.05853040495643e-06)"
108,"('estan', -0.06721979976896394)","('los', 0.015493636621186142)","('tanta', -0.0002031494715488823)","('de', -0.00014810423912357172)","('se', 0.0001261366219792034)"
109,"('celular', 0.056685450767345116)","('quien', 5.164983037484567e-06)","('un', 4.967491917528218e-06)","('roba', 3.6151912684202476e-06)","('se', 1.3294707322853362e-06)"
110,"('caos', -0.16414769818933378)","('aqui', 0.13212760046864402)","('administracion', 0.09986031472841286)","('ciudad', -0.09183851273665977)","('estan', -0.08178651238751274)"
111,"('taxi', -0.08386613897779584)","('y', -1.7190688494493395e-05)","('a', -9.810353539658224e-06)","('llego', -8.58067864815642e-06)","('estadounidense', -8.480796038587668e-06)"
112,"('pues', -0.013683180372891847)","('hoy', -0.012965324836184483)","('camion', -0.010946256752995156)","('anos', -0.010574377346795307)","('ahi', -0.007360578038954572)"
113,"('va', -0.04595184089187248)","('mal', -0.03260725815518825)","('peor', -0.022684441924110264)","('administracion', 0.02124896781832923)","('lugar', -0.018391775560773146)"
114,"('favor', -0.04660473300511305)","('ahi', -0.03375414905430826)","('los', 0.03251533823639949)","('cr', 0.0003034185949911511)","('con', -0.0002552855297961731)"
115,"('bus', -0.10765298350665531)","('pm', -0.06262145147094203)","('conductor', -0.053942912381627704)","('eitb', 0.047263586888075255)","('wev', 0.04620688848064193)"
116,"('admitalon', 0.01875345246681913)","('un', 0.0004085925689313073)","('colombia', 0.0003619065477692681)","('delito', -0.00031883391385006287)","('comparar', 0.00031476855357339507)"
117,"('los', 0.027184624598333023)","('son', 0.009226177715246172)","('un', 0.0001399276778337335)","('en', -8.269648792125567e-05)","('ladrones', -6.910536118940108e-05)"
118,"('celular', 0.05667388341909787)","('robarles', -1.4292653730440386e-05)","('el', -1.4132938142250664e-05)","('fijo', -1.3475095881707646e-05)","('por', -1.1811441558836581e-05)"
119,"('caos', -0.08701135183885916)","('poblacion', 0.05945822378782764)","('ciudad', -0.05229892449223005)","('contaminacion', -0.034942313820068814)","('capital', 0.027847920777798126)"
120,"('parque', 0.026527232017590555)","('nacional', 0.017448401449323008)","('permitir', 7.722537700408933e-05)","('las', 6.635034446107605e-05)","('conversatorio', -5.715781865462676e-05)"
121,"('va', -0.14299599569498533)","('dia', -0.038329013022343754)","('algun', 0.03428168171890022)","('cual', 0.026612178271424914)","('son', 0.02550912233272617)"
122,"('los', 0.02480142776288641)","('bo', 0.008871571607377976)","('sexual', 0.008543696945633616)","('comparto', -0.0003184094360235926)","('hilo', -0.00021763411478074583)"
123,"('violacion', -0.056866705872319824)","('dolor', 0.02160932866697878)","('los', 0.020163979638278352)","('la', 0.0002890175581233469)","('todos', 0.00025128912328691)"
124,"('corrupcion', -0.03276615184386818)","('ciudad', -0.029447713807614077)","('peor', -0.02740379042026398)","('mejor', 0.01822498956576165)","('pais', -0.01589387853199572)"
125,"('bus', -0.08928296275487124)","('da', -0.052223074979950705)","('nos', 0.018751217146130237)","('smog', 0.01076404000943969)","('los', 0.007349189603998652)"
126,"('esmad', -0.10948057641794764)","('parque', 0.017368532032909702)","('nacional', 0.012889610222828425)","('son', 0.007685244908692578)","('cuando', 0.0007150894035877794)"
127,"('dos', -0.047318834660085664)","('delincuencia', -1.070485929619264e-05)","('grupos', -9.814800842743957e-06)","('de', -9.203400214900965e-06)","('desarticula', -6.3111749509692435e-06)"
128,"('los', 0.0482788943546187)","('debil', 0.0008133054283850325)","('para', 1.542862318658674e-05)","('contra', 1.3329466614586719e-05)","('xs', 5.909867432628624e-06)"
129,"('sln', 0.023655103295166787)","('pura', 5.635786596237919e-06)","('el', 5.557086997935119e-06)","('de', 5.325423922489842e-06)","('demagogia', 4.195154244027356e-06)"
130,"('vias', 0.053269672718234885)","('parque', 0.03466948077030893)","('nacional', 0.02057472978549389)","('lidero', -0.0001878444791922008)","('el', -0.00017900102098671622)"
131,"('col', -0.027596609364290352)","('actuacion', 0.007220519613827011)","('de', 0.00016000172679411982)","('jovenes', -0.00012294444407685279)","('el', -0.00011651245710281161)"
132,"('carcel', -0.07888213380834565)","('los', 0.013897446712073415)","('y', -0.00028807421577562646)","('fumando', 0.00022875043679775213)","('para', 0.0001666305851354773)"
133,"('los', 0.02365473509666327)","('todos', 7.540334089701915e-06)","('hay', 5.68142804756951e-06)","('reportar', 4.635567350753235e-06)","('que', 4.438952858830455e-06)"
134,"('es', 0.0)","('un', 0.0)","('espacio', 0.0)","('publico', 0.0)","('cerrrado', 0.0)"
135,"('va', -0.04225207394672432)","('ayer', -0.028976784079072195)","('dia', -0.013438135039999537)","('mejor', 0.007667464293528908)","('pero', -0.0015529140503959217)"
136,"('poblacion', 0.09281098528221626)","('circular', 0.08111906416297042)","('roosevelt', 0.012735284771661966)","('para', 0.0007189299593760382)","('imaginate', -0.0005262458010950882)"
137,"('razon', -0.03734395704768407)","('dr', -9.673219517788743e-06)","('la', -8.59042021894876e-06)","('tiene', -8.000358316008142e-06)","('toda', -7.402064660836764e-06)"
138,"('edad', -0.050557708707572806)","('anos', -0.033546239605461534)","('chad', 0.01711213575792482)","('ser', -0.013840590907459224)","('oposicion', -0.004207147290001209)"
139,"('anos', -0.03296013525816752)","('violacion', -0.025805774990051267)","('pais', -0.02045404651814218)","('son', 0.009664791287848385)","('mujer', 0.008065513068192455)"
140,"('lopez', 0.08387650627747748)","('lugar', -0.08057950164808149)","('capital', 0.063641322780712)","('son', 0.05180322997634122)","('asi', -0.048921664926217266)"
141,"('senor', -0.07510791936552678)","('ex', -0.01792761907061426)","('los', 0.009261556847066654)","('no', -0.0009030778275849245)","('en', -0.0006099254702414584)"
142,"('anos', -0.04904998893252248)","('dos', -0.04286939004433792)","('los', 0.013130440483684197)","('hombre', 0.013025037279945108)","('en', 0.0007111338111136603)"
143,"('reunion', 0.292945326101212)","('director', 0.264840367007687)","('sector', 0.15891475496123753)","('capital', 0.10057737937221324)","('pais', -0.0651987769735324)"
144,"('va', -0.07244762432289154)","('usa', -0.01873561399434624)","('algun', 0.00400884348890675)","('usar', -0.0021099987941460866)","('mujer', 0.0013506799860989378)"
145,"('ningun', -0.08436694632795802)","('app', 0.033678668865643614)","('son', -0.026190056700148644)","('transnacional', -0.004105216751677159)","('ej', -0.0032756466988441853)"
146,"('favor', -0.04902404858381829)","('mas', -0.029156530564856748)","('super', 0.01734602674958367)","('los', 0.017134328219422474)","('por', -0.00035892690908516514)"
147,"('ver', -0.04749493166324283)","('social', -0.04514462556097539)","('interior', -0.028519058101722908)","('lider', 0.018536331287982138)","('celular', 0.017408171915133705)"
148,"('hoy', -0.06367689626010259)","('sin', -0.03669622302161417)","('bici', 0.029970098537383943)","('urge', -0.026899636038990187)","('celular', 0.02604329519733465)"
149,"('hombre', 0.02609685113772321)","('mujer', 0.013245151274816446)","('casos', 5.78229638849329e-05)","('habia', -5.3970558339005055e-05)","('que', -4.260852221706115e-05)"
150,"('mal', -0.10287318863792194)","('celular', 0.06718226541108603)","('anda', -0.03256907552376516)","('usd', 0.021507378066961992)","('huya', 0.0013037495356643292)"
151,"('vial', 0.28003134975989624)","('iluminacion', 0.22917267921610657)","('senalizacion', 0.22549385560924637)","('los', 0.09339746456534163)","('mas', -0.018887491921180943)"
152,"('ciudad', -0.061396602760964605)","('bici', 0.039877556185970595)","('mas', -0.030835942658408482)","('produccion', 0.024720848832483953)","('bien', -0.006988617326924542)"
153,"('esmad', -0.07791143247098416)","('en', -1.7439280000000315e-05)","('lo', -1.6187771627041108e-05)","('del', -1.5169824609642525e-05)","('y', -8.04014624762316e-06)"
154,"('da', -0.021086726953685245)","('temor', -0.01384342490969529)","('estan', -0.0124545136401822)","('peor', -0.010576724989873382)","('este', -0.0008076550454510713)"
155,"('jardin', -0.04833538189362379)","('infantil', -0.03394384751916219)","('los', 0.011674838517217947)","('matriculas', -0.0003481680538963009)","('indignante', -0.00024695373620491214)"
156,"('dan', -0.07627013919286733)","('los', 0.013928893002757386)","('ladrones', 0.000397237919346939)","('nacionalidad', 0.00035185900395292473)","('no', 0.00019918096017629562)"
157,"('casi', -0.07327048393168425)","('son', 0.005278496115996828)","('para', -2.606731769136e-05)","('pandemia', -1.0686039578387499e-05)","('ninas', -7.463607836008517e-07)"
158,"('superior', -0.0369829923033625)","('normal', -0.014018005546096902)","('situacion', 0.012887454176463545)","('sexual', -0.005741891204859737)","('institucion', 0.0012918729419043834)"
159,"('los', 0.02365744101077882)","('pero', 2.729194366211749e-06)","('baja', 2.2689693233461946e-06)","('hurto', 1.7273819911756672e-06)","('el', 1.3999067700092167e-06)"
160,"('bus', -0.09083173457264616)","('escolar', 0.0207763974794253)","('entregan', 0.00023375342880911103)","('accidente', -0.00018613052251810944)","('parte', 0.000103080993136138)"
161,"('menor', -0.02478061553628935)","('ayer', -0.02243831283356488)","('edad', -0.019334619557555246)","('hoy', -0.01680228415203156)","('lider', 0.015664927099219485)"
162,"('celular', 0.07060124996504334)","('arley', 0.03636429359709903)","('defensor', 0.02404465666844031)","('oye', 0.0024742386367102138)","('leyner', -0.0002106213139735473)"
163,"('sitp', -0.0554547553740253)","('el', -9.277704618222628e-06)","('vivo', -8.505637294002935e-06)","('en', -7.106266441818841e-06)","('tiempo', -5.719416618677347e-06)"
164,"('estan', -0.05643148268918395)","('dis', 0.02395273690242862)","('mas', -0.023212403891206122)","('delito', 0.0002953405417685572)","('en', -0.0002128102461480178)"
165,"('medellin', -0.0377172746695235)","('habitante', -9.127972859020911e-06)","('calle', -6.018997303763944e-06)","('habria', -5.912047726227227e-06)","('de', -4.678315698519217e-06)"
166,"('especial', -0.03368941570912602)","('jurisdiccion', -0.030042400911932974)","('paz', 0.01248185447301481)","('sexual', 0.010034384659784061)","('nacional', 0.01001065915449735)"
167,"('estar', -0.01839430635086896)","('deben', -2.0916149639974878e-06)","('en', -1.302140351428924e-06)","('ya', -1.2129550441062392e-06)","('libertad', 1.330981073855752e-07)"
168,"('sur', -0.022983432116735827)","('jardin', -0.019951146692382855)","('sitp', -0.019817874392508466)","('infantil', -0.014642144584242515)","('arder', 0.005665982314717134)"
