,feature1,feature2,feature3,feature4,feature5
68,"('celular', 3.1573436994585244e-11)","('andar', 2.1062061075935294e-11)","('el', -6.295530255812697e-13)","('me', -3.7406871440326545e-13)","('por', -3.3172857676585146e-13)"
69,"('volver', 5.087123409763151e-11)","('van', -2.022667672025117e-12)","('para', 5.88847681572379e-14)","('banda', 2.971086353817145e-14)","('hacer', -1.0074969535598039e-14)"
70,"('son', 9.869176572144495e-11)","('movil', 9.733686966447066e-11)","('bronx', 3.207269086527882e-11)","('demalas', 2.3153151727642866e-12)","('mayoria', -2.0105253675937916e-12)"
71,"('adiccion', 3.110223814869519e-09)","('kawaii', 3.0449362832394444e-09)","('celular', 2.5326882179998126e-09)","('los', 1.9606015935446917e-09)","('una', -1.602130251202414e-10)"
72,"('los', 1.135843322242478e-11)","('manos', 4.605343286402868e-12)","('social', -3.397070224157529e-12)","('ahi', 2.8739542969063966e-12)","('peor', -2.6315342989139246e-12)"
73,"('asi', 5.152859676328404e-13)","('temible', 7.08608678917817e-17)","('operaba', 6.235764412294966e-17)","('banda', 3.7921000586959993e-17)","('la', 3.106934762096556e-17)"
74,"('al', 6.603621712982183e-43)","('dedicada', 2.937273439065973e-43)","('desarticulan', 2.0156781688183115e-43)","('banda', 1.939142622029225e-43)","('cosquilleo', -2.300452994852033e-44)"
75,"('la', 0.0)","('calle', 0.0)","('taponada', 0.0)","('por', 0.0)","('semaforos', 0.0)"
76,"('nos', 9.431601921843392e-11)","('santi', 9.424103930147063e-11)","('y', -3.062394216743149e-12)","('haga', -2.2742538020194267e-12)","('sumisos', 1.6867889201249546e-12)"
77,"('imbecil', 2.940351034418053e-11)","('man', 5.008858219282876e-12)","('seguir', 3.566026264307248e-12)","('me', 1.4070656614222656e-13)","('reciba', -1.3830108108018656e-13)"
78,"('ano', 3.611262290024001e-11)","('los', 3.268911569851255e-11)","('com', 2.2413492446727397e-11)","('usted', -6.58353076719518e-12)","('van', -1.8078763091066402e-12)"
79,"('opcion', 1.182742431806582e-11)","('ciudad', 1.1659641414492125e-11)","('mas', 6.9283255122544466e-12)","('real', 6.758453851667896e-12)","('trayectos', -2.1472670646031363e-13)"
80,"('edad', -2.297027621993471e-12)","('ley', 1.2972454445607506e-12)","('hoy', -1.2518346260713055e-12)","('armados', 1.6942922313603224e-14)","('yo', 1.558187265559339e-14)"
81,"('edad', -2.3157438873382266e-12)","('ley', 1.3074030267387569e-12)","('hoy', -1.2516999986592525e-12)","('yo', 1.8398692415579512e-14)","('expliquense', 1.768632702059196e-14)"
82,"('tenian', 4.691422237580006e-43)","('mente', 3.4998836842455007e-43)","('seguramente', 2.0047844575229556e-43)","('el', 7.540450149659735e-44)","('en', -8.210229071327824e-45)"
83,"('cc', 3.557651511650132e-09)","('delincuencial', 3.1920870800450806e-09)","('accion', 2.8984369685914203e-09)","('los', 2.1603738844560997e-09)","('tres', 1.415994474067357e-09)"
84,"('los', 1.3961287883353048e-11)","('dias', 8.471179275407205e-12)","('mujeres', 1.3904657034075363e-13)","('no', 1.2965940911694147e-13)","('el', 1.2711655930127634e-13)"
85,"('da', -1.1226135227407527e-11)","('los', 6.890103301822525e-12)","('mas', 2.6186482413469094e-12)","('asco', 9.44748113411089e-13)","('o', 3.13198744212013e-13)"
86,"('conozca', 0.0)","('la', 0.0)","('historia', 0.0)","('de', 0.0)","('pareja', 0.0)"
87,"('cayeron', 5.2749269593608444e-11)","('los', 3.837322496073418e-11)","('robo', -8.558159017679479e-13)","('en', -8.225376159158956e-13)","('de', -5.608056384810738e-13)"
88,"('medellin', 7.273823728608326e-13)","('habitante', 1.3099003811525565e-16)","('que', 1.2244380504541727e-16)","('descaro', 1.137864026520968e-16)","('de', 1.0779109011331513e-16)"
89,"('administracion', 3.803322297440242e-10)","('comision', 3.724006306151701e-10)","('distrital', 3.492986503397045e-10)","('mes', 3.8833962405710134e-11)","('tuvo', 1.2172674451459148e-11)"
90,"('da', -1.8800019268768937e-11)","('mejor', 1.1736008383999817e-11)","('los', 1.1463707951349104e-11)","('hoy', -4.15500989624086e-12)","('dia', 3.6093065539998263e-12)"
91,"('nacional', 7.412091391173168e-12)","('estudiantes', 2.017960060703514e-15)","('universidad', 1.863254857220506e-15)","('la', 1.6749094937184993e-15)","('de', 1.3493056299399437e-15)"
92,"('favor', 1.0224190715764231e-12)","('de', 2.7409283575531037e-16)","('luminarias', 2.6871031958541265e-16)","('la', 2.3870496211247416e-16)","('calle', 1.520708517435298e-16)"
93,"('celular', 6.318115317151292e-09)","('lider', 6.1262976089050024e-09)","('ddhh', 5.771882947701296e-09)","('qua', 5.370675327761261e-09)","('badcrim', 4.9818889961982065e-09)"
94,"('nos', 3.0776664737119507e-10)","('los', 2.1837492919222593e-10)","('mujer', 1.9592198888981992e-10)","('estar', 1.640650835336432e-10)","('dias', 1.3591374213644866e-10)"
95,"('poblacion', 3.57232943354727e-11)","('pais', 1.1439277956925212e-11)","('ilegal', 4.044074931269764e-12)","('para', 2.3176233935143963e-13)","('escenario', -1.9544057381943742e-13)"
96,"('alzar', 1.1572391751865805e-09)","('son', 9.239605334730802e-10)","('los', 7.110264385276357e-10)","('sexual', 4.659296248048934e-10)","('voces', 4.1441972747138315e-11)"
97,"('presunto', 3.0055276506937413e-43)","('investigan', 2.946397493953008e-43)","('por', 1.945182395078072e-43)","('robo', 1.7340258611469084e-43)","('parte', -5.765944326598201e-44)"
98,"('es', 0.0)","('que', 0.0)","('salio', 0.0)","('drogada', 0.0)","('del', 0.0)"
99,"('da', -5.7009169309991586e-11)","('son', 4.66787980113971e-11)","('drogas', 4.617909902615096e-11)","('ver', -2.0186813003929934e-11)","('impresion', 1.3602942051330448e-11)"
100,"('condicion', 6.505707178494371e-12)","('no', 1.5841637688150359e-15)","('atentos', 1.5581724376646406e-15)","('aumenta', 1.3582648151752845e-15)","('la', 9.950169667578376e-16)"
101,"('bus', -3.0517188470616606e-12)","('sitp', -9.80924734080488e-13)","('mas', 8.559526245995654e-13)","('sur', -5.403657802699075e-13)","('lo', -4.011996755845136e-14)"
102,"('bus', -5.3364967015556626e-11)","('atencion', 5.061369773898984e-11)","('re', 3.231125402141921e-11)","('dio', 1.3921631670792903e-11)","('pena', 2.497599737294201e-12)"
103,"('beat', 7.934325603159854e-12)","('conductor', -2.4890773225421146e-12)","('un', 5.5753411784772643e-14)","('golpeado', 4.89472012293059e-14)","('y', 4.259132227797514e-14)"
104,"('nos', 8.031072621569966e-11)","('los', 6.063801423527688e-11)","('ciudad', 4.036032792086543e-11)","('tipica', -1.6715861497531255e-12)","('la', 1.1138329615746836e-12)"
105,"('garciam', 7.734357761522707e-12)","('hoy', -2.988804617430266e-12)","('en', 5.120054989667916e-14)","('seguridad', 3.2120516752849167e-14)","('camuflados', -1.801542968451073e-14)"
106,"('va', -1.863378916006206e-11)","('los', 1.0227454338632668e-11)","('unidad', 1.0172871755822362e-11)","('tiene', 5.26651899160745e-13)","('casos', -3.5311715752311627e-13)"
107,"('paralisis', 9.54320720858703e-11)","('psicosis', 9.478503216006952e-11)","('conocida', 1.6482879842562745e-12)","('burundanga', -1.3396243602257933e-12)","('lo', -1.120174004475868e-12)"
108,"('los', 7.65252668742522e-12)","('estan', -3.117605159771228e-12)","('se', 5.915027480043122e-14)","('cuanta', 4.973055048735332e-14)","('darte', -3.195281014461214e-14)"
109,"('celular', 1.703112752451327e-11)","('se', 1.8426969372771408e-15)","('un', 1.836100552967487e-15)","('roba', 1.1522116890759849e-15)","('quien', 4.1214028990423364e-16)"
110,"('nos', 4.914769271701105e-09)","('distrital', 4.911490426998211e-09)","('administracion', 4.766677502330725e-09)","('aqui', 4.639606414402057e-09)","('los', 3.635756907689833e-09)"
111,"('taxi', -3.603719772557708e-12)","('y', -6.245797901277303e-16)","('estadounidense', -4.763225556735966e-16)","('llego', -2.7607307822182164e-16)","('a', -2.639577003159662e-16)"
112,"('shock', 8.254197428401415e-12)","('hoy', -3.4890582548725036e-12)","('mas', 3.1076753873636805e-12)","('pues', -3.0908580103002473e-12)","('ahi', 1.798316142551398e-12)"
113,"('va', -3.870557929126935e-10)","('administracion', 2.922799693786877e-10)","('ano', 2.2763118085043602e-10)","('los', 2.007414806898078e-10)","('parque', 1.9609543249430026e-10)"
114,"('los', 1.2132221709598023e-11)","('ahi', 2.8424759942072917e-12)","('favor', 2.5837880262050425e-12)","('carros', -4.507304915427705e-14)","('ayuda', -4.180120305401635e-14)"
115,"('bus', -4.659142040477314e-10)","('wev', 3.53741734789981e-10)","('eitb', 3.4482232859832575e-10)","('fin', 2.750182549996939e-10)","('ente', 2.3384497692198577e-10)"
116,"('admitalon', 5.934566307727297e-11)","('paz', 4.751844841316122e-11)","('es', -9.705526845487899e-13)","('no', 9.234010718216503e-13)","('apologia', -9.19488423397583e-13)"
117,"('son', 5.1264863520679094e-11)","('los', 3.720853010715038e-11)","('ladrones', -5.734538362199312e-13)","('la', -5.519645398093589e-13)","('policia', 3.7677501239358974e-13)"
118,"('celular', 1.7027575277201152e-11)","('el', -5.043279496160233e-15)","('por', -4.829400204603291e-15)","('robarles', -4.5323710525881956e-15)","('fijo', -3.760933048113146e-15)"
119,"('poblacion', 4.739918238582917e-10)","('capital', 3.912366013956195e-10)","('los', 3.354567481673313e-10)","('ciudad', 2.2536176447456548e-10)","('facil', 1.4738939420188012e-10)"
120,"('parque', 1.8469038069048326e-11)","('nacional', 1.629355021563038e-11)","('que', -2.4775037945573004e-13)","('la', -2.1773155811327829e-13)","('brinquen', -2.039407966169433e-13)"
121,"('va', -1.2247844334664173e-09)","('son', 9.349306969130362e-10)","('cual', 7.679974314384747e-10)","('los', 7.560777465964834e-10)","('echar', 7.235069646492644e-10)"
122,"('los', 3.194853427906312e-11)","('bo', 3.1798220182905314e-11)","('sexual', 2.0327106156240633e-11)","('violencia', 8.42701520132691e-13)","('bogota', -8.191004507240421e-13)"
123,"('dolor', 2.1312467819012283e-11)","('los', 2.106290606788708e-11)","('violacion', 9.56308003824637e-13)","('de', 2.796468340926332e-13)","('minimiza', -1.6243623654794047e-13)"
124,"('amo', 2.2106834642201277e-10)","('mejor', 1.6886254995281396e-10)","('los', 1.534737474516852e-10)","('ciudad', 9.687836983775816e-11)","('pais', 7.113890587246155e-11)"
125,"('da', -6.455046812769811e-11)","('bus', -5.971475177132748e-11)","('smog', 5.613864911025765e-11)","('nos', 5.4513894956673695e-11)","('los', 4.0160232757918536e-11)"
126,"('son', 6.496399386374099e-11)","('esmad', -4.917045785870189e-11)","('parque', 4.79377947715412e-11)","('nacional', 4.305494184610722e-11)","('ataca', 1.8769243299734248e-12)"
127,"('dos', -1.2986437808107248e-13)","('de', -2.873388159094506e-17)","('desarticula', -2.0067283448579956e-17)","('grupos', -1.9767413109559224e-17)","('delincuencia', -1.7484950050372576e-17)"
128,"('los', 2.0637023967982178e-11)","('debil', 2.0351414856392287e-11)","('quita', -3.8258163869006123e-13)","('talla', -2.485106373693194e-13)","('alcaldesa', 1.8634591114638756e-13)"
129,"('sln', 9.353081484320058e-12)","('el', 2.2055882741165826e-15)","('demagogia', 2.0555305937568822e-15)","('de', 1.8030891832163082e-15)","('pura', 1.5870964730369709e-15)"
130,"('vias', 6.234630903143622e-11)","('parque', 5.2460080122402206e-11)","('nacional', 4.729478584963749e-11)","('acompanaron', -1.6388238791617964e-12)","('en', 1.2180817215540633e-12)"
131,"('actuacion', 9.585535962207634e-12)","('col', 4.921340697752563e-13)","('el', 6.640461001889611e-15)","('presuntos', -4.739892223850647e-15)","('libertador', -2.3489592414415107e-15)"
132,"('los', 6.436915418076737e-12)","('carcel', -5.410513600326127e-12)","('marihuana', 6.71186497506204e-14)","('para', 4.3764397243334936e-14)","('de', 4.138014708982426e-14)"
133,"('los', 9.353301629222882e-12)","('que', 1.806274232160077e-15)","('hay', 1.780324311620476e-15)","('reportar', 1.700618529273453e-15)","('todos', 1.6116622103296958e-15)"
134,"('espacio', 2.2073102327055972e-43)","('es', -2.1358785452590804e-43)","('un', 1.554844938249803e-43)","('publico', 1.1070953299181085e-43)","('cerrrado', 3.8474348138643527e-44)"
135,"('va', -7.414270855594591e-12)","('mejor', 4.653269869182442e-12)","('ayer', -3.502639111711864e-12)","('dia', 1.3244629936575691e-12)","('me', 1.7290113934352558e-13)"
136,"('poblacion', 3.924130982194598e-10)","('roosevelt', 3.837569369090531e-10)","('circular', 3.8142563331223033e-10)","('gente', -2.2578287989031273e-11)","('ud', -2.2074324892265864e-11)"
137,"('razon', 4.49061590818724e-12)","('tiene', 1.2573857622343427e-15)","('dr', 1.2250311324937007e-15)","('la', 1.0752487134099443e-15)","('toda', 7.489184838565154e-16)"
138,"('chad', 1.2281929303865655e-11)","('edad', -9.124607524062087e-12)","('oposicion', 8.384239477636205e-12)","('ser', 5.155195347698931e-12)","('anos', -1.782526326743408e-12)"
139,"('son', 1.206322525889947e-10)","('familiar', 8.968902411481767e-11)","('mujer', 7.582857192260355e-11)","('pais', 4.168126914405784e-11)","('anos', -1.592146937352665e-11)"
140,"('lopez', 5.349134898751076e-10)","('son', 5.099686915712794e-10)","('capital', 4.138665618903539e-10)","('plan', 3.3495230482054466e-10)","('asi', 3.8102821211840686e-11)"
141,"('senor', -1.0227992697854484e-11)","('los', 6.345870567750111e-12)","('ex', 2.5249529791546974e-12)","('me', 2.2662955651887988e-13)","('que', 1.622113008902389e-13)"
142,"('hombre', 1.8896736038338736e-11)","('los', 1.8639754623724316e-11)","('anos', -3.1580202261714283e-12)","('dos', -8.156761338479067e-13)","('de', 2.0283937064553462e-13)"
143,"('reunion', 3.5699873012732084e-09)","('director', 3.3434502641893137e-09)","('sector', 2.8945831198343707e-09)","('capital', 2.6188362454971775e-09)","('pais', 1.1112677472552674e-09)"
144,"('va', -2.605195693283506e-11)","('algun', 1.1620367301734793e-11)","('usar', 1.1611913866564614e-11)","('mujer', 1.1452969341676952e-11)","('usa', 2.517717586695177e-12)"
145,"('app', 5.731479863801586e-10)","('ej', 5.447569559366993e-10)","('son', 5.425088672724493e-10)","('transnacional', 5.314291808077658e-10)","('ningun', -5.176706055496745e-10)"
146,"('los', 3.031145976085738e-11)","('super', 2.929817769678968e-11)","('mas', 1.1525124859609024e-11)","('favor', 6.74666984826378e-12)","('porro', 6.825185161844925e-13)"
147,"('lider', 2.760947554515718e-11)","('celular', 2.7419118704009893e-11)","('ver', -1.2453920676875023e-11)","('interior', -1.1891086381755398e-11)","('social', -6.1455221541429255e-12)"
148,"('bici', 2.929481265236398e-10)","('celular', 2.817016296621919e-10)","('situacion', 2.0639664622292757e-10)","('dias', 1.3899423390749516e-10)","('urge', 1.0137349772369204e-10)"
149,"('hombre', 1.7531002338729272e-11)","('mujer', 1.5097226115519853e-11)","('que', -2.421019139533458e-13)","('para', 1.4053879386660802e-13)","('al', 1.0478147080000464e-13)"
150,"('usd', 6.124921433401231e-11)","('celular', 5.6114287687482215e-11)","('mal', -4.363334452548288e-11)","('anda', 1.8065725801210517e-11)","('confia', 2.2546427415756503e-12)"
151,"('vial', 2.2058638916457915e-08)","('iluminacion', 2.110310303613268e-08)","('senalizacion', 2.0759536393112434e-08)","('los', 1.191608505816028e-08)","('mas', 5.073580763880359e-09)"
152,"('produccion', 3.585190112492031e-10)","('bici', 3.347236074688708e-10)","('bien', 2.010448745149168e-10)","('ciudad', 1.7607971340223762e-10)","('manos', 1.2072691366399696e-10)"
