,feature1,feature2,feature3,feature4,feature5
28,"('seguramente', 4.5546240229707476e-43)","('propietario', 1.4821536865965368e-43)","('esta', 1.3398961623162195e-43)","('el', -9.450674868907867e-44)","('muy', 5.755146457866949e-44)"
29,"('celular', 1.703072068500549e-11)","('a', 4.6589682816135996e-15)","('uno', 3.778898926374891e-15)","('cuando', 2.7546565670461296e-15)","('lo', 1.854454107199514e-15)"
30,"('comparacion', 4.570920870683134e-10)","('tal', 3.8595954952647704e-10)","('los', 2.8182670330382397e-10)","('ver', -1.6069913461455102e-10)","('anos', -3.992676505069787e-11)"
31,"('mas', 2.124912961072628e-12)","('cada', 4.676992516314445e-16)","('que', 4.2293702514165104e-16)","('encantaria', 4.2144928879375644e-16)","('me', 4.0337773152953417e-16)"
32,"('van', -2.508950421466368e-13)","('homofobia', -6.558561659320484e-17)","('de', -5.643515575174551e-17)","('victimas', -5.131069093695341e-17)","('hay', -4.677624782306583e-17)"
33,"('los', 3.767575746085892e-11)","('demostracion', 3.730148042902485e-11)","('tweet', 3.6491048611235374e-11)","('via', -1.559650063921284e-11)","('cai', -1.766739040205864e-12)"
34,"('son', 3.4742194610664557e-11)","('gran', 1.6098589684304366e-11)","('ese', -4.28983764485376e-13)","('porcentaje', 3.6345324553105364e-13)","('su', 3.6293426641231705e-13)"
35,"('los', 9.352600432256702e-12)","('bogota', 2.165103878061569e-15)","('es', 2.0135140401480293e-15)","('movilizarse', 1.9435080595890365e-15)","('en', 1.6200047958244955e-15)"
36,"('vial', 4.1680623581027414e-10)","('los', 2.558181035604228e-10)","('ciudad', 1.5650761666640845e-10)","('proyectos', -9.155893914871055e-12)","('estrategias', 8.521021519443838e-12)"
37,"('menor', -3.261541247287665e-12)","('con', -7.05650257467248e-16)","('tijeras', -5.554035699184773e-16)","('fue', -4.209064760190562e-16)","('atacado', -2.0942675657699414e-16)"
38,"('en', 0.0)","('trabajamos', 0.0)","('para', 0.0)","('que', 0.0)","('las', 0.0)"
39,"('usen', 1.571954210237975e-11)","('esmad', -1.0478619269538656e-11)","('esta', 2.438688664216312e-13)","('deja', 1.5078677855743097e-13)","('raaaattttto', -1.3681815141654517e-13)"
40,"('menor', -1.058454513333356e-11)","('capital', 8.665151806128134e-12)","('horror', 3.147031972059574e-12)","('otro', 1.9492393649306698e-13)","('bogota', 1.6152897865486536e-13)"
41,"('arma', -7.919772064943174e-12)","('ruin', 4.8924229523508965e-12)","('un', 1.5756857840587926e-13)","('bagazo', 1.1741956154243239e-13)","('hecha', 1.0686030818422502e-13)"
42,"('los', 1.4778068747032546e-11)","('ciudad', 9.929343639552445e-12)","('genera', -1.2414833484763192e-13)","('precauciones', -1.0038128641554527e-13)","('zonas', -7.273675176372939e-14)"
43,"('que', 5.6339591962999826e-43)","('la', 4.942741115925695e-43)","('como', 3.606781269884052e-43)","('dira', 1.6277515947327311e-43)","('policia', 1.3865180024292143e-43)"
44,"('bus', -9.872366849695934e-12)","('los', 6.5334509173650154e-12)","('buen', 4.417804920389406e-12)","('estan', -2.522450403248542e-12)","('importa', 2.005081000806432e-13)"
45,"('bici', 6.458812020069124e-11)","('los', 4.9639107926876424e-11)","('ciudad', 3.328115938671261e-11)","('es', -1.8608982754619603e-12)","('y', -8.74959862546546e-13)"
46,"('los', 1.2953717810652834e-11)","('mas', 5.113084332277383e-12)","('hp', 2.00079294396932e-12)","('quieren', 7.826706747475192e-14)","('casa', -5.356081465726561e-14)"
47,"('paz', 7.692376937961909e-11)","('ano', 7.5273864344277e-11)","('mil', 5.557230620587458e-11)","('mas', 2.8880009743429222e-11)","('este', -3.0986727567005896e-12)"
48,"('licor', 1.3088909858529122e-10)","('movil', 1.217443556512991e-10)","('los', 9.419850014652469e-11)","('interior', -5.111603957006661e-11)","('para', 5.182334544281207e-12)"
49,"('informacion', 5.488028067543742e-11)","('los', 3.931780007689244e-11)","('recomendaciones', -8.953059474866724e-13)","('seguridad', -6.013921741224273e-13)","('departamento', -4.624803766313326e-13)"
50,"('drogas', 1.8325306882653205e-10)","('desorden', 1.3894944089030158e-10)","('los', 1.3558212931963558e-10)","('ciudad', 9.530261348957486e-11)","('populismo', -7.397970182564806e-12)"
51,"('arma', -4.0270261974640526e-11)","('celular', 2.9375864730562127e-11)","('los', 2.3396427652108453e-11)","('coronavirus', 1.8751036577170694e-11)","('sur', -6.481116877553044e-12)"
52,"('edad', -3.0510647308318184e-12)","('pais', 1.937651034608868e-12)","('medellin', 6.801989775892244e-13)","('cali', -2.4103509093961166e-13)","('han', -1.7365394220647332e-14)"
53,"('manos', 2.5169240259742524e-12)","('sin', 9.756388108218632e-13)","('asi', 7.065181588635601e-13)","('medida', 1.164129600240926e-14)","('no', 7.7615710369994e-15)"
54,"('son', 5.573822935778652e-11)","('florez', 4.083850347122554e-11)","('medellin', 7.157559034262183e-12)","('no', -1.1448470728697254e-12)","('es', 8.161814332112623e-13)"
55,"('drogos', 0.0)","('inmundos', 0.0)","('basofias', 0.0)","('sociales', 0.0)","('vandalos', 0.0)"
56,"('actor', 7.02709885087339e-08)","('formacion', 5.91491557389034e-08)","('son', 5.37742621524906e-08)","('tv', 4.6314037437151185e-08)","('los', 4.2353991178871214e-08)"
57,"('los', 9.353442843092336e-12)","('un', 1.4944019249513904e-15)","('toxico', 1.272648700870153e-15)","('inseguro', 1.1181608041220908e-15)","('sobrepoblado', 1.1115459610101124e-15)"
58,"('mal', -6.2224238321412076e-12)","('drogadiccion', 4.686759349035031e-12)","('antro', 4.656922928807608e-12)","('corrupcion', -3.402677391852804e-13)","('la', -4.8588172661573306e-14)"
59,"('ladron', -3.716729959649758e-12)","('mujer', 2.9716643820898696e-12)","('estacion', -2.7062656155102417e-12)","('por', 8.092706961101804e-14)","('de', 7.758912985292602e-14)"
60,"('los', 1.7491696245989138e-11)","('mujer', 1.524064074034866e-11)","('emocionalmente', -1.1826278415017341e-13)","('casos', -1.0043566776590735e-13)","('sexualmente', -1.0024858672364773e-13)"
61,"('interpersonal', 1.4489519231088076e-11)","('sexual', 9.448083386411216e-12)","('hasta', -1.6039625922626732e-13)","('para', -9.898478116417021e-14)","('feminicidios', -9.867734240997977e-14)"
62,"('los', 1.0416704302454189e-11)","('superior', 4.0332093184656705e-12)","('hoy', -4.0119898560363255e-12)","('hp', 1.6072229385817888e-12)","('educacion', -6.585685785026507e-13)"
63,"('ied', 2.316202193618911e-11)","('menor', -2.2765394378707515e-11)","('aqui', 2.0305212768584476e-11)","('edad', -1.257146836250811e-11)","('estan', -6.440967923941771e-12)"
64,"('nacional', 7.496851859378713e-12)","('institucion', 5.747831143316157e-12)","('interior', -4.801340209708618e-12)","('hoy', -3.284743331231688e-12)","('col', 3.8020991072312774e-13)"
65,"('fds', 1.79540719520779e-11)","('trancon', -7.384315117834755e-12)","('hay', 2.0425285860673212e-13)","('agarradero', -1.926138887292635e-13)","('trafico', 1.3641067770874035e-13)"
66,"('dos', -1.2986857240837303e-13)","('la', -2.6468384668922107e-17)","('policia', -2.3439498569335204e-17)","('auxiliar', -2.168611874065572e-17)","('de', -1.6247101378945814e-17)"
67,"('habitacion', 1.634340848851151e-10)","('aqui', 1.4858645066963192e-10)","('parque', 1.1866337709548294e-10)","('vez', 3.4778059549413e-11)","('anos', -2.1215981856288234e-11)"
68,"('celular', 3.1621543885872814e-11)","('andar', 2.1414047024941063e-11)","('el', -7.844231558988207e-13)","('de', -2.985362568864138e-13)","('me', -2.9284267020901056e-13)"
69,"('volver', 5.093982549269357e-11)","('van', -2.0087788623742673e-12)","('cuando', 5.6504437909268186e-14)","('de', 5.1971625857844314e-14)","('estos', 2.402984674920719e-14)"
70,"('son', 1.0138197484592457e-10)","('movil', 9.52700379260783e-11)","('bronx', 3.110930321817749e-11)","('moleste', -2.770130402816865e-12)","('el', 2.6432132410112345e-12)"
71,"('adiccion', 3.0626813295654336e-09)","('kawaii', 2.9839147138923864e-09)","('celular', 2.4452096710068815e-09)","('los', 1.8890449209193967e-09)","('forma', -1.815222077818793e-10)"
72,"('los', 1.1391432376387916e-11)","('manos', 4.587259570776569e-12)","('social', -3.2984200053177176e-12)","('ahi', 2.739964202217388e-12)","('peor', -2.636204379188078e-12)"
73,"('asi', 5.152838241101981e-13)","('operaba', 8.713001720675404e-17)","('banda', 8.595528913066767e-17)","('la', 4.60907277488857e-17)","('temible', 3.839845082769817e-17)"
74,"('desarticulan', -2.5756340995505435e-43)","('dedicada', -1.121092525535489e-43)","('cosquilleo', -1.0543204966030686e-43)","('al', -3.7208735384439877e-44)","('banda', -1.6081706801957402e-44)"
75,"('taponada', 5.87084016835775e-43)","('por', -2.1772846447795124e-43)","('semaforos', 1.7894033976984596e-43)","('calle', 1.7412655582405735e-43)","('la', -1.2496922167210722e-43)"
76,"('santi', 9.343013140396598e-11)","('nos', 9.311850785011768e-11)","('es', -2.096097874897894e-12)","('callados', -1.8367178868890676e-12)","('en', -1.0024804758561708e-12)"
77,"('imbecil', 2.9405662223824535e-11)","('man', 4.9635911963142045e-12)","('seguir', 3.570872256468326e-12)","('el', 9.931237301277824e-14)","('habra', -9.902946746237076e-14)"
78,"('ano', 3.616374645782173e-11)","('los', 3.3747694175694616e-11)","('com', 2.3306059767039103e-11)","('usted', -7.038499517096012e-12)","('van', -2.2755967725080537e-12)"
79,"('opcion', 1.1745265758817411e-11)","('ciudad', 1.1598490396529688e-11)","('real', 6.890362603494269e-12)","('mas', 6.816474543267754e-12)","('y', -2.3927230158584747e-13)"
80,"('edad', -2.28099215347881e-12)","('ley', 1.2941979923257825e-12)","('hoy', -1.2267376618429415e-12)","('agredieron', -2.0805018275632796e-14)","('ustedes', 1.1798400349199333e-14)"
81,"('edad', -2.2809660508227412e-12)","('ley', 1.2863404819746644e-12)","('hoy', -1.2185465172298798e-12)","('estudiantes', -3.150735950294417e-14)","('derogaron', 2.05012952921969e-14)"
82,"('seguramente', 0.0)","('tenian', 0.0)","('en', 0.0)","('mente', 0.0)","('el', 0.0)"
83,"('cc', 3.4345715704073854e-09)","('delincuencial', 3.3385723080605896e-09)","('accion', 2.9834836349760807e-09)","('los', 2.0890878688249814e-09)","('tres', 1.4863639962740748e-09)"
84,"('los', 1.3946495505265109e-11)","('dias', 8.628093486254276e-12)","('yerba', -1.0654882206780609e-13)","('cuanta', -9.802415938241708e-14)","('por', 8.087890086149584e-14)"
85,"('da', -1.1309602528368128e-11)","('los', 6.92322948977848e-12)","('mas', 2.655489009349071e-12)","('asco', 1.0726455228456193e-12)","('no', 2.6906555586543684e-13)"
86,"('la', 1.6647987782291594e-43)","('historia', 1.0283899506778926e-43)","('de', -9.165557175810558e-44)","('conozca', -5.777434757693973e-44)","('pareja', -5.616580240646182e-44)"
87,"('cayeron', 5.240452456154652e-11)","('los', 3.874578056660895e-11)","('del', -7.187410002558603e-13)","('en', -5.338422060903475e-13)","('de', -4.940996430908499e-13)"
88,"('medellin', 7.273749675650685e-13)","('descaro', 1.4867478127113773e-16)","('que', 1.4589088058207702e-16)","('habitante', 1.3303339291833197e-16)","('de', 1.2364088873588734e-16)"
89,"('administracion', 3.780869643703362e-10)","('comision', 3.6133745039342274e-10)","('distrital', 3.4224709817911185e-10)","('mes', 4.7968992142199265e-11)","('crecer', 2.091052453197645e-11)"
90,"('da', -1.925809276378638e-11)","('mejor', 1.2290897372295422e-11)","('los', 1.1364146642395029e-11)","('hoy', -4.401592422145409e-12)","('dia', 3.64365594556731e-12)"
91,"('nacional', 7.412325436784549e-12)","('la', 1.673570834133633e-15)","('estudiantes', 1.5498351323878913e-15)","('universidad', 1.4793014832540295e-15)","('de', 8.248695332243783e-16)"
92,"('favor', 1.0224593203719861e-12)","('la', 2.7166914433454114e-16)","('luminarias', 2.0920065468345103e-16)","('calle', 1.907003065109781e-16)","('de', 1.858449275769439e-16)"
93,"('ddhh', 6.4489120726357855e-09)","('lider', 6.091408069171137e-09)","('celular', 5.707897619172486e-09)","('los', 5.140566674708459e-09)","('badcrim', 4.964261147895641e-09)"
94,"('nos', 3.026956846028373e-10)","('los', 2.2025149939092887e-10)","('mujer', 1.9524170640906028e-10)","('estar', 1.6318056244484083e-10)","('dias', 1.4548601602955473e-10)"
95,"('poblacion', 3.589001122177448e-11)","('pais', 1.157384003484919e-11)","('ilegal', 4.0816136567777545e-12)","('apuestas', -2.944154412973151e-13)","('patrocinador', 2.272336699447398e-13)"
96,"('alzar', 1.185339719190792e-09)","('son', 9.979766197376582e-10)","('los', 7.117122726403688e-10)","('sexual', 4.776137201484788e-10)","('en', -5.349880139903776e-11)"
97,"('parte', 7.192213268873368e-43)","('por', 3.3682781872748155e-43)","('robo', 1.9015377483470354e-43)","('investigan', 1.832960756762339e-43)","('presunto', -7.904124123700086e-44)"
98,"('salio', 3.3074295798237956e-43)","('drogada', 2.8210306278938164e-43)","('del', 1.6056973267165554e-43)","('es', -8.708978828401659e-44)","('que', -3.6320060748120946e-44)"
99,"('da', -5.477178864154781e-11)","('drogas', 4.560863109588288e-11)","('son', 4.467052997237082e-11)","('ver', -1.8412365860014577e-11)","('impresion', 1.230947376619796e-11)"
100,"('condicion', 6.5054491505443545e-12)","('aumenta', 1.7741269649607227e-15)","('no', 1.5416670951454709e-15)","('atentos', 1.2171620401884702e-15)","('la', 1.1911085552983821e-15)"
101,"('bus', -3.1048341739155866e-12)","('sitp', -1.0250554183013263e-12)","('mas', 8.732612427235503e-13)","('sur', -5.37008812264105e-13)","('denuncias', 2.4175841238770508e-14)"
102,"('bus', -5.410271148191111e-11)","('atencion', 4.9867849117115104e-11)","('re', 3.390030396949229e-11)","('dio', 1.523431609857016e-11)","('en', -1.936678481759659e-12)"
103,"('beat', 7.91721875900918e-12)","('conductor', -2.489494761641888e-12)","('en', 4.2919315274032424e-14)","('y', 4.01794390610984e-14)","('un', 1.3219396458779363e-14)"
104,"('nos', 8.202722439629923e-11)","('los', 5.965298454801665e-11)","('ciudad', 3.9332235319712524e-11)","('pendejada', 1.4922279780886187e-12)","('concentrar', -1.4883152830229243e-12)"
105,"('garciam', 7.757456551294444e-12)","('hoy', -2.9318273728375473e-12)","('esta', 4.732758941549728e-14)","('secretaria', 3.7089445690894934e-14)","('que', -2.871856409610849e-14)"
106,"('va', -1.8806565119650136e-11)","('los', 1.0463399634518155e-11)","('unidad', 1.018059367707753e-11)","('probabilidades', 5.085904659862041e-13)","('ya', 3.8124226265663874e-13)"
107,"('psicosis', 9.74894776501375e-11)","('paralisis', 9.512233524336087e-11)","('como', -2.7383442407784337e-12)","('hioscina', -1.8101783023918968e-12)","('o', 1.2008649675091261e-12)"
108,"('los', 7.65183345808979e-12)","('estan', -3.103204239902123e-12)","('publicidad', 5.088246141659002e-14)","('plata', 2.6550900350439135e-14)","('darte', -2.6318752779352196e-14)"
109,"('celular', 1.7030966743281506e-11)","('roba', 1.6737407324315444e-15)","('un', 1.2598676674181148e-15)","('se', 7.451137386144064e-16)","('quien', 4.1358893561691667e-16)"
110,"('administracion', 5.044774409231528e-09)","('nos', 4.974513554848563e-09)","('aqui', 4.737679608703515e-09)","('distrital', 4.707910499722377e-09)","('los', 3.985089077045144e-09)"
111,"('taxi', -3.6036464003869568e-12)","('a', -4.917786075919259e-16)","('estadounidense', -3.6594232427477257e-16)","('y', -3.632712530962761e-16)","('llego', -2.9537809649098914e-16)"
112,"('shock', 8.265396370730826e-12)","('hoy', -3.33351088263429e-12)","('mas', 3.0188029924124053e-12)","('pues', -2.966088691108612e-12)","('ahi', 1.7300034316374702e-12)"
113,"('va', -4.572235690209217e-10)","('administracion', 3.115518510162065e-10)","('ano', 2.4701712581172676e-10)","('los', 2.364059695032662e-10)","('parque', 2.1976869475351324e-10)"
114,"('los', 1.2106634462294342e-11)","('ahi', 2.850633097656088e-12)","('favor', 2.5753070257391054e-12)","('calle', -4.907294035639634e-14)","('semaforo', 4.4602800922565585e-14)"
115,"('bus', -3.92169063037406e-10)","('eitb', 3.1798355357326077e-10)","('wev', 3.02913780423216e-10)","('fin', 2.5755717514460815e-10)","('ente', 2.2787696004722632e-10)"
116,"('admitalon', 5.960990497633196e-11)","('paz', 4.840541027816005e-11)","('una', -1.3775694856781525e-12)","('media', 1.1426230974497293e-12)","('se', -8.183605884300754e-13)"
117,"('son', 5.121660344397217e-11)","('los', 3.7471049755833175e-11)","('integrantes', -9.76838531378318e-13)","('temida', -4.610580839509978e-13)","('que', 4.219773296575641e-13)"
118,"('celular', 1.702847253709981e-11)","('fijo', -5.053401769647429e-15)","('el', -4.445165985233788e-15)","('robarles', -4.29245904248379e-15)","('por', -4.270654835227936e-15)"
119,"('poblacion', 4.526108677890612e-10)","('capital', 3.8960489166593787e-10)","('los', 3.4705572421659763e-10)","('ciudad', 2.295577295629215e-10)","('facil', 1.6388718937520824e-10)"
120,"('parque', 1.831568171251814e-11)","('nacional', 1.647559176738247e-11)","('seguimos', -2.3152856641164084e-13)","('ejercicio', 1.4059869211052874e-13)","('con', -1.3377165357804266e-13)"
121,"('va', -1.0992645541753275e-09)","('son', 8.695784137715792e-10)","('cual', 7.249233358424004e-10)","('los', 7.017987696619217e-10)","('echar', 6.979583336624795e-10)"
122,"('los', 3.212647505728037e-11)","('bo', 3.081493946150911e-11)","('sexual', 2.0306247364625774e-11)","('las', 7.033279646529763e-13)","('nuevo', 6.425085488631345e-13)"
123,"('dolor', 2.1252075193367734e-11)","('los', 2.109533097143475e-11)","('violacion', 9.994604056063589e-13)","('la', -3.9271734518886346e-13)","('las', 3.7048288817245644e-13)"
124,"('amo', 2.1069341288741508e-10)","('mejor', 1.6663049745448104e-10)","('los', 1.6250110311759102e-10)","('ciudad', 9.940610200420184e-11)","('pais', 6.765041678316976e-11)"
125,"('da', -7.038424169065538e-11)","('bus', -6.543966192275937e-11)","('nos', 6.030975459721728e-11)","('smog', 5.752426357477119e-11)","('los', 4.087865053573737e-11)"
126,"('son', 6.681803317864518e-11)","('esmad', -4.751072958636003e-11)","('parque', 4.7374737015587244e-11)","('nacional', 4.2833019667074435e-11)","('y', -1.5680195420851465e-12)"
127,"('dos', -1.2986193700595693e-13)","('desarticula', -2.1045036120841845e-17)","('de', -2.1028564420734244e-17)","('grupos', -1.890592757840437e-17)","('delincuencia', -1.6056235248558238e-17)"
128,"('debil', 2.049292612348352e-11)","('los', 2.0193597197171213e-11)","('es', 3.06547618285602e-13)","('y', -2.5299226045703076e-13)","('xs', -2.465636878691363e-13)"
129,"('sln', 9.353429543863608e-12)","('pura', 2.445133998938595e-15)","('el', 1.855594018715573e-15)","('de', 1.7816383500828807e-15)","('demagogia', 1.2847519827677093e-15)"
130,"('vias', 6.410118791709293e-11)","('parque', 5.37970658422345e-11)","('nacional', 4.843614757779234e-11)","('mujeres', -1.3039447937274096e-12)","('este', -9.598367069555065e-13)"
131,"('actuacion', 9.574055689009111e-12)","('col', 4.945467543009645e-13)","('y', 6.849778008517089e-15)","('ninas', -3.680215844208726e-15)","('investigar', -3.6122537260256056e-15)"
132,"('los', 6.358355809760836e-12)","('carcel', -5.502467669435013e-12)","('video', 8.539937758159617e-14)","('que', 7.786243206965918e-14)","('fumando', 7.511243587108036e-14)"
133,"('los', 9.352740876440815e-12)","('todos', 2.2157630218042896e-15)","('hay', 2.211297941431117e-15)","('que', 1.5332646884074185e-15)","('reportar', 1.3563656304053796e-15)"
134,"('cerrrado', -6.7929198627980694e-43)","('un', 4.1713470533220425e-43)","('publico', -2.2003825755457673e-43)","('espacio', -1.0931295315831316e-43)","('es', 9.448312804578056e-44)"
135,"('va', -7.401484793775363e-12)","('mejor', 4.5041320643340445e-12)","('ayer', -3.3952450319682014e-12)","('dia', 1.2239767009372394e-12)","('en', 2.44461620215886e-13)"
136,"('poblacion', 4.0363303490309264e-10)","('circular', 3.8954105375473865e-10)","('roosevelt', 3.7215393322046536e-10)","('gente', -1.3652283876860669e-11)","('a', 1.2104713948105848e-11)"
137,"('razon', 4.49016845674881e-12)","('tiene', 1.658789045988739e-15)","('toda', 1.1941373650612815e-15)","('dr', 1.119384516179801e-15)","('la', 8.602269641657103e-16)"
138,"('chad', 1.2509798000023926e-11)","('edad', -9.27355689227403e-12)","('oposicion', 8.580462578058729e-12)","('ser', 5.1675811651341e-12)","('anos', -2.0737658670603768e-12)"
139,"('son', 1.1952887372396917e-10)","('familiar', 8.791520756553656e-11)","('mujer', 7.602723374439774e-11)","('pais', 4.1269791984842606e-11)","('anos', -1.292668131898833e-11)"
140,"('lopez', 5.049826850847224e-10)","('son', 5.027182930906088e-10)","('capital', 4.233441100640702e-10)","('plan', 3.3722472910315277e-10)","('asi', 4.455919720319773e-11)"
141,"('senor', -1.0021652465219687e-11)","('los', 6.539821700847534e-12)","('ex', 2.529767593377392e-12)","('con', 1.759590782164371e-13)","('lo', -1.7240363620373067e-13)"
142,"('hombre', 1.8990578003602434e-11)","('los', 1.8441782210552163e-11)","('anos', -3.180264991459617e-12)","('dos', -8.353285676930579e-13)","('intentorobarse', -1.124488300067751e-13)"
143,"('reunion', 3.7036803114275976e-09)","('director', 3.4250050568667133e-09)","('sector', 2.8408313444407743e-09)","('capital', 2.592612595009653e-09)","('pais', 9.933629860918351e-10)"
144,"('va', -2.7163643998703934e-11)","('mujer', 1.2551436799712718e-11)","('usar', 1.2130537322249951e-11)","('algun', 1.1878873087465321e-11)","('usa', 2.1220356442236286e-12)"
145,"('app', 5.712224052810574e-10)","('transnacional', 5.505828978722247e-10)","('ningun', -5.486323726299963e-10)","('son', 5.425485233040235e-10)","('ej', 5.350622186949904e-10)"
146,"('los', 3.031044605188111e-11)","('super', 3.029918775708317e-11)","('mas', 1.2279156153824178e-11)","('favor', 6.610965135854074e-12)","('cosquillean', -8.700459368062676e-13)"
147,"('lider', 2.8193827636725725e-11)","('celular', 2.725692142087258e-11)","('ver', -1.2407785409421377e-11)","('interior', -1.1998468141458683e-11)","('social', -7.034117682918518e-12)"
148,"('bici', 3.0735834660542417e-10)","('celular', 2.7787389050656427e-10)","('situacion', 2.202993692398162e-10)","('dias', 1.454509250051358e-10)","('pase', 1.0498334221094014e-10)"
149,"('hombre', 1.7666779390102594e-11)","('mujer', 1.4859786317880366e-11)","('al', -1.783101323020928e-13)","('para', -1.5885328980312433e-13)","('esa', -1.24289032143429e-13)"
150,"('usd', 6.181638083264153e-11)","('celular', 5.678376548058383e-11)","('mal', -4.134859525918653e-11)","('anda', 1.8112463046945814e-11)","('pareja', -2.22764273958658e-12)"
151,"('vial', 2.2800491399312477e-08)","('iluminacion', 2.0567366912164473e-08)","('senalizacion', 1.993468398715485e-08)","('los', 1.3819150515578633e-08)","('mas', 5.579463430004885e-09)"
