,feature1,feature2,feature3,feature4,feature5
27,"('caso', 1.7217487373561966e-33)","('denuncian', 1.6513560425325247e-33)","('nuevo', 1.0708860078051298e-33)","('de', -6.41320863443133e-34)","('intento', -4.826655325254347e-35)"
28,"('muy', -1.8364389735913214e-33)","('esta', -1.269432982841746e-33)","('propietario', 8.925103749814575e-34)","('el', 6.708061818209343e-34)","('seguramente', -2.66469362990552e-34)"
29,"('celular', 0.007176974708942955)","('cuando', 1.4410321952999226e-06)","('lo', 1.3501803548741633e-06)","('a', 1.2094253574327307e-06)","('uno', 9.725413557322907e-07)"
30,"('ver', 0.00727151245665882)","('sin', -0.005752381275471315)","('anos', -0.00427954097595036)","('tal', -0.002679582984868772)","('comparacion', 0.0017814779321999505)"
31,"('mas', -0.005161215436366645)","('cada', -1.3659024071193127e-06)","('que', -1.1894190561358557e-06)","('encantaria', -1.1339121082107667e-06)","('me', -1.122049128716538e-06)"
32,"('van', -0.006334859264406854)","('de', -1.6600524006223152e-06)","('homofobia', -1.4419400347926785e-06)","('victimas', -1.3948947523530562e-06)","('hay', -1.0843025337516282e-06)"
33,"('via', -0.011352714937167796)","('cai', 0.008217566590446049)","('tweet', -0.002531584587884044)","('demostracion', -0.0001724543078692476)","('manana', 7.183236654590124e-05)"
34,"('gran', -0.0043208430788685874)","('son', -0.0032174029013873127)","('muchos', 2.5656671328734092e-05)","('minimo', -1.9891982600881374e-05)","('un', -1.9767799494690722e-05)"
35,"('los', -8.337897961427474e-05)","('bogota', -1.9419672847768224e-08)","('es', -1.8863414917713378e-08)","('movilizarse', -1.7913230760209112e-08)","('en', -1.1049523311277038e-08)"
36,"('ciudad', -0.0030800160116208064)","('vial', -0.0010568347384486134)","('mejorar', 1.2643527749235344e-05)","('la', 8.33678494139305e-06)","('diferentes', 8.193021895053847e-06)"
37,"('menor', -0.0001762784797205769)","('fue', -3.058746804839394e-08)","('atacado', -2.5885408490402517e-08)","('tijeras', -2.088689028706895e-08)","('con', -1.4040636691383799e-08)"
38,"('en', 1.4025768558815829e-33)","('las', 1.0841857889077243e-33)","('trabajamos', -8.072795221006057e-34)","('que', 7.510854083277016e-34)","('para', -4.863600894311961e-34)"
39,"('esmad', -0.010456412570350652)","('usen', -0.0008997689892086573)","('criminales', -1.3495231007854332e-05)","('autonomia', 6.1571791518959275e-06)","('entre', 3.937856748053855e-06)"
40,"('horror', -0.0018363280282501682)","('capital', -0.0008260901826144377)","('menor', -0.0005399366446080081)","('caso', 1.5207063607731197e-05)","('en', 1.0141451717312174e-05)"
41,"('arma', 0.0080186761210376)","('ruin', -0.0029381733089957774)","('incultas', 2.31622742604655e-05)","('poco', 1.6016341222011493e-05)","('es', 1.2760487824818479e-05)"
42,"('ciudad', -0.0026678704330028204)","('los', -5.568501785926028e-05)","('falta', -1.3701812788251017e-06)","('si', -1.3163127492270027e-06)","('donde', -9.900510763929001e-08)"
43,"('la', 0.0)","('policia', 0.0)","('dira', 0.0)","('que', 0.0)","('como', 0.0)"
44,"('buen', -0.005554791556151142)","('bus', -0.005348299823847492)","('estan', -0.005261636535937856)","('los', -6.847136947250006e-05)","('intoxicar', -5.496836716337672e-05)"
45,"('bici', -0.007255396115467715)","('ciudad', -0.0023056247857310874)","('los', -2.6367295675583518e-05)","('no', -1.0843477923763959e-05)","('caca', 6.0290719210607345e-06)"
46,"('mas', -0.004839466912396886)","('hp', -0.0030667814493495044)","('los', -9.432576174267607e-05)","('lado', -1.854289993086553e-05)","('personas', 9.666659851810978e-06)"
47,"('ano', 0.01201451969995626)","('mil', -0.005704757415913721)","('mas', -0.005695368092484248)","('paz', -0.003019483813117335)","('mujeres', 7.149266838794305e-05)"
48,"('movil', -0.0043762622584539185)","('interior', -0.0034261547675575282)","('licor', -0.0009812651843647102)","('los', -0.00014725863821598962)","('respeten', -2.8585338138155217e-05)"
49,"('informacion', -0.001581366492240057)","('los', -0.0001629059036451366)","('de', -2.666905353101706e-06)","('delitos', 1.7912773098279299e-06)","('del', 1.4257864406663895e-06)"
50,"('desorden', 0.014249627371482962)","('ciudad', -0.0034289621674275126)","('los', -5.5259647733225435e-05)","('y', 2.080905804244074e-05)","('vendedores', 1.4718080270861456e-05)"
51,"('sur', -0.009402409214414657)","('arma', 0.007891104793357362)","('celular', 0.006387061647614615)","('coronavirus', -0.0033207945939686644)","('parecer', -0.00010320872810693694)"
52,"('medellin', 0.016196395882712912)","('pais', 0.009320600094856373)","('edad', 0.008898396799863416)","('cali', -0.00801283747100784)","('corrido', 9.481715346592524e-05)"
53,"('asi', -0.009543516200194169)","('sin', -0.004217997573467933)","('manos', -0.0010934483258211202)","('situaciones', 3.612017246230772e-05)","('tipo', 3.209012413769298e-05)"
54,"('medellin', 0.012619959755874011)","('son', -0.0007991093710757678)","('florez', -0.0002510874389388032)","('ya', 1.648783729585119e-05)","('delincuentes', -1.1809473152570297e-05)"
55,"('vandalos', 2.3229643095821365e-33)","('sociales', 1.9734522497231615e-33)","('inmundos', 1.918045909336869e-33)","('drogos', 1.5074469673940264e-33)","('basofias', -1.8844961873621564e-34)"
56,"('mil', -0.005237698092758916)","('drogadiccion', -0.0013144932427329604)","('actor', 0.0012421790642047335)","('son', -0.0004761330609104291)","('tv', -0.00039053943464820634)"
57,"('los', -8.337684297219871e-05)","('un', -1.622585720285866e-08)","('sobrepoblado', -1.32755520476528e-08)","('toxico', -1.0470351194223323e-08)","('inseguro', -8.861027423421241e-09)"
58,"('corrupcion', -0.003427905115309122)","('mal', -0.0031165100938637196)","('drogadiccion', -0.001166054630936572)","('antro', -0.001068104737883936)","('costoso', -1.9608372729498625e-05)"
59,"('mujer', -0.009586051229377114)","('ladron', -0.004344567105458988)","('estacion', 0.0011280337559898116)","('la', -3.0437863131765032e-05)","('termino', -2.503107877112181e-05)"
60,"('mujer', -0.023680153800663524)","('los', -5.8177191172825483e-05)","('de', -6.70212120188333e-06)","('ya', -5.8995221480051486e-06)","('hija', -5.526558376936107e-06)"
61,"('sexual', 0.007447567175027705)","('interpersonal', 0.000265139831638705)","('mujeres', -3.053313269936052e-06)","('para', -1.4325315514085952e-06)","('finales', -1.3360845899148186e-06)"
62,"('hoy', -0.006367350955404345)","('superior', 0.006046525385869251)","('hp', -0.00590324050654893)","('educacion', -0.0038977503959692836)","('los', -0.00044585161795972976)"
63,"('aqui', 0.052571990929539375)","('ied', 0.037710312353538826)","('estan', -0.02365008376313328)","('cai', 0.022268418503887027)","('edad', 0.014182540362266644)"
64,"('hoy', -0.005867173323330888)","('interior', -0.003651008839637933)","('institucion', -0.0028405250925407355)","('nacional', -0.001661182927492327)","('col', -0.0012467938502685107)"
65,"('trancon', -0.0037749251156913096)","('les', -1.107242521626411e-06)","('parece', -9.041230234377774e-07)","('no', -8.995378212570391e-07)","('que', -7.849571193358486e-07)"
66,"('dos', -0.012939067274308392)","('policia', -2.9797976896687865e-06)","('la', -2.7933653051868216e-06)","('auxiliar', -2.245362940544422e-06)","('de', -2.16983370559688e-06)"
67,"('aqui', 0.02179074579134127)","('dos', -0.01856542042313432)","('anos', -0.005010933432251852)","('lugar', -0.004786616245424238)","('vez', 0.0028239070240523513)"
68,"('celular', 0.006410564405821239)","('andar', -0.0033997662641591458)","('por', 2.3265297007109308e-05)","('robaron', 2.013892922977957e-05)","('borracha', 1.7813778929724876e-05)"
69,"('van', -0.00663143946083916)","('volver', 0.0017299928812743533)","('estos', 8.013296288916097e-06)","('a', 5.663131234852157e-06)","('captura', 5.344350290771907e-06)"
70,"('movil', -0.004829349960914037)","('son', -0.0011099161931511978)","('bronx', -0.0005158571546211432)","('mayoria', -9.65971596136175e-06)","('ladrones', 6.414379279627293e-06)"
71,"('celular', 0.005738957654523312)","('adiccion', -0.0001705437204187135)","('kawaii', -0.00016985770897395619)","('los', 5.1963474109048445e-05)","('nueva', 3.016649830268773e-05)"
72,"('social', 0.016309136375306996)","('peor', 0.009386751729094022)","('ahi', -0.008553846584063777)","('sin', -0.007961174695519893)","('manos', -0.002154415190160409)"
73,"('asi', -0.011224501583863896)","('operaba', -1.7417432848447266e-06)","('banda', -1.6468082031221185e-06)","('la', -1.4579621808900945e-06)","('temible', -1.1527574701338408e-06)"
74,"('dedicada', 4.0219820656846116e-33)","('desarticulan', 3.7711358479245214e-33)","('cosquilleo', -2.1892027043591624e-33)","('banda', 1.6866474887609626e-33)","('al', -1.0899221747173736e-33)"
75,"('por', 1.9380790845053152e-33)","('taponada', 1.7881708375190524e-33)","('la', 1.6878763411306674e-33)","('semaforos', -2.9979953351722325e-34)","('calle', -2.492308477035207e-34)"
76,"('santi', 5.413197593705594e-06)","('lo', 1.4244936786453554e-09)","('haga', 1.1849273064646693e-09)","('que', 1.07062706860463e-09)","('todo', 7.986407228266195e-10)"
77,"('man', -0.006309267816875249)","('seguir', -0.0018010663979421955)","('imbecil', -0.0008927399342002643)","('una', -1.2332224844800423e-05)","('su', 1.0338455187242194e-05)"
78,"('ano', 0.014404155612180643)","('van', -0.009089262715520874)","('com', 0.008651288482184766)","('usted', -0.006290744427015742)","('ya', 0.00010180691982237694)"
79,"('mas', -0.004226705887313302)","('ciudad', -0.004212855859965647)","('opcion', -0.0016182106170654423)","('real', -0.0011772068687074743)","('una', -2.5899154218295832e-05)"
80,"('hoy', -0.0071451183766097805)","('edad', 0.005570750219690677)","('ley', -0.0032637000631621197)","('estudiantes', 4.0802347008984556e-05)","('policias', 3.768836920478492e-05)"
81,"('hoy', -0.0071583980699030806)","('edad', 0.005597297694738237)","('ley', -0.0032675854815151523)","('colegio', 1.98137220180214e-05)","('expliquense', 1.9176656752251372e-05)"
82,"('mente', 1.0753105185990981e-32)","('en', 7.664575953334722e-33)","('el', 6.010925508579703e-33)","('tenian', 2.2226577007794146e-33)","('seguramente', 1.2218518850017103e-33)"
83,"('tres', 0.014397800223281451)","('hoy', -0.008423395907388104)","('cc', 0.002020078628153522)","('delincuencial', 0.0011735708710106654)","('accion', -0.001154726332559163)"
84,"('dias', 0.0026360290401741173)","('los', -0.00011454460025778851)","('la', 1.9262630396538937e-06)","('una', 1.3939869590560523e-06)","('como', -2.0584577179511705e-07)"
85,"('asco', 0.01527295523582038)","('da', -0.013525749397250618)","('mas', -0.005696538750015509)","('los', -0.0004187533239630228)","('ataca', 0.00014288731208131358)"
86,"('conozca', 0.0)","('la', 0.0)","('historia', 0.0)","('de', 0.0)","('pareja', 0.0)"
87,"('los', -8.337924089648928e-05)","('del', -1.5892124110231102e-08)","('rojos', -9.195491053109786e-09)","('cayeron', -7.310139485075883e-09)","('senalados', -2.3849976941957097e-09)"
88,"('medellin', 0.012736137505184587)","('de', 2.735567206872092e-06)","('que', 2.1853595443125853e-06)","('habitante', 1.9418845987184616e-06)","('descaro', 1.7761581509273917e-06)"
89,"('distrital', -0.002222982582404818)","('administracion', -0.0019061964430403405)","('comision', -0.0006328414251091525)","('mes', 0.0005362520108411425)","('un', 1.890428651049193e-05)"
90,"('da', -0.009299322543124648)","('hoy', -0.005053156609529711)","('mejor', 0.0007484989252541426)","('dia', 0.00043073270840506824)","('los', -7.491429540826837e-05)"
91,"('nacional', -0.0008768923829704038)","('la', -1.9473485321149473e-07)","('de', -1.8041156200066883e-07)","('estudiantes', -1.6363882272443058e-07)","('universidad', -1.526580105588245e-07)"
92,"('favor', -0.008420459479102048)","('la', -2.3202402067760492e-06)","('de', -1.8772691190828723e-06)","('luminarias', -1.541588882670312e-06)","('calle', -1.3508021679539257e-06)"
93,"('social', 0.02313794163019463)","('lider', -0.012866170533967429)","('ser', 0.010810081341689686)","('celular', 0.007922340780987466)","('ddhh', -0.002663689438484065)"
94,"('mujer', -0.010106690394830425)","('temor', -0.005542501173118586)","('ahi', -0.005362513036116824)","('ser', 0.0048807737529713395)","('dias', 0.001588361166143077)"
95,"('ilegal', 0.008584479671837685)","('pais', 0.007656058983190562)","('poblacion', 0.00019519101292583873)","('sobre', -4.843400179099157e-05)","('una', 3.851376577055113e-05)"
96,"('sexual', 0.006673520481751662)","('alzar', 0.0011524448659421234)","('los', -0.00042465937448662295)","('son', -0.00037767936742876587)","('las', -3.326356962902414e-05)"
97,"('investigan', 0.0)","('presunto', 0.0)","('robo', 0.0)","('por', 0.0)","('parte', 0.0)"
98,"('drogada', 4.704777507764241e-33)","('que', 4.324570349687527e-33)","('del', 3.678563308120632e-33)","('salio', 2.5662277614416447e-33)","('es', 1.9905478471711964e-33)"
99,"('da', -0.011425133246220026)","('ver', 0.006559792707269052)","('impresion', -0.0018354953870027533)","('son', -0.001254153685248221)","('perdidos', -8.23038145117799e-05)"
100,"('condicion', -0.003001588044623814)","('aumenta', -7.953486342670709e-07)","('la', -6.222477882019216e-07)","('atentos', -4.5705447940345866e-07)","('no', -4.207093094094015e-07)"
101,"('bus', -0.00506659992862059)","('sitp', -0.004919259256327665)","('sur', -0.0040205204840212195)","('mas', -0.0031569863811764932)","('piden', -5.938455393168559e-05)"
102,"('dos', -0.009878092245857981)","('bus', -0.004921856778343454)","('dio', -0.003488162902133728)","('re', -0.000960173163006525)","('atencion', 0.0007573888779033425)"
103,"('conductor', -0.008066057481492266)","('beat', -5.3938856729431576e-05)","('amordazado', -5.243011490005488e-07)","('y', -2.1310290956011164e-07)","('un', 1.1827056566174904e-07)"
104,"('ciudad', -0.002667256395606373)","('los', -5.580013356097082e-05)","('investigara', -1.4079179166484008e-06)","('delitos', -1.346612273513867e-06)","('cosa', -9.504709356310487e-08)"
105,"('hoy', -0.0064937721518710185)","('garciam', -0.0010649445356168195)","('esta', -3.4162933443299505e-06)","('camuflados', -2.808139050673613e-06)","('en', -3.0724765013741606e-07)"
106,"('va', -0.009494115866635802)","('unidad', -0.00037503170802070273)","('los', -8.412722677238649e-05)","('muerte', -5.64457565271416e-06)","('el', -4.688673384075914e-06)"
107,"('lo', 0.0)","('drogo', 0.0)","('con', 0.0)","('escopolamina', 0.0)","('tambien', 0.0)"
108,"('estan', -0.007562170154245102)","('los', -8.899001320796743e-05)","('de', -1.4716653270797686e-06)","('plata', -1.4165322172309702e-06)","('darte', -1.0982765940533867e-06)"
109,"('celular', 0.007177334753712826)","('quien', 6.653731638654584e-07)","('se', 5.61017522121879e-07)","('roba', 3.7011200188524914e-07)","('un', 2.724084074409762e-07)"
110,"('aqui', 0.06425633356941081)","('caos', -0.014976302343089552)","('estan', -0.014514842403884964)","('pais', 0.008643820606187748)","('administracion', -0.008456783550827235)"
111,"('taxi', 0.014207517081426221)","('y', 1.8525295852895835e-06)","('estadounidense', 1.3845083822204566e-06)","('a', 1.3402382461577977e-06)","('llego', 1.0653813700230988e-06)"
112,"('ahi', -0.004014311007849945)","('hoy', -0.004013414340261835)","('mas', -0.003147804566508923)","('camion', -0.002925569886706624)","('anos', -0.0029067460638281194)"
113,"('va', -0.009735427794956833)","('ano', 0.009331554289808969)","('algun', -0.006970624288456118)","('peor', 0.004963652889501797)","('lugar', -0.004173859247575288)"
114,"('favor', -0.007319763899558031)","('ahi', -0.005641518227309449)","('los', -6.644185465974794e-05)","('es', -3.106311734038524e-05)","('la', 2.867227023471929e-05)"
115,"('bus', -0.005482764143864302)","('conductor', -0.005293322566623159)","('pm', -0.003202393597245643)","('fin', -0.003028046618499405)","('particular', -0.000768862230223709)"
116,"('paz', -0.0027375145102792407)","('admitalon', -0.0011030209583131245)","('narcotraficante', -2.3131212233805803e-06)","('una', -2.2721503242607792e-06)","('al', 6.255400792755235e-07)"
117,"('son', -0.0012486206401858596)","('los', -6.301613626884496e-05)","('integrantes', -6.408720006707955e-07)","('de', -6.112016519939146e-07)","('tm', 5.4622952597248195e-08)"
118,"('celular', 0.007175384414103867)","('el', -2.2071023577733775e-06)","('por', -1.8758215814789374e-06)","('robarles', -1.8161272455364473e-06)","('fijo', -1.353809897159136e-06)"
119,"('poblacion', -0.0039964348341413585)","('mas', -0.0035439216455500147)","('facil', -0.003440793157633019)","('caos', -0.0034186515597402468)","('ciudad', -0.0018260065089916561)"
120,"('nacional', -0.0009600760014764169)","('parque', -0.0006559451644316293)","('con', 1.9386282859978005e-06)","('acabar', -1.8619437760127223e-06)","('ahora', 1.8248607958942117e-06)"
121,"('va', -0.007403806926531675)","('algun', -0.0035635354951091347)","('cual', -0.0022703591072892365)","('hombre', -0.0007999101338189665)","('son', -0.0007825109720371914)"
122,"('sexual', 0.007241570466839189)","('bo', -0.0013540856811311529)","('los', -0.00016662648753412295)","('que', 3.9130468069651765e-06)","('arbitrarias', -1.963072469541169e-06)"
123,"('violacion', -0.005903606667900956)","('dolor', -0.0016441320429124008)","('los', -9.44614008812742e-05)","('el', -9.49264970254401e-06)","('las', 5.3532491996722216e-06)"
124,"('peor', 0.010328780189852683)","('pais', 0.007608326649539262)","('corrupcion', -0.005027803060162592)","('ciudad', -0.0037419353226180803)","('mejor', 0.0013501633537819175)"
125,"('bus', -0.01060281113336523)","('da', -0.007049057996857605)","('los', -0.00012115765631242729)","('de', -9.9379728076103e-05)","('feminicidios', -9.355409390573396e-05)"
126,"('esmad', -0.010232539251447953)","('son', -0.0009834950597779743)","('nacional', -0.0006034450528619584)","('parque', -0.0003845958502283766)","('espero', -8.78546348459069e-06)"
127,"('dos', -0.012939367641441497)","('de', -2.4671045754980154e-06)","('desarticula', -2.3819330751237433e-06)","('grupos', -2.3252349319943607e-06)","('delincuencia', -2.2595838233399057e-06)"
128,"('debil', -0.001751347414446084)","('los', -0.0001791151432011582)","('se', -3.4540805400517283e-07)","('contra', -2.475572149130198e-07)","('toma', -2.4454751649517074e-07)"
129,"('sln', -0.00021872107532886148)","('demagogia', -5.2408107668454016e-08)","('el', -4.825220181910455e-08)","('pura', -4.7150877084463796e-08)","('de', -3.9214409297312566e-08)"
130,"('vias', -0.0053046067486078015)","('nacional', -0.0007741904914927403)","('parque', -0.00042739025591838375)","('lidero', -8.611364636829756e-06)","('que', 5.897734881642643e-06)"
131,"('actuacion', -0.0027458318430981033)","('col', -0.00040203698421510393)","('deben', -3.2472629068936203e-06)","('investigar', -2.3287074724126662e-06)","('presuntos', 7.160678938151664e-07)"
132,"('carcel', -0.01435042842805706)","('los', -7.888851821844196e-05)","('fumando', -3.301390442199682e-06)","('transmilenio', -2.6686078017655865e-06)","('video', -2.0952930661264105e-06)"
133,"('los', -8.337145156812516e-05)","('todos', -1.7634812781140727e-08)","('reportar', -1.574849805366169e-08)","('que', -1.4563935063006507e-08)","('hay', -1.2937523912029134e-08)"
134,"('cerrrado', 1.725370567887489e-33)","('espacio', 8.474389800254356e-34)","('publico', -2.912772060028854e-34)","('es', -2.5805391079906533e-34)","('un', -1.4133283742706566e-34)"
135,"('va', -0.008563103973230913)","('ayer', -0.004630807298786746)","('mejor', 0.0008585282172257153)","('dia', 0.00029866889725837305)","('me', -3.248439145395923e-05)"
136,"('roosevelt', -0.0020481697607004174)","('poblacion', -0.0007845143678224919)","('una', 1.6470443342020379e-06)","('y', 1.4633084968593816e-06)","('vaya', 1.1068832341224372e-06)"
137,"('razon', -0.0021920491696101733)","('toda', -5.336212257510092e-07)","('dr', -5.291104011942155e-07)","('tiene', -5.240155350856218e-07)","('la', -3.895463312980833e-07)"
138,"('ser', 0.008749002605790864)","('edad', 0.00692858804701357)","('anos', -0.005689108757450375)","('oposicion', -0.0033156708214556884)","('chad', -0.0020407877491838413)"
139,"('mujer', -0.008875878412076712)","('violacion', -0.0045039993788463795)","('pais', 0.003829194004994455)","('anos', -0.0031737886957277743)","('familiar', -0.0019611083428302772)"
140,"('asi', -0.009336323633820007)","('lugar', -0.0026780257578109456)","('lopez', -0.001983168315237228)","('plan', -0.0013919061800382899)","('capital', -0.0008998029893681881)"
141,"('senor', -0.007966275882844013)","('ex', 0.005241157726563085)","('los', -9.868073233670272e-05)","('cabo', -3.357515702967667e-05)","('al', -2.863757234279653e-05)"
142,"('dos', -0.011363097288585486)","('anos', -0.0032040759100801703)","('hombre', -0.0008276066708377428)","('los', -5.4252894662591036e-05)","('intentorobarse', -5.413773237276649e-05)"
143,"('director', 0.01957737920991715)","('pais', 0.014442171487608641)","('sector', 0.01282356072943536)","('capital', -0.00349529821425568)","('reunion', -0.001558291118293842)"
144,"('mujer', -0.006982689243205238)","('va', -0.005346590384163228)","('algun', -0.0033743264739630606)","('usar', -0.0016844472332278061)","('usa', -0.001435523936854619)"
145,"('ningun', -0.007235651744911622)","('app', -0.0015383616857939004)","('son', -0.0009605895707158645)","('ej', -0.0006576891573894192)","('transnacional', -0.0006568397642056133)"
146,"('favor', -0.007332463791920554)","('mas', -0.0042367687088942715)","('super', -0.0007869448751918869)","('los', -6.175937566927232e-05)","('politica', 2.645903884224902e-05)"
147,"('social', 0.02056103807351365)","('ver', 0.010827806679782795)","('lider', -0.010178909428351911)","('celular', 0.00926068737118195)","('interior', -0.004440888772977207)"
148,"('urge', 0.011844293603609184)","('situacion', -0.009448241039431655)","('hoy', -0.006631373324472452)","('celular', 0.006239004576985091)","('sin', -0.005974966353718022)"
149,"('mujer', -0.010659464343668268)","('hombre', -0.0009358180479248987)","('para', -9.830414887270304e-06)","('basa', -9.37605302663919e-06)","('en', -7.177887179818503e-06)"
150,"('celular', 0.012384137297118712)","('mal', -0.0021892733136911788)","('anda', -0.0017687591939389183)","('usd', -0.0017533296786938423)","('algo', -5.064083161403222e-05)"
151,"('mas', -0.005344384674659654)","('vial', -0.002237983166068601)","('iluminacion', 0.00020310427932213434)","('senalizacion', 0.0001567344668469467)","('seguridad', -4.868217070195206e-05)"
152,"('mas', -0.004228885670487307)","('bici', -0.0030358768295323997)","('ciudad', -0.002004204469307245)","('bien', -0.0017967818474021375)","('manos', -0.0010843907324988857)"
153,"('esmad', -0.01076215565726427)","('del', -2.2630239674173844e-06)","('lo', -1.9982729900793895e-06)","('y', -1.9291142180718754e-06)","('en', -1.5559691984019464e-06)"
154,"('da', -0.008790184058170766)","('estan', -0.005993037684357445)","('temor', -0.005418907827063814)","('peor', 0.005248911723349552)","('eso', -0.00010054144037939416)"
155,"('infantil', -0.003317881943657429)","('jardin', -0.003263165178972613)","('los', -6.808539257605684e-05)","('matriculas', -5.568162186607688e-06)","('llevaron', -5.431657817814994e-06)"
156,"('dan', -0.009050919356084798)","('los', -7.651756852293901e-05)","('porque', -1.1493574994951884e-06)","('de', -7.636109708327934e-07)","('no', 7.052991790531657e-08)"
157,"('casi', -0.0068115683246503505)","('son', -0.0010566927856675097)","('violencia', -5.7181796103407615e-06)","('calle', -5.517569963530304e-06)","('ellas', 2.1999830338805973e-06)"
158,"('situacion', -0.014142033259438067)","('normal', 0.013759179491772956)","('superior', 0.009993623648934425)","('institucion', -0.006470018234496539)","('sexual', 0.0056527324462066954)"
159,"('los', -8.338158607401505e-05)","('pero', -9.633504818240997e-09)","('baja', -6.668642829412232e-09)","('hurto', -6.20002543089263e-09)","('el', -5.2724346120157864e-09)"
160,"('bus', -0.0073054827608472804)","('escolar', -0.0008716430643928144)","('accidente', -1.1648320026900702e-05)","('bogota', -8.71655613373811e-06)","('video', 5.103242745676341e-06)"
161,"('lider', -0.007843822597122328)","('hoy', -0.004806380466550267)","('edad', 0.0038579814482229617)","('ayer', -0.003753641127289685)","('mas', -0.0037244469520115843)"
