,feature1,feature2,feature3,feature4,feature5
19,"('feliz', 0.05407923564696535)","('hdp', 0.05386972173967941)","('celular', 0.0275974904124262)","('de', -0.000780447737095898)","('lograron', -0.0007275874288843658)"
20,"('drogas', 0.005338256082535304)","('alcohol', 0.002744398197612081)","('no', -3.29948037856426e-05)","('oportunidades', 3.245270221118758e-05)","('s', -2.6415178844961698e-05)"
21,"('ciudad', 0.008356539085751149)","('fin', -0.004943896193802322)","('van', 0.0019362623946808117)","('los', 0.0006804355581737757)","('la', -8.215794010610889e-05)"
22,"('veo', 0.0010603856537538632)","('buses', 2.3805809225777496e-07)","('mismos', 2.0331715083664018e-07)","('esos', 1.5977302898402672e-07)","('en', 1.3497221334527803e-07)"
23,"('lideres', 0.011377172808178578)","('pan', 0.011360107359933709)","('dia', 0.007146802256638789)","('kennedy', 0.0032266315173133564)","('cada', 0.0002304824660623536)"
24,"('farc', -0.023184656108192037)","('son', 0.02192026020937495)","('cartel', 0.011762165017828527)","('estas', 0.0019702525157921195)","('vean', 0.001948951990569021)"
25,"('bus', -0.0032760772292527514)","('celular', 0.002536517969300846)","('tres', 0.0006513068752456188)","('hombre', 0.00033262630168026793)","('le', -3.695095324304435e-05)"
26,"('veo', 0.0009788330702228344)","('mujer', -0.0008418668726939818)","('los', 0.00028926345091015757)","('mas', -8.754667867476713e-06)","('y', -3.026230354204192e-06)"
27,"('de', 4.4518145203246685e-34)","('denuncian', 2.593952823198959e-34)","('nuevo', 1.7795619679735133e-34)","('intento', -1.5879400173851119e-34)","('caso', 7.180481922995658e-35)"
28,"('el', 2.742164456438358e-34)","('muy', 1.0187204921354537e-34)","('propietario', -3.9866489367085576e-35)","('seguramente', 3.8396291513834686e-35)","('esta', 1.3316963414397427e-36)"
29,"('celular', 0.0032370550141137097)","('lo', 7.227194741618956e-07)","('a', 6.592474292570894e-07)","('uno', 5.260736476253305e-07)","('cuando', 3.831818261596993e-07)"
30,"('tal', 0.010389409455422693)","('anos', -0.0030658489042025396)","('sin', -0.0013742200190492075)","('ver', 0.0007997073341383795)","('comparacion', 0.0007706205853950466)"
31,"('mas', -9.981659475796852e-06)","('cada', -2.8709654690868666e-09)","('me', -2.680034970500333e-09)","('que', -2.6643828970953217e-09)","('encantaria', -1.7661139505342572e-09)"
32,"('van', 0.0009390277133556614)","('de', 2.6552971479227247e-07)","('homofobia', 2.3745154237470758e-07)","('hay', 2.2877127546964207e-07)","('victimas', 1.934331031373707e-07)"
33,"('tweet', 0.007815274229454156)","('cai', -0.0029839372303027832)","('via', 0.0009880643409893163)","('demostracion', 0.0006507080466018336)","('los', 0.0006135551733286518)"
34,"('son', 0.04974768602424373)","('gran', 0.03851186263262485)","('mismo', -0.0006441047272254547)","('de', -0.0006429061577539831)","('ese', -0.0005614709414374076)"
35,"('los', 0.00027656030808668834)","('bogota', 6.877822197389972e-08)","('movilizarse', 6.354268960276855e-08)","('es', 5.4954877119874745e-08)","('en', 5.1155446608230246e-08)"
36,"('vial', 0.06145556511795425)","('ciudad', 0.04713646170436329)","('los', 0.004082701289840118)","('de', -0.0009692211749419828)","('por', 0.0008885592718627757)"
37,"('menor', -0.0026738973384367168)","('fue', -5.079584927592685e-07)","('atacado', -4.139906446020201e-07)","('tijeras', -3.790508481622439e-07)","('con', -3.649248915408551e-07)"
38,"('en', -2.814549966448557e-34)","('trabajamos', -1.1142899547303548e-34)","('las', -1.042635091230387e-34)","('para', 9.781386992121073e-35)","('que', 9.771982134918332e-35)"
39,"('usen', 0.006054281636988042)","('esmad', 0.004461657305641429)","('estos', 8.781216704043283e-05)","('raaaattttto', -5.543705958480746e-05)","('esta', -4.346573183126547e-05)"
40,"('menor', -0.0035506222357223993)","('horror', 0.0011126057507995675)","('capital', -0.00020559185689556753)","('bogota', 3.130303381885975e-05)","('en', 2.0674360608520948e-05)"
41,"('ruin', 0.006224327624049985)","('arma', -0.003149436992519457)","('personas', 5.714796913544107e-05)","('y', -5.60078865416146e-05)","('un', 4.62186223231201e-05)"
42,"('ciudad', 0.009827387781622529)","('los', 0.0007349333490991497)","('es', 1.4561497341946414e-05)","('panico', -8.35459076133058e-06)","('genera', -8.233351932741114e-06)"
43,"('que', 3.8136029467252028e-34)","('como', 1.3387762148932452e-34)","('policia', -1.3256221122877829e-34)","('dira', 1.1390843891194017e-34)","('la', 9.728661263120923e-35)"
44,"('bus', -0.0016863199332082643)","('estan', -0.0006234942827913817)","('los', 0.0001713464751305918)","('buen', 0.00016670511306085341)","('ancianos', -1.2468168523699117e-05)"
45,"('ciudad', 0.014188026273895427)","('bici', 0.0071904508957776345)","('los', 0.0009687235864765257)","('no', 0.0001242482984678776)","('el', 0.0001162151188662655)"
46,"('hp', -0.0005276024068638986)","('los', 0.0002508132152425238)","('mas', -9.276475961965115e-06)","('revolucionarios', -1.1055904371086447e-06)","('tambien', 7.616455507085469e-07)"
47,"('paz', 0.006955411257863356)","('ano', 0.0017826796589420592)","('mil', 0.0006348249815250519)","('mas', -4.567068187959392e-05)","('han', -1.8068913003575158e-05)"
48,"('interior', -0.025122037332780837)","('licor', 0.01866348408105119)","('movil', 0.011141353912284609)","('ese', 0.0009065715339088444)","('que', 0.0006690555869329414)"
49,"('informacion', -0.0010761411233991217)","('los', 0.00022682792787522774)","('convivencia', -1.5605506914326834e-06)","('la', 1.1542908804226915e-06)","('para', 6.967743138887443e-07)"
50,"('ciudad', 0.017736696637693297)","('drogas', 0.011912026217019082)","('desorden', 0.0013901987223399106)","('los', 0.0013010217471694976)","('calles', -0.0001980617265743142)"
51,"('celular', 0.004178979598305098)","('sur', 0.004142703086227462)","('arma', -0.0034408246576671524)","('coronavirus', 0.0005493173270294958)","('los', 0.0004961182638999965)"
52,"('edad', -0.001630872818835699)","('medellin', -0.0011275239253318785)","('pais', 0.000642045590404345)","('cali', 0.0001635211436218782)","('transito', 1.6143565093005095e-05)"
53,"('manos', -0.0011344455246938537)","('asi', -0.0009922209446609402)","('sin', -0.0002633440398958948)","('vendedores', -1.2833707766442619e-05)","('de', 1.050553726152843e-05)"
54,"('son', 0.01576239399085452)","('medellin', -0.005933879951384462)","('florez', 0.0008997504182685064)","('estudiantes', 0.00014460262592105356)","('ya', -0.00012786179367840452)"
55,"('drogos', 8.340623747717532e-34)","('vandalos', 7.525606707021078e-34)","('inmundos', 4.808963302846736e-34)","('basofias', 4.213048704717576e-34)","('sociales', 3.3541666327209814e-34)"
56,"('son', 0.05247379851057984)","('actor', 0.029087013576916062)","('formacion', 0.028390586195075083)","('drogadiccion', -0.013961907566424103)","('tv', 0.004000610806697165)"
57,"('los', 0.0002765584732949232)","('toxico', 6.12606019149267e-08)","('un', 5.901737927349468e-08)","('sobrepoblado', 4.565715093808069e-08)","('inseguro', 3.028573792773813e-08)"
58,"('mal', -0.0008951041395528325)","('drogadiccion', -0.0006789937464324392)","('antro', -0.0006786350752897665)","('corrupcion', 0.00013830489869078)","('de', -9.336646349860146e-06)"
59,"('ladron', -0.0009056343918184377)","('estacion', -0.0007077644225383543)","('mujer', -0.00043346498205138053)","('por', -8.186082542633696e-06)","('el', -5.990062262059406e-06)"
60,"('mujer', -0.000711396050228411)","('los', 0.00024229069827132893)","('hija', 8.242555225788109e-07)","('siendo', 5.780866053994896e-07)","('hermana', 5.640743391062485e-07)"
61,"('sexual', -0.0020409214876151503)","('interpersonal', 0.00018009185594537933)","('se', -4.6278276736579895e-06)","('finales', 1.264322889206908e-06)","('registraron', 1.1623520328594318e-06)"
62,"('superior', 0.0023133101278540722)","('educacion', 0.0018028032032515488)","('hoy', -0.001515817589210362)","('hp', -0.000827034579538934)","('los', 0.0003839174909180954)"
63,"('menor', -0.0025402163628232897)","('ied', 0.0013389545570118267)","('edad', -0.00117014989624711)","('cai', -0.0006191297369214338)","('estan', -0.0004889096148193407)"
64,"('col', -0.0007889473384364323)","('interior', -0.0006879993575389128)","('institucion', -0.0005494715336574821)","('hoy', -0.00012870966660904088)","('deberia', -4.861217698881566e-05)"
65,"('trancon', -0.0032443015687731724)","('fds', 0.0027624236145710798)","('dorado', -4.770915209792111e-05)","('las', 3.576315340953979e-05)","('placa', -2.627674690896883e-05)"
66,"('dos', -0.0006011521141167943)","('de', -1.1562203980799902e-07)","('auxiliar', -1.0351901025801014e-07)","('la', -9.62198287935438e-08)","('policia', -8.547331585947949e-08)"
67,"('habitacion', 0.007040147052539422)","('vez', -0.0023886494158459207)","('lugar', -0.0023181641632937715)","('anos', -0.00218235147181936)","('aqui', 0.0012885616569340344)"
68,"('celular', 0.0029434832259113463)","('andar', -0.0007977570645090976)","('el', 1.2719307354661461e-05)","('me', 7.717264897502926e-06)","('por', 6.852300045062999e-06)"
69,"('volver', 0.004866231200952581)","('van', 0.0016432325804423343)","('para', -1.86575365314983e-05)","('banda', -8.626425012920531e-06)","('hacer', 8.040859398208077e-06)"
70,"('son', 0.025094767891574523)","('movil', 0.015276801553151574)","('bronx', -0.013786687067069144)","('no', 0.0006868199127977142)","('en', -0.00036394026693747754)"
71,"('adiccion', 0.011821937823997349)","('kawaii', 0.011790423296421704)","('celular', 0.010246720466848977)","('los', 0.0014495678857666618)","('animalitos', -0.00024210905055246554)"
72,"('manos', -0.001606983810206254)","('peor', -0.0012634236835065943)","('social', 0.0012304110210933064)","('sin', -0.00036713372283857064)","('ahi', -0.00019469717727623405)"
73,"('asi', -0.0015475175468760614)","('temible', -2.1281083386240515e-07)","('operaba', -1.8727377519241496e-07)","('banda', -1.1388513852333146e-07)","('la', -9.330811167710536e-08)"
74,"('al', 3.5452924115517467e-34)","('dedicada', 1.5769366700247253e-34)","('desarticulan', 1.0821589767919769e-34)","('banda', 1.0410692679869014e-34)","('cosquilleo', -1.2350462973593424e-35)"
75,"('semaforos', -1.5634828277917892e-34)","('la', 1.06295672680884e-34)","('calle', -2.3449441868923463e-35)","('taponada', -1.7963080933942206e-35)","('por', 6.698132220007121e-36)"
76,"('santi', 0.02046401003341444)","('nos', 0.01274729294221592)","('y', -0.00036969333192002086)","('haga', -0.00027402423397647973)","('sumisos', 0.0002071562959815751)"
77,"('imbecil', 0.008628803446201894)","('seguir', -0.007320313810151077)","('man', 0.0015894836945681177)","('me', -0.00012875812555491242)","('moto', 0.00010206357236263808)"
78,"('usted', 0.004581615927614759)","('van', 0.0018474979797954406)","('ano', 0.0017004575075169673)","('com', 0.0006130259916105597)","('los', 0.0006074682185935921)"
79,"('ciudad', 0.012511896935548496)","('opcion', 0.004390798160108204)","('real', 0.0008789572119246287)","('km', 8.299019490706315e-05)","('del', -5.665145365086431e-05)"
80,"('edad', -0.0010050610816516614)","('ley', -0.0009965390956637986)","('hoy', -0.0004412171855777534)","('menores', -1.4774156345774471e-05)","('expliquen', -1.3782698115287107e-05)"
81,"('ley', -0.0010051723126005005)","('edad', -0.0009926467041080288)","('hoy', -0.00043558816869400857)","('que', -1.6840716420767655e-05)","('expliquense', -1.4846813490450895e-05)"
82,"('tenian', 2.5186881352666584e-34)","('mente', 1.878985745454802e-34)","('seguramente', 1.0763104600737744e-34)","('el', 4.0482483487383586e-35)","('en', -4.407833169252682e-36)"
83,"('accion', 0.015277498570594647)","('cc', 0.010741089969643782)","('hoy', -0.004668058008148828)","('tres', 0.00232467498853552)","('delincuencial', 0.001278994686620936)"
84,"('dias', -0.0013298914998727284)","('los', 0.00021487960403655787)","('mujeres', -2.069900841365438e-06)","('no', -2.0052507502582307e-06)","('el', -1.8654173268908846e-06)"
85,"('asco', -0.0015162049178446336)","('da', -0.0011207397511766785)","('los', 0.0001339372887482675)","('o', -2.5082324102166872e-05)","('fuman', 1.160176511689556e-05)"
86,"('conozca', 3.007596023770032e-34)","('de', 2.7582548065403898e-34)","('historia', -2.446374626706482e-34)","('pareja', -2.371187254518723e-34)","('la', 2.7594303716152442e-36)"
87,"('cayeron', 0.004366034709450189)","('los', 0.0004839302669950919)","('robo', -5.905869044303061e-06)","('en', -5.219301762716229e-06)","('de', -3.414942917934375e-06)"
88,"('medellin', -0.0012907942098965776)","('habitante', -2.324515812616617e-07)","('que', -2.1728565399300345e-07)","('descaro', -2.019224484781685e-07)","('de', -1.9128331973584698e-07)"
89,"('comision', 0.026838978349689836)","('distrital', 0.01330073235378394)","('administracion', 0.008791334803659368)","('mes', 0.006287420383562012)","('presento', 0.00032143988744791005)"
90,"('da', -0.0022463875833504524)","('dia', 0.0014272636659541558)","('hoy', -0.0009596840639649787)","('mejor', 0.0004409782100207214)","('los', 0.00024936840628652675)"
91,"('nacional', 7.282082034788225e-05)","('estudiantes', 1.982564694557471e-08)","('universidad', 1.8305730469310683e-08)","('la', 1.645531293450323e-08)","('de', 1.325638577379678e-08)"
92,"('favor', 0.002614678209976252)","('de', 7.009499187586915e-07)","('luminarias', 6.871849684207772e-07)","('la', 6.104509201739191e-07)","('calle', 3.888976188735355e-07)"
93,"('lider', 0.009078403772461137)","('celular', 0.007691128072326044)","('social', 0.006644600634284892)","('ser', -0.0039046634138159213)","('defensor', -0.0016513893065171234)"
94,"('nos', 0.0031944856856381265)","('dias', -0.00208346688870288)","('estar', 0.0016112380107085435)","('ser', -0.0014979577212796238)","('mujer', -0.0009376275901975095)"
95,"('poblacion', 0.005706736546368751)","('pais', 0.002008915264392655)","('ilegal', -0.0011884847925763096)","('plata', 3.268844593000709e-05)","('casa', 2.769831041365175e-05)"
96,"('son', 0.022810214410876228)","('sexual', -0.01572535978547291)","('alzar', 0.012122231512497667)","('los', 0.001862079447669925)","('la', -0.00044766184215655014)"
97,"('presunto', 3.2271607417383327e-34)","('investigan', 3.163670219386132e-34)","('por', 2.0886236929038175e-34)","('robo', 1.8618960910110522e-34)","('parte', -6.191135578324004e-35)"
98,"('salio', 1.5811250084252592e-34)","('drogada', -1.0316682176770856e-34)","('del', -8.930616748529956e-35)","('que', 7.413998728539495e-35)","('es', -4.738734626923294e-35)"
99,"('son', 0.02563334602166622)","('da', -0.014524338280144366)","('drogas', 0.01378859006856138)","('impresion', 0.0015900757788370825)","('ver', 0.001420639381625998)"
100,"('condicion', 0.0010603923767574831)","('no', 2.582094671491481e-07)","('atentos', 2.539730315614286e-07)","('aumenta', 2.2138925348390907e-07)","('la', 1.6218196997368233e-07)"
101,"('sitp', -0.002854799056722933)","('bus', -0.0014246485783303078)","('sur', 0.00119380946298238)","('asaltar', -4.2117079450606525e-05)","('usuarios', 3.244361554673711e-05)"
102,"('bus', -0.00324540974980924)","('re', 0.0029560644927618747)","('atencion', 0.0017947789535131568)","('dio', -0.0009445854817527056)","('dos', -0.0008358011470307543)"
103,"('beat', 0.003840094497030657)","('conductor', -0.0007676414244666739)","('un', 1.3561799106025833e-05)","('golpeado', 1.2076882609252515e-05)","('y', 1.0328197763584419e-05)"
104,"('ciudad', 0.01701854339569786)","('nos', 0.011266114979179122)","('los', 0.0012859529920166651)","('una', 0.00021751769888757902)","('se', -0.00021091906871665165)"
105,"('hoy', -0.0009202851168612685)","('garciam', 0.00023351834449411392)","('en', 1.2207179642442455e-06)","('seguridad', 7.130144524562224e-07)","('camuflados', -6.757617372790203e-07)"
106,"('unidad', 0.003396755756050621)","('va', -0.0023180758206934036)","('los', 0.0003681690275071433)","('tiene', 2.957096572094113e-05)","('cuidados', -2.2166086174407106e-05)"
107,"('paralisis', 0.007199549840153232)","('psicosis', 0.007172010208379587)","('conocida', 7.121828763845008e-05)","('burundanga', -5.521918954832685e-05)","('lo', -4.657503317831013e-05)"
108,"('estan', -0.0008755278021939342)","('los', 0.00023542482699592145)","('se', 1.2535951311087162e-06)","('cuanta', 1.0314898287233769e-06)","('darte', -9.241710437674662e-07)"
109,"('celular', 0.0032369266597209842)","('se', 3.5022195879056706e-07)","('un', 3.489682536465102e-07)","('roba', 2.1898871514208295e-07)","('quien', 7.833115511662923e-08)"
110,"('caos', 0.1231012803442381)","('ciudad', 0.10446534598769877)","('nos', 0.06899597681362539)","('distrital', 0.05695256563976382)","('administracion', 0.036505752456562755)"
111,"('taxi', -0.0013002017039870882)","('y', -2.253448543890724e-07)","('estadounidense', -1.7185448304003695e-07)","('llego', -9.960560459255616e-08)","('a', -9.52344447934064e-08)"
112,"('anos', -0.0008996737718204383)","('hoy', -0.0008123598781743586)","('pues', 0.0004125775589291075)","('camion', 0.00023849627967545731)","('ahi', -0.00021491197639516657)"
113,"('algun', -0.0012488779830784886)","('peor', -0.0008321442552578992)","('mal', -0.0007397545707884045)","('dia', 0.0007389887844918272)","('va', -0.000726081249450575)"
114,"('favor', 0.002602377451773382)","('ahi', -0.00042933660628654364)","('los', 0.000380485661836708)","('piedra', -6.3265613008476745e-06)","('de', 5.502462807815452e-06)"
115,"('pm', -0.0031805829415839882)","('bus', -0.0028724566774971506)","('wev', 0.0028721267629030003)","('eitb', 0.002849188737799498)","('fin', -0.0021188084300206725)"
116,"('admitalon', 0.023572178208448473)","('paz', 0.017254501982664015)","('es', -0.00031483394405479385)","('no', 0.00030233477578537314)","('apologia', -0.0002983581379207863)"
117,"('son', 0.0204190344420293)","('los', 0.0012151804700375145)","('policia', 1.616357527675893e-05)","('ladrones', -1.590739711214437e-05)","('la', -1.5304172105939798e-05)"
118,"('celular', 0.00323625152156529)","('el', -9.585229063663268e-07)","('por', -9.178731267321724e-07)","('robarles', -8.614199306942832e-07)","('fijo', -7.148008510409385e-07)"
119,"('caos', 0.0556325925014007)","('ciudad', 0.048083469081069315)","('poblacion', 0.038226995463046344)","('contaminacion', -0.017209554189003915)","('facil', 0.004093819417540502)"
120,"('parque', 0.00028022434369227834)","('nacional', 7.643048126946106e-05)","('que', -4.2978070852519555e-08)","('brinquen', -4.9191945900166936e-09)","('la', -3.3910302678720657e-09)"
121,"('son', 0.027872719010332395)","('algun', -0.016709589038573554)","('cual', 0.014827080044773025)","('dia', 0.010144259656954265)","('va', -0.009789200789398819)"
122,"('sexual', -0.0035335919049569184)","('bo', 0.002850442017790533)","('los', 0.00033767076540008943)","('violencia', -4.058367330365935e-05)","('bogota', 2.3350197648530817e-05)"
123,"('violacion', -0.0008721602038511037)","('dolor', 0.0002490248340664853)","('los', 0.0002488092247119602)","('las', 1.410050189908431e-06)","('apariencias', 1.3709540410486997e-06)"
124,"('amo', 0.03375430789119854)","('ciudad', 0.029740665542364143)","('peor', -0.01587828275558467)","('pais', 0.008586384209817043)","('mejor', 0.004362908776797552)"
125,"('smog', 0.010007668219859177)","('bus', -0.0066935361705420466)","('nos', 0.005966798469798056)","('da', -0.0059562970759662465)","('los', 0.0007541240575201035)"
126,"('son', 0.029702228468455442)","('esmad', 0.012034731153574018)","('parque', 0.001656648752750919)","('nacional', 0.0005097330258645018)","('herido', -0.0003824684491278318)"
127,"('dos', -0.0006011435666468457)","('de', -1.3300943891145785e-07)","('desarticula', -9.289166531596699e-08)","('grupos', -9.150356237511014e-08)","('delincuencia', -8.093801696225775e-08)"
128,"('debil', 0.004368972568206723)","('los', 0.000482632621978781)","('quita', -5.822176631513347e-06)","('alcaldesa', 4.421683514775114e-06)","('talla', -3.878311466634264e-06)"
129,"('sln', 0.0002765705678470589)","('el', 6.521923308720966e-08)","('demagogia', 6.078202830754496e-08)","('de', 5.331733719188954e-08)","('pura', 4.693043394423049e-08)"
130,"('vias', 0.0035589830814931854)","('parque', 0.00044023278251528064)","('nacional', 0.00011999792023432846)","('en', 3.921460180766524e-06)","('marcharon', 3.7688335241895184e-06)"
131,"('col', -0.005089852310283532)","('actuacion', 0.0019485105239114096)","('presuntos', 5.093567803618974e-05)","('el', -4.0682408414285926e-05)","('libertador', 3.7118630890618304e-05)"
132,"('carcel', -0.0016021013519943045)","('los', 0.00020216947178191796)","('marihuana', 1.4657514123728492e-06)","('para', 8.706311707844958e-07)","('de', 7.327891941597185e-07)"
133,"('los', 0.00027657707753061953)","('que', 5.3411519071463704e-08)","('hay', 5.2644180064242555e-08)","('reportar', 5.028728052034967e-08)","('todos', 4.765684266095554e-08)"
134,"('espacio', -1.1850406576995862e-34)","('es', 1.1466910625144757e-34)","('un', -8.347510200167554e-35)","('publico', -5.943672794440758e-35)","('cerrrado', -2.0655758373799053e-35)"
135,"('va', -0.0016326139563054482)","('dia', 0.0015567114333509807)","('ayer', -0.0009230901754181334)","('mejor', 0.0004720363750852341)","('me', 2.0834145433961905e-05)"
136,"('roosevelt', 0.03801807560151359)","('poblacion', 0.026965327305019427)","('circular', 0.023469445854031344)","('gente', -0.0012275930920591436)","('ud', -0.0010346800011838205)"
137,"('razon', 0.006777031642596303)","('tiene', 1.8975889436632758e-06)","('dr', 1.8487608198268975e-06)","('la', 1.6227160602087612e-06)","('toda', 1.1302334393766553e-06)"
138,"('edad', -0.0010108445807026343)","('oposicion', -0.0005303998697362471)","('ser', -0.0004977495200247375)","('anos', -0.0004906351585263343)","('chad', 0.00012089812639386961)"
139,"('son', 0.02415204260527345)","('familiar', 0.012983181470155822)","('anos', -0.0067135851599488)","('violacion', -0.005511920474287975)","('pais', 0.005032316290295338)"
140,"('son', 0.016684837690608214)","('lopez', 0.010501655203261203)","('asi', -0.00817590230570049)","('plan', -0.0071897274511833285)","('lugar', -0.004448117005518406)"
141,"('senor', -0.0003802926289416182)","('ex', 0.00027295320813160867)","('los', 0.00027190338936990116)","('ella', 1.0495116417813746e-06)","('me', 9.624428547147526e-07)"
142,"('anos', -0.0009441927077912273)","('dos', -0.0005480115444393441)","('hombre', 0.00021519893923894605)","('los', 0.0002137115479123621)","('nino', -3.5272990842795308e-06)"
143,"('reunion', 0.004242755118668842)","('sector', -0.0017582359204100107)","('pais', 0.0016919084381109754)","('capital', -0.0004964156981048742)","('director', 0.00046292961473976723)"
144,"('usa', -0.0016447727730131223)","('algun', -0.0013741992651560753)","('usar', 0.0012985076731558455)","('va', -0.0008208894037267752)","('mujer', -0.00040183205434699286)"
145,"('son', 0.15373018659580737)","('ej', 0.12940260830346195)","('transnacional', 0.12580449337223082)","('app', 0.07566789856557128)","('ningun', -0.06468200225207249)"
146,"('favor', 0.0028667243736235893)","('los', 0.0004253023464809173)","('super', 0.00042081318775903247)","('mas', -1.085202372878336e-05)","('porro', 5.434474916212856e-06)"
147,"('interior', -0.011720023400098343)","('lider', 0.004842958216224077)","('celular', 0.004242693654041698)","('social', 0.003507045278347096)","('ver', 0.0005534298397003369)"
148,"('celular', 0.0034124056459399633)","('bici', 0.0029687447945920477)","('dias', -0.0027403616152342687)","('hoy', -0.001673076314259514)","('situacion', 0.0008644283580768039)"
149,"('mujer', -0.0007111546797969512)","('hombre', 0.0002433651245096102)","('que', 8.880712307955355e-07)","('para', -6.461532380864949e-07)","('al', -4.817823052528467e-07)"
150,"('usd', 0.014883321555547157)","('celular', 0.007939174853144578)","('mal', -0.0064518218289788465)","('anda', 0.0010827772661176213)","('inseguridad', -0.00022467866633336307)"
151,"('vial', 0.06920725361401345)","('senalizacion', 0.035322782271301985)","('iluminacion', 0.03532174451896124)","('los', 0.0024706260892071196)","('las', -0.0010103953620701788)"
152,"('produccion', 0.03534697311779994)","('ciudad', 0.032060335499243975)","('manos', -0.02282804097435627)","('bici', 0.01608948481178365)","('bien', 0.007158011306735882)"
153,"('esmad', 0.0025787059127629105)","('del', 7.127475331457125e-07)","('en', 5.174948578230467e-07)","('y', 4.421950999440144e-07)","('lo', 3.767323650733684e-07)"
154,"('da', -0.0011413324592837513)","('peor', -0.00088987686060274)","('estan', -0.00046793667910350023)","('temor', 0.00013064158300622533)","('tocado', 1.289156561491401e-05)"
155,"('jardin', 0.0036169174916030776)","('infantil', 0.001674828028765479)","('los', 0.0004911176472567794)","('ninos', -1.271876115707609e-05)","('el', -1.1999324475458204e-05)"
156,"('dan', -0.0013637941572812392)","('los', 0.00021177016410771888)","('porque', 2.7824220381983043e-06)","('no', 2.1744599597056414e-06)","('de', 9.681217857461825e-07)"
157,"('son', 0.019214540222606075)","('casi', -0.0003413458789556309)","('mujeres', 1.0986996833513675e-05)","('mitad', 1.0372902404300861e-05)","('es', -1.1789525524449959e-06)"
158,"('institucion', -0.002985244432687325)","('sexual', -0.0022531642528171455)","('superior', 0.0012704317767285877)","('normal', 0.0009633811377693411)","('situacion', 0.0004197941847007418)"
159,"('los', 0.0002765744869802456)","('pero', 3.670157949736245e-08)","('baja', 3.50632691934286e-08)","('el', 3.225250007514195e-08)","('hurto', 2.4119671970399707e-08)"
160,"('escolar', 0.008146461328291504)","('bus', -0.0055979686827890215)","('el', 8.686704788930189e-05)","('accidente', 7.622102835427918e-05)","('de', 6.581174224340518e-05)"
