,feature1,feature2,feature3,feature4,feature5
11,"('los', 1.2291693608297227e-63)","('sexual', 7.634824668863999e-64)","('anos', 1.0080659362262822e-64)","('denuncias', -1.7037416191413424e-65)","('entre', -1.317474016860457e-65)"
12,"('son', 8.196893301187697e-62)","('capital', 7.364035107290633e-62)","('lugar', 6.251950149498965e-62)","('plan', 6.218695197244235e-62)","('asi', 5.416547559676892e-63)"
13,"('rodriguez', 4.520193642980016e-62)","('los', 4.333289054113027e-62)","('mujer', 3.281884740180088e-62)","('dia', 2.5717523198124042e-62)","('mas', 6.950986153681935e-63)"
14,"('fontibon', 6.290300242634856e-60)","('persecucion', 5.667161652012568e-60)","('atencion', 5.481464415628284e-60)","('los', 5.394886724482716e-60)","('un', -4.5767830657340625e-61)"
15,"('unal', 1.1135536705255482e-62)","('vez', 6.842346167092126e-63)","('militar', 6.143512727888076e-63)","('ahi', 5.02021959953714e-63)","('anos', 6.566797901378403e-64)"
16,"('uneb', 4.00058189715158e-60)","('inclusion', 3.9390050664799013e-60)","('mundial', 3.7138400144203613e-60)","('los', 3.3637348772286627e-60)","('favor', 8.80569568985322e-61)"
17,"('los', 2.4390707635543657e-63)","('vias', 2.0591756216220824e-63)","('febrero', -7.537309971112951e-65)","('con', 4.95007234815876e-65)","('de', 3.735501484930792e-65)"
18,"('nov', 5.454108643482117e-63)","('concejal', 4.750601474328036e-63)","('loc', 4.4957150765503656e-63)","('dic', 2.2068752640425365e-63)","('detenciones', -2.2165241297317526e-64)"
19,"('feliz', 5.34138331724721e-62)","('hdp', 5.30244315185158e-62)","('celular', 3.3855624078420514e-62)","('lograron', -1.4741664709870085e-63)","('de', -1.3847675066486558e-63)"
20,"('drogas', 3.7566701710313033e-63)","('alcohol', 2.8077686599305957e-63)","('no', -7.81252447466113e-65)","('oportunidades', 7.229551502640821e-65)","('s', -6.270794673792833e-65)"
21,"('los', 1.4685304367186835e-62)","('ciudad', 1.389720532011358e-62)","('fin', 8.773137850895224e-63)","('van', 8.201352794025191e-63)","('creyendo', 7.716874737342095e-64)"
22,"('veo', 1.7953149757851244e-64)","('buses', 4.030507736790416e-68)","('mismos', 3.4423167122131572e-68)","('esos', 2.705081030152269e-68)","('en', 2.285184027865481e-68)"
23,"('lideres', 2.253772669446393e-61)","('pan', 2.1398400269814494e-61)","('kennedy', 1.989839137029329e-61)","('dia', 1.2240438761019923e-61)","('las', -1.1869573419599397e-62)"
24,"('cartel', 8.11806651422742e-59)","('son', 7.523596753347544e-59)","('los', 7.390218404490688e-59)","('estas', 6.958378982618978e-59)","('vean', 6.473390055299816e-59)"
25,"('hombre', 3.717635002446214e-63)","('tres', 2.795055580614609e-63)","('celular', 2.6684083144980126e-63)","('bus', -7.299014906470871e-64)","('lo', 1.1491976256463167e-64)"
26,"('los', 8.33210264975731e-63)","('veo', 6.977972304911778e-63)","('mujer', 6.386946336311126e-63)","('mas', 1.185628070266508e-63)","('las', -3.417263585911535e-64)"
27,"('de', 8.65740930443265e-96)","('denuncian', 5.044440015255676e-96)","('nuevo', 3.4607004108124415e-96)","('intento', -3.0880546839108244e-96)","('caso', 1.3963827721627416e-96)"
28,"('el', 2.6663330166912023e-96)","('muy', 9.905489353795546e-97)","('propietario', -3.8764026938447234e-97)","('seguramente', 3.7334485734969275e-97)","('esta', 1.2948697934767666e-98)"
29,"('celular', 9.793013504908386e-65)","('lo', 2.1864322786683944e-68)","('a', 1.994411262591591e-68)","('uno', 1.5915226381087073e-68)","('cuando', 1.1592341749060527e-68)"
30,"('los', 8.774453712302277e-61)","('tal', 8.578419528357842e-61)","('comparacion', 8.4720226094831e-61)","('sin', 5.3761442310759954e-61)","('ver', 2.8494071680462814e-61)"
31,"('mas', 7.866908488109466e-66)","('cada', 2.2627121945796438e-69)","('me', 2.112232931702865e-69)","('que', 2.099896963983621e-69)","('encantaria', 1.3919385711498463e-69)"
32,"('van', 5.305529928374861e-65)","('de', 1.500249490686402e-68)","('homofobia', 1.3416071183993526e-68)","('hay', 1.2925633945535557e-68)","('victimas', 1.0929018422325352e-68)"
33,"('los', 4.718925916669149e-61)","('demostracion', 4.370572569166218e-61)","('tweet', 4.2613832322801336e-61)","('cai', 3.596308534120531e-61)","('via', 2.5554613766602286e-61)"
34,"('son', 6.658976911347842e-63)","('gran', 5.742172476739847e-63)","('mismo', -1.207995471928411e-64)","('de', -1.2060995947735922e-64)","('ese', -1.0555336848488013e-64)"
35,"('los', 5.051891483267886e-64)","('bogota', 1.2563629113149545e-67)","('movilizarse', 1.1607261166614192e-67)","('es', 1.0038536535008356e-67)","('en', 9.344499463089301e-68)"
36,"('los', 7.1331544661959775e-62)","('vial', 6.941445839796429e-62)","('ciudad', 6.378559387943307e-62)","('estrategias', -2.865788022077569e-63)","('tambien', -2.5840342961664743e-63)"
37,"('menor', -3.296105687545836e-66)","('fue', -6.261589975622103e-70)","('atacado', -5.103250968713189e-70)","('tijeras', -4.672549086103467e-70)","('con', -4.498418818266812e-70)"
38,"('en', 0.0)","('trabajamos', 0.0)","('para', 0.0)","('que', 0.0)","('las', 0.0)"
39,"('usen', 5.895535357790913e-64)","('esmad', 9.618560943388996e-65)","('estos', 4.071960999815123e-66)","('raaaattttto', -2.502187927600007e-66)","('esta', -1.918971505361686e-66)"
40,"('capital', 1.3475249846690509e-63)","('horror', 1.3185928110195773e-63)","('menor', -1.067104499305041e-64)","('intento', -1.5411827476163848e-65)","('de', -1.3212967025022706e-65)"
41,"('ruin', 6.529506503127403e-64)","('arma', 1.7153031647303045e-64)","('y', 4.865791277335462e-66)","('personas', -4.576481031304886e-66)","('un', -3.6974339491359064e-66)"
42,"('los', 3.4121406212354986e-63)","('ciudad', 3.1995644725185465e-63)","('es', 7.990341171356353e-65)","('panico', -6.674053692319867e-65)","('genera', -6.620357428873149e-65)"
43,"('que', 3.708142093932376e-96)","('como', 1.3017538810809025e-96)","('policia', -1.2889635402245985e-96)","('dira', 1.107584305666119e-96)","('la', 9.459626198990215e-97)"
44,"('los', 1.1862296722940404e-63)","('buen', 9.542582928866037e-64)","('estan', -4.7995171333358336e-64)","('bus', -1.6793043915182917e-64)","('sean', 2.563709688466683e-65)"
45,"('los', 1.4457826265043847e-62)","('ciudad', 1.3403380946481924e-62)","('bici', 1.2555535363005597e-62)","('pedalear', 5.1356128145219265e-64)","('es', -4.90798816117091e-64)"
46,"('los', 2.4828578474949965e-63)","('hp', 2.0088398405859037e-63)","('mas', 3.161931014221653e-64)","('revolucionarios', 7.624618471698863e-65)","('tambien', -6.716628089622787e-65)"
47,"('paz', 5.5605501466787e-63)","('ano', 4.1066996033738193e-63)","('mil', 3.424782827673304e-63)","('mas', 6.445599772434965e-64)","('mujeres', -1.7607468216618925e-64)"
48,"('los', 1.882792621517708e-61)","('licor', 1.821980225408374e-61)","('movil', 1.6941906938361907e-61)","('interior', 1.3595353058524725e-61)","('no', -9.958763183115998e-63)"
49,"('los', 3.4848943119562254e-63)","('informacion', 3.332947283112047e-63)","('convivencia', 8.34808180443552e-65)","('la', -7.708611793867299e-65)","('para', -5.336230893694264e-65)"
50,"('drogas', 7.713651918031944e-61)","('desorden', 7.710031017774584e-61)","('ciudad', 7.322963113946436e-61)","('los', 7.279442353249659e-61)","('populismo', -5.7546512268259956e-62)"
51,"('los', 2.657708685753477e-62)","('sur', 2.2701701567601994e-62)","('coronavirus', 1.9230297868379114e-62)","('celular', 1.7311646385112481e-62)","('arma', 8.633553199405902e-63)"
52,"('cali', 4.9949150543818076e-64)","('medellin', 3.9054392405159496e-64)","('edad', 1.63388236827223e-64)","('pais', 1.123210522403998e-64)","('lo', 1.2788170782132987e-65)"
53,"('manos', 5.696366863490112e-64)","('sin', 4.087605840657509e-64)","('asi', 5.55196719901358e-65)","('robos', -1.1003057577280352e-65)","('no', -9.575909749314132e-66)"
54,"('son', 2.4772923301601067e-62)","('florez', 2.2519715041531524e-62)","('medellin', 1.4815560996000143e-62)","('universidades', -1.0597026800437399e-63)","('no', 4.811681320456701e-64)"
55,"('drogos', 8.109973282646509e-96)","('vandalos', 7.317494611401007e-96)","('inmundos', 4.675976891295127e-96)","('basofias', 4.096541633723527e-96)","('sociales', 3.2614109687366763e-96)"
56,"('actor', 1.2298586483098656e-57)","('formacion', 1.1733038175387732e-57)","('tv', 1.1272790672038938e-57)","('son', 1.1103090514495382e-57)","('los', 1.0381206556288556e-57)"
57,"('los', 5.0518579673633115e-64)","('toxico', 1.1190395151628363e-67)","('un', 1.078062856430292e-67)","('sobrepoblado', 8.340132883520468e-68)","('inseguro', 5.532256691524851e-68)"
58,"('drogadiccion', 9.49881136222106e-63)","('antro', 9.283542310136268e-63)","('corrupcion', 8.191872285442797e-63)","('mal', 1.5390638753159798e-63)","('y', -6.0586752725911345e-64)"
59,"('mujer', 2.1262141234051467e-64)","('ladron', 7.894084093731004e-65)","('estacion', 6.533952831059773e-65)","('el', -2.1161373894120617e-66)","('por', -2.0145836606614525e-66)"
60,"('los', 1.675430322555236e-63)","('mujer', 1.280344386220147e-63)","('hija', -2.980958267888189e-65)","('hermana', -2.349531184663045e-65)","('siendo', -2.2654386198985384e-65)"
61,"('interpersonal', 1.1332472693616648e-63)","('sexual', 6.764035749448636e-64)","('se', 2.725722103490868e-65)","('finales', -1.0305251077565064e-65)","('registraron', -9.577931751555609e-66)"
62,"('los', 9.973979668004306e-62)","('superior', 9.391729853113608e-62)","('hp', 8.898744489797801e-62)","('educacion', 8.190956191276337e-62)","('hoy', 6.9918900298028725e-62)"
63,"('ied', 1.0672672174024212e-62)","('cai', 8.436149248206214e-63)","('aqui', 7.539622396563831e-63)","('estan', -4.454235975465469e-63)","('edad', 2.555370011206096e-63)"
64,"('institucion', 6.864703718019887e-63)","('nacional', 6.657759028838715e-63)","('interior', 6.087062028645247e-63)","('hoy', 5.657679800929422e-63)","('col', 4.927414468057482e-63)"
65,"('fds', 2.6025320883651763e-63)","('trancon', 1.5901963942612137e-63)","('dorado', 5.396560080607391e-65)","('las', -3.910206682944489e-65)","('placa', 3.013515270112752e-65)"
66,"('dos', 4.517029915730233e-65)","('de', 8.687788006826382e-69)","('auxiliar', 7.778371816382524e-69)","('la', 7.229914607961545e-69)","('policia', 6.422426465344276e-69)"
67,"('habitacion', 7.687096465950315e-61)","('parque', 7.624245697452955e-61)","('aqui', 5.9325926236822276e-61)","('lugar', 5.864627481786666e-61)","('vez', 5.28391490807993e-61)"
68,"('andar', 4.9988997317544513e-64)","('celular', 4.180515435020575e-64)","('el', -1.3859191348128692e-65)","('me', -8.247024510292923e-66)","('por', -7.314328134764505e-66)"
69,"('volver', 2.0601042235542714e-63)","('van', 1.0636686814403897e-63)","('para', -2.794650468451968e-65)","('banda', -1.3169251443046075e-65)","('hacer', 1.0509982141791643e-65)"
70,"('son', 3.469520232347542e-62)","('movil', 3.319943075805535e-62)","('bronx', 3.0868222562298253e-62)","('en', 1.2847629535807335e-63)","('bogota', -1.2360820313018923e-63)"
71,"('adiccion', 6.37030946958535e-61)","('kawaii', 6.169381911730996e-61)","('los', 5.8023902623641546e-61)","('celular', 4.5026439249919665e-61)","('una', -4.3416286024335455e-62)"
72,"('los', 4.584789499735668e-62)","('manos', 4.17012258649673e-62)","('sin', 3.024791473192083e-62)","('social', 2.8368143385951217e-62)","('peor', 2.3678263424607087e-62)"
73,"('asi', 4.5059312003805543e-66)","('temible', 6.196446547664876e-70)","('operaba', 5.452879990638295e-70)","('banda', 3.3160115047638525e-70)","('la', 2.7168669751316285e-70)"
74,"('al', 3.4472513814955766e-96)","('dedicada', 1.5333282796536468e-96)","('desarticulan', 1.052233100882977e-96)","('banda', 1.0122796812490942e-96)","('cosquilleo', -1.2008924964582847e-97)"
75,"('la', 0.0)","('calle', 0.0)","('taponada', 0.0)","('por', 0.0)","('semaforos', 0.0)"
76,"('santi', 2.0334702617036033e-62)","('nos', 2.0302608818162492e-62)","('y', -8.367584468580479e-64)","('haga', -6.220150005449543e-64)","('sumisos', 4.5763646280352e-64)"
77,"('imbecil', 7.581888982305331e-63)","('seguir', 6.167905388699228e-63)","('man', 3.488935973371007e-63)","('me', 2.456448978002922e-64)","('reciba', -1.73332243729267e-64)"
78,"('los', 1.5849727524999406e-62)","('com', 1.2976296685379043e-62)","('ano', 1.2222744691747374e-62)","('van', 8.780016461309399e-63)","('usted', 4.161374053456934e-63)"
79,"('opcion', 1.3892705762624975e-62)","('ciudad', 1.3795335367241164e-62)","('real', 1.24267267484639e-62)","('mas', 2.3102519858547586e-63)","('trayectos', -6.819943910184297e-64)"
80,"('ley', 3.0117535526192105e-64)","('hoy', 2.6228892042685242e-64)","('edad', 1.1080409749047784e-64)","('expliquen', -6.046750214592349e-66)","('es', -6.004996564721008e-66)"
81,"('ley', 2.9149380844501353e-64)","('hoy', 2.6366956080831506e-64)","('edad', 1.1257471410316504e-64)","('del', 6.576074674388939e-66)","('que', -6.448247245236382e-66)"
82,"('tenian', 4.898073358103752e-96)","('mente', 3.6540490627651685e-96)","('seguramente', 2.0930926364877665e-96)","('el', 7.87259728836717e-97)","('en', -8.571879110788293e-98)"
83,"('cc', 5.663753811071419e-59)","('accion', 5.253686284422586e-59)","('los', 5.1174522434894755e-59)","('delincuencial', 5.045837824474022e-59)","('tres', 3.725413900846703e-59)"
84,"('los', 1.0321976345743449e-63)","('dias', 5.8413510963894294e-64)","('mujeres', 1.5693172841077228e-65)","('no', 1.456634909430668e-65)","('el', 1.4336425121247973e-65)"
85,"('los', 3.272669903894749e-63)","('asco', 2.7854686667803547e-63)","('da', 8.978855553118056e-64)","('mas', 4.176873774200255e-64)","('y', -9.032640204419397e-65)"
86,"('conozca', 2.9244243758680204e-96)","('de', 2.6819784064585583e-96)","('historia', -2.378722918338482e-96)","('pareja', -2.305614767428067e-96)","('la', 2.68312146261808e-98)"
87,"('cayeron', 1.0685782464403831e-62)","('los', 1.0117757275764274e-62)","('robo', -2.841824764435924e-64)","('en', -2.73884578210816e-64)","('de', -1.871686663038058e-64)"
88,"('medellin', 7.1370802997677955e-65)","('habitante', 1.2852750566676943e-68)","('que', 1.2014193654153274e-68)","('descaro', 1.1164728800816188e-68)","('de', 1.0576468367094511e-68)"
89,"('comision', 9.30220740616962e-62)","('distrital', 8.22721295318106e-62)","('administracion', 7.276209870248997e-62)","('mes', 7.091118149040289e-62)","('presento', 5.165463635408923e-63)"
90,"('los', 9.576988272593626e-63)","('mejor', 6.696410473681324e-63)","('hoy', 5.842484091985966e-63)","('dia', 5.573192569896357e-63)","('da', 2.3838721834445243e-63)"
91,"('nacional', 1.4361938371270054e-64)","('estudiantes', 3.910072946751933e-68)","('universidad', 3.6103105071449905e-68)","('la', 3.245365667628812e-68)","('de', 2.614463756377473e-68)"
92,"('favor', 1.9673133575311135e-65)","('de', 5.27402619899093e-69)","('luminarias', 5.170457161082618e-69)","('la', 4.5931015327030714e-69)","('calle', 2.926109520513283e-69)"
93,"('badcrim', 5.816391500398658e-59)","('los', 5.725119704255989e-59)","('qua', 5.692331540405986e-59)","('defensor', 5.2009752145543015e-59)","('lider', 4.970256475460696e-59)"
94,"('nos', 3.1157611925523e-60)","('estar', 3.038634698426797e-60)","('los', 2.7340010484354666e-60)","('mujer', 2.4023541180356187e-60)","('temor', 2.2987416096732768e-60)"
95,"('ilegal', 1.344815439461463e-63)","('poblacion', 9.658910095040243e-64)","('pais', 2.2330660252775862e-64)","('de', -2.3901648990132215e-65)","('plata', -1.971873497341542e-65)"
96,"('alzar', 4.972584218886219e-61)","('los', 4.836101146262563e-61)","('son', 4.741028734771621e-61)","('sexual', 2.9894396614833253e-61)","('voces', 2.804973869919737e-62)"
97,"('investigan', 0.0)","('presunto', 0.0)","('robo', 0.0)","('por', 0.0)","('parte', 0.0)"
98,"('es', 0.0)","('que', 0.0)","('salio', 0.0)","('drogada', 0.0)","('del', 0.0)"
99,"('son', 2.1774515379210015e-61)","('drogas', 2.080235930687648e-61)","('impresion', 1.9095030653261277e-61)","('ver', 6.537725828860007e-62)","('da', 5.325411812580032e-62)"
100,"('condicion', 4.100332336911847e-64)","('no', 9.984460950996467e-68)","('atentos', 9.820646176253628e-68)","('aumenta', 8.560694465564063e-68)","('la', 6.271263265693223e-68)"
101,"('sur', 2.344021774781674e-64)","('bus', -3.977820353861158e-65)","('mas', 3.766919517568391e-65)","('sitp', 3.0074901056196136e-65)","('engorroso', -1.2848180471503255e-66)"
102,"('re', 1.4158863406468113e-62)","('atencion', 1.3230201107318424e-62)","('dio', 1.0373029879486877e-62)","('dos', 7.291167086206035e-63)","('bus', -2.6421245863823195e-63)"
103,"('beat', 1.08052375400662e-63)","('conductor', 6.401020468150848e-64)","('un', -2.3310779352522405e-65)","('golpeado', -2.0071294079237867e-65)","('y', -1.7881791396131488e-65)"
104,"('los', 7.049046116272585e-62)","('nos', 7.010964289627373e-62)","('ciudad', 6.683253159496464e-62)","('tipica', -3.551936112567141e-63)","('una', 2.2677291547993468e-63)"
105,"('garciam', 1.1576999925153973e-63)","('hoy', 7.345001570923395e-64)","('en', -1.981662417450954e-65)","('seguridad', -1.2198824897112819e-65)","('camuflados', 8.169610377827405e-66)"
106,"('los', 6.05000643717025e-63)","('unidad', 5.925722805508898e-63)","('va', 1.1001321400412996e-63)","('prevenir', -1.3536481810362605e-64)","('a', -1.3231265605215354e-64)"
107,"('paralisis', 2.050944637950757e-62)","('psicosis', 2.033422566209073e-62)","('conocida', 4.445551638269772e-64)","('burundanga', -3.65832473056495e-64)","('lo', -3.052210498399424e-64)"
108,"('los', 3.768509359703657e-64)","('estan', -1.4310477483930645e-64)","('se', 4.4496017010700255e-66)","('cuanta', 3.7458322154852793e-66)","('darte', -2.4308835706748223e-66)"
109,"('celular', 9.792625196308145e-65)","('se', 1.059521187375348e-68)","('un', 1.0557283721841992e-68)","('roba', 6.625032430582153e-69)","('quien', 2.369740571497408e-69)"
110,"('nos', 2.8999681432576376e-59)","('distrital', 2.8347827142135864e-59)","('los', 2.6952210311464696e-59)","('caos', 2.409894615014868e-59)","('ciudad', 2.3866203866468103e-59)"
111,"('taxi', 7.383236509025096e-65)","('y', 1.279627884613224e-68)","('estadounidense', 9.758811186982526e-69)","('llego', 5.656135767838129e-69)","('a', 5.407918075785345e-69)"
112,"('shock', 1.660021464774877e-62)","('camion', 1.3107074680821679e-62)","('hoy', 1.130816032837287e-62)","('pues', 8.32176528577671e-63)","('ahi', 8.009278504643588e-63)"
113,"('bicis', 3.2522016664363544e-59)","('los', 3.1511725433129836e-59)","('parque', 2.9729164972423196e-59)","('ano', 2.8281171570871755e-59)","('administracion', 2.8214163327887345e-59)"
114,"('los', 1.1797836927846471e-63)","('ahi', 5.445032396388241e-64)","('favor', 3.455111094646962e-64)","('carros', -1.5854948719665014e-65)","('ayuda', -1.3465423734164777e-65)"
115,"('wev', 1.3950932839966672e-59)","('eitb', 1.3457280461855973e-59)","('ente', 1.2242079149126497e-59)","('particular', 1.184734290226145e-59)","('pm', 9.660221241231763e-60)"
116,"('admitalon', 1.2902734289356153e-62)","('paz', 1.2288083130681768e-62)","('es', -3.232233945284659e-64)","('apologia', -3.0610573971816594e-64)","('no', 3.027721832977825e-64)"
117,"('son', 1.0358719515719956e-62)","('los', 9.765395440565834e-63)","('ladrones', -1.9229935991615475e-64)","('la', -1.852226316372817e-64)","('policia', 1.2361977673721565e-64)"
118,"('celular', 9.790582711071515e-65)","('el', -2.8998048305927243e-68)","('por', -2.7768276679583315e-68)","('robarles', -2.6060406690404216e-68)","('fijo', -2.1624761881227677e-68)"
119,"('los', 5.524621867120475e-60)","('capital', 5.466684684564702e-60)","('caos', 5.073105504340272e-60)","('ciudad', 4.890027755522623e-60)","('contaminacion', 4.792271272731458e-60)"
120,"('parque', 1.8302697858336934e-63)","('nacional', 1.4346006412993033e-63)","('que', -3.6369852413261235e-65)","('la', -3.2037320883091704e-65)","('brinquen', -3.006432734759991e-65)"
121,"('echar', 5.815877067407933e-59)","('son', 5.705965749321861e-59)","('los', 5.645861226878397e-59)","('hombre', 5.539560966954067e-59)","('cual', 5.450615755145364e-59)"
122,"('los', 1.159886915327043e-62)","('bo', 1.1525584336440561e-62)","('sexual', 7.025091012182003e-63)","('violencia', 4.879330099807003e-64)","('bogota', -4.770820785540303e-64)"
123,"('dolor', 1.1471910164218174e-62)","('los', 1.1131664466965826e-62)","('violacion', 6.592255575850028e-63)","('minimiza', -3.949606772517548e-64)","('e', 2.3174155534305165e-64)"
124,"('amo', 1.876907502479321e-60)","('los', 1.6712997983781366e-60)","('ciudad', 1.6551291382590044e-60)","('corrupcion', 1.511913582638983e-60)","('mejor', 1.3216600502554197e-60)"
125,"('smog', 2.5269393196664312e-61)","('nos', 2.434925611927913e-61)","('los', 2.4078981427644157e-61)","('da', 6.593176124022406e-62)","('bus', -3.739612159571337e-62)"
126,"('son', 4.4306021427606635e-62)","('parque', 4.188779907449474e-62)","('nacional', 3.5329448095775293e-62)","('esmad', 6.903143171935059e-63)","('de', -1.3633213501399838e-63)"
127,"('dos', 4.51696569042592e-65)","('de', 9.994269345998117e-69)","('desarticula', 6.979837902956188e-69)","('grupos', 6.875536473042864e-69)","('delincuencia', 6.081646148185471e-69)"
128,"('los', 5.087604571213404e-63)","('debil', 4.992457742603609e-63)","('quita', -1.5705043502429885e-64)","('talla', -1.0219330672202558e-64)","('alcaldesa', 7.418573558898436e-65)"
129,"('sln', 5.0520788969875e-64)","('el', 1.1913513202872357e-67)","('demagogia', 1.1102974727875933e-67)","('de', 9.739409228122898e-68)","('pura', 8.572721848243813e-68)"
130,"('parque', 8.681971000947005e-63)","('vias', 7.518909287828012e-63)","('nacional', 7.07353697529637e-63)","('acompanaron', -3.480894167254185e-64)","('en', 2.2992843857176117e-64)"
131,"('actuacion', 1.0750196634865711e-63)","('col', 6.207291184170742e-64)","('presuntos', -1.2936776350466542e-65)","('el', 1.0540983568729358e-65)","('libertador', -9.304030870845142e-66)"
132,"('los', 4.663221041378013e-64)","('carcel', -4.366093287773524e-65)","('marihuana', 9.812565708125223e-67)","('para', 6.558426464439859e-67)","('de', 6.314680399840691e-67)"
133,"('los', 5.0521978085376314e-64)","('que', 9.756613310577997e-68)","('hay', 9.616444483667637e-68)","('reportar', 9.18591268341709e-68)","('todos', 8.705413991585772e-68)"
134,"('espacio', 2.3045394117972314e-96)","('es', -2.2299612503170025e-96)","('un', 1.6233338596170127e-96)","('publico', 1.1558614564503894e-96)","('cerrrado', 4.016909372998741e-97)"
135,"('mejor', 5.008155895351583e-64)","('dia', 4.3075696018631606e-64)","('ayer', 4.2931568498043464e-64)","('va', 1.291842155258365e-64)","('me', -1.1513655671509284e-65)"
136,"('roosevelt', 5.497941081898775e-62)","('circular', 5.442318544593772e-62)","('poblacion', 3.6755089940711886e-62)","('gente', -3.3494956840013876e-63)","('ud', -3.035727475615682e-63)"
137,"('razon', 3.219949026169724e-64)","('tiene', 9.015952696478536e-68)","('dr', 8.783957218036347e-68)","('la', 7.709958095805503e-68)","('toda', 5.370041419901331e-68)"
138,"('chad', 4.5711507795221956e-63)","('oposicion', 4.2466012768099527e-63)","('edad', 1.250705517190252e-63)","('anos', 4.5199080142703415e-64)","('ser', -3.467173418652781e-64)"
139,"('son', 9.878157018470935e-62)","('familiar', 9.654189748814201e-62)","('mujer', 7.130454415814883e-62)","('violacion', 5.702086986219155e-62)","('pais', 1.7813503339602807e-62)"
140,"('son', 3.791637724780157e-61)","('capital', 3.435270146468192e-61)","('lopez', 3.313443619209961e-61)","('lugar', 2.9910632966797502e-61)","('plan', 2.7775306604794252e-61)"
141,"('los', 3.550353839796256e-63)","('ex', 3.305266826401843e-63)","('senor', 1.106236920027866e-63)","('del', -6.161264717812818e-65)","('en', -5.9512514305131066e-65)"
142,"('hombre', 1.0379532764384137e-62)","('los', 1.013633329898255e-62)","('dos', 4.993368886804474e-63)","('anos', 6.343846405025915e-64)","('intentorobarse', -3.550970037665743e-64)"
143,"('reunion', 2.6382527779478735e-61)","('director', 2.459795210794957e-61)","('capital', 2.4318991917390175e-61)","('sector', 1.989816679846249e-61)","('pais', 4.89980534530633e-62)"
144,"('usa', 5.817778750717662e-63)","('usar', 5.563586708988418e-63)","('mujer', 5.277253210843138e-63)","('algun', 3.573752390897523e-63)","('va', 1.0720843622685263e-63)"
145,"('ej', 5.182225919653744e-60)","('son', 4.9781661391773626e-60)","('transnacional', 4.728395916113174e-60)","('app', 4.6069184717030386e-60)","('ningun', 2.850323807789147e-60)"
146,"('los', 8.069059253809283e-63)","('super', 7.663551439680135e-63)","('favor', 2.4135306577418797e-63)","('mas', 1.0491604373553283e-63)","('porro', 2.87198364358254e-64)"
147,"('lider', 3.872847911877197e-63)","('celular', 3.473742348380744e-63)","('interior', 3.241005950590417e-63)","('social', 2.9182560078759263e-63)","('ver', 1.5982906014577918e-63)"
148,"('pase', 5.007737496168773e-61)","('urge', 4.804048222927247e-61)","('bici', 4.8015686820217936e-61)","('celular', 4.1571863847685044e-61)","('sin', 3.8094610652436126e-61)"
149,"('hombre', 1.6382556141699605e-63)","('mujer', 1.2715963083438612e-63)","('que', -3.3893582877781083e-65)","('para', 1.9154305549870066e-65)","('al', 1.4211957206603949e-65)"
150,"('usd', 1.7783684037907892e-62)","('anda', 1.5579248994083053e-62)","('celular', 1.2186424788435346e-62)","('mal', 2.7961817985080485e-63)","('confia', 9.44813435394327e-64)"
151,"('iluminacion', 5.116720079711481e-60)","('senalizacion', 4.997668987056037e-60)","('vial', 4.8916394685801317e-60)","('los', 4.374640324574026e-60)","('mas', 5.6439495112557295e-61)"
152,"('produccion', 2.2596518007193555e-61)","('ciudad', 2.0422123218059588e-61)","('manos', 2.0079252849326072e-61)","('bici', 1.8568446429958186e-61)","('bien', 4.1678853661934565e-62)"
