,feature1,feature2,feature3,feature4,feature5
21,"('ciudad', 0.07350490325705242)","('fin', -0.05505537621909247)","('van', -0.013342977131296892)","('los', -0.007835372670383225)","('dejen', 0.0008577771551045132)"
22,"('veo', -0.02705763329077022)","('esos', -5.5783365179558214e-06)","('buses', -4.6881715724029785e-06)","('en', -4.215896379919902e-06)","('mismos', -3.942462430805755e-06)"
23,"('pan', 0.027397519798824117)","('kennedy', -0.02280951562137186)","('lideres', 0.018023703502677225)","('dia', 0.011273415733259169)","('videos', 0.0002641401745474366)"
24,"('son', 0.06698895848447275)","('farc', -0.056376407262282074)","('cartel', 0.01115570907339289)","('estas', -0.009249890608501484)","('los', -0.007495592225800913)"
25,"('bus', -0.06871723397273341)","('celular', 0.051822287025052455)","('tres', -0.012240905724850691)","('hombre', 0.010789536552321061)","('de', 0.0012093347912719575)"
26,"('mujer', -0.03216628111556617)","('mas', -0.019733092462837335)","('los', 0.01887712445311481)","('veo', -0.002988489295138062)","('violencia', 0.0004255763555279635)"
27,"('denuncian', 4.178088568185421e-32)","('nuevo', 4.021433941477443e-32)","('de', 3.7119543111376603e-32)","('caso', 3.2680437101235567e-32)","('intento', 1.7872242983524206e-32)"
28,"('el', 3.749827301955058e-32)","('muy', 1.6501873764458264e-32)","('propietario', 1.550283624664062e-32)","('seguramente', -2.3770090236924406e-33)","('esta', -6.829865897281543e-34)"
29,"('celular', 0.07685394055654514)","('a', 1.9228406853047823e-05)","('uno', 1.5924875924401962e-05)","('cuando', 1.5777262549587318e-05)","('lo', 1.391504346291147e-05)"
30,"('tal', 0.10006414700988943)","('anos', -0.02262321313760146)","('sin', -0.01694676864521082)","('comparacion', -0.009027035067906084)","('los', -0.007548270537631615)"
31,"('mas', -0.06263329428886297)","('encantaria', -1.7268011146970433e-05)","('me', -1.5878236321988826e-05)","('que', -1.2673121926227136e-05)","('cada', -1.0320610966798034e-05)"
32,"('van', -0.024194005511657547)","('de', -6.158051746804577e-06)","('victimas', -6.116014888561016e-06)","('hay', -6.112811761733736e-06)","('homofobia', -5.880565168182865e-06)"
33,"('tweet', 0.049856544590132924)","('cai', -0.030843643028949715)","('los', -0.00793247355162929)","('demostracion', -0.002961515548759348)","('via', -0.0010093963061031915)"
34,"('son', 0.08582077640879353)","('gran', 0.05934425465830657)","('de', 0.0013386737082945693)","('el', 0.001170838229056276)","('caso', -0.0011670842128745872)"
35,"('los', -0.011345621033886082)","('movilizarse', -2.544300524961413e-06)","('en', -1.992679957542577e-06)","('bogota', -1.957734962573153e-06)","('es', -1.767051245686516e-06)"
36,"('vial', 0.08346850623368474)","('ciudad', 0.06982610117619847)","('los', -0.05883246690265282)","('implementadas', 0.0009607148311560614)","('actores', 0.0007989192320069125)"
37,"('menor', -0.17278424854040988)","('fue', -2.696512101233753e-05)","('con', -2.596130193225212e-05)","('atacado', -2.5014191828627173e-05)","('tijeras', -2.4064164867088974e-05)"
38,"('en', 0.0)","('trabajamos', 0.0)","('para', 0.0)","('que', 0.0)","('las', 0.0)"
39,"('esmad', 0.0668695112051476)","('usen', 0.011119332634182725)","('universidad', -0.0006594864619744159)","('autonomia', 0.0006100094949486925)","('universitaria', 0.0004924455009233755)"
40,"('menor', -0.10749564283518158)","('horror', 0.03770722121783605)","('capital', -0.014700709851344125)","('causo', 0.0010905108076925557)","('otro', -0.0010728075545850364)"
41,"('ruin', 0.10252263403674522)","('arma', -0.05819394572047482)","('poco', -6.291592973471729e-05)","('un', -6.270599029155288e-05)","('el', -4.7455554811534556e-05)"
42,"('ciudad', 0.08911430282415667)","('los', -0.04313435893432456)","('genera', 0.0008318050785770392)","('ubican', 0.0006151591726554157)","('de', 0.0006148509860494406)"
43,"('que', 9.59025533305181e-32)","('como', -8.475346118054993e-32)","('dira', 6.870284997762825e-32)","('policia', 3.897338378828697e-32)","('la', 1.2245698642598176e-32)"
44,"('bus', -0.05745072387216507)","('los', 0.032931713017237796)","('estan', -0.0326920424618797)","('buen', -0.004198307417222267)","('y', -0.0008419896194658044)"
45,"('ciudad', 0.0643109966160375)","('los', -0.023657913715997816)","('bici', -0.006346960793972168)","('correr', 0.001324429787806128)","('publico', -0.0011095145725973485)"
46,"('hp', -0.036047328716722636)","('mas', -0.02285797412195625)","('los', 0.01684559109675098)","('otras', 0.0008410375250145999)","('derechos', 0.00037774333734119577)"
47,"('paz', 0.06290525737607375)","('mas', -0.027827464626894238)","('ano', -0.017374486517720486)","('mil', -0.014044882815778882)","('en', 0.0007192639902678796)"
48,"('interior', -0.08363598373448945)","('licor', 0.06833742926275668)","('movil', 0.036556344328137376)","('los', -0.02695497632561181)","('respetar', 0.001717396800390647)"
49,"('informacion', -0.07883053125374881)","('los', 0.016294086881314656)","('de', -0.0005162392437121555)","('y', 0.00046667164130437326)","('brindamos', -0.00039308234026374226)"
50,"('ciudad', 0.06167705067961196)","('los', -0.021628779318406427)","('desorden', -0.01918008534878577)","('drogas', 0.01177081479994078)","('vueltas', 0.0006278877176842066)"
51,"('celular', 0.040911294203842895)","('arma', -0.03558344364684813)","('coronavirus', -0.021970536630848764)","('sur', 0.01694856088646114)","('los', -0.005028810563103834)"
52,"('edad', -0.05008911095199179)","('medellin', -0.04174616511599878)","('pais', 0.003602089047141395)","('cali', 0.003584566309127911)","('transito', -0.0006517267221774761)"
53,"('asi', -0.04421917255992153)","('sin', -0.01818312816525504)","('manos', -0.014175940681051836)","('en', 0.0006638161844563902)","('ellos', -0.0006130797365038686)"
54,"('son', 0.1052624785608165)","('medellin', -0.06845009006792747)","('florez', -0.021334376102281956)","('publica', -0.0009566674560652867)","('universidades', 0.0009466166156822287)"
55,"('drogos', 0.0)","('inmundos', 0.0)","('basofias', 0.0)","('sociales', 0.0)","('vandalos', 0.0)"
56,"('son', 0.06495912291483101)","('drogadiccion', -0.026597624196562197)","('los', -0.010854797647288816)","('mil', -0.004928253448174281)","('tv', -0.004504910545103526)"
57,"('los', -0.011344837112675487)","('sobrepoblado', -2.174097818789698e-06)","('inseguro', -1.8791878962491125e-06)","('un', -1.7208580847147735e-06)","('toxico', -1.683987019123467e-06)"
58,"('mal', -0.02898340629730225)","('antro', -0.014801278630259476)","('drogadiccion', -0.012136801244918293)","('corrupcion', -0.004874765946550573)","('de', -0.0003426220397860047)"
59,"('estacion', -0.0398948251474507)","('ladron', -0.03331649920907057)","('mujer', -0.03068734438481968)","('termino', -0.001225222196035061)","('la', 0.0004713246403864398)"
60,"('mujer', -0.06354168258274143)","('los', 0.001847199106510204)","('cada', 0.0004006874434286769)","('emocionalmente', -0.00030010132730082733)","('de', -0.00029521475618033593)"
61,"('sexual', -0.08880226742768156)","('interpersonal', 0.02539871833682327)","('casos', -0.0005758084728200067)","('violentadas', -0.000531805019151831)","('se', -0.0005217738048020381)"
62,"('hp', -0.03510543827627053)","('hoy', -0.022022568085523872)","('los', 0.014500538282068928)","('superior', 0.014378372693022728)","('educacion', 0.004584607697764951)"
63,"('menor', -0.06897670525627113)","('ied', 0.04610676026471784)","('edad', -0.032076575393248076)","('estan', -0.0210176869087801)","('cai', -0.006611663246502185)"
64,"('col', -0.04815451612343448)","('interior', -0.03923683734714022)","('institucion', -0.02720584082065055)","('hoy', -0.016506442185274788)","('nacional', 0.004528987780745632)"
65,"('trancon', -0.08253104235458744)","('fds', 0.051595613867320894)","('no', -0.0006337713137445141)","('placa', -0.0006073460995719839)","('mujeres', 0.00048760202514177143)"
66,"('dos', -0.0642020056307018)","('la', -1.6562746536615686e-05)","('de', -1.5717997782884082e-05)","('policia', -1.3689589074914067e-05)","('auxiliar', -1.0384829307915254e-05)"
67,"('habitacion', 0.06119510362558154)","('vez', -0.030057088244721277)","('anos', -0.029936113412633483)","('dos', -0.018909016017412905)","('lugar', -0.015492627528505469)"
68,"('celular', 0.056642427850697126)","('andar', -0.008644169510585461)","('por', 0.0006868238327593447)","('de', 0.0006358482957728354)","('robaron', 0.00047949759739316554)"
69,"('volver', 0.02661631354208413)","('van', -0.013103934117470024)","('drogadictos', 0.00027443737269176665)","('captura', -0.0002676615815520033)","('banda', -0.0002455830053997656)"
70,"('son', 0.09933031796599777)","('bronx', -0.07869301535049378)","('movil', 0.05147444766318934)","('parece', -0.001072645494513087)","('un', 0.0005921793050487563)"
71,"('celular', 0.036275719500234574)","('los', -0.017928062066765667)","('adiccion', 0.0014653738201211765)","('kawaii', 0.0014622713457164878)","('sufro', -0.00035352615702459586)"
72,"('los', 0.03897415305328388)","('peor', -0.025269616955037787)","('manos', -0.012958517088313972)","('ahi', -0.012883649086959168)","('sin', -0.012310976656586928)"
73,"('asi', -0.09054936703018136)","('banda', -1.5498884943525512e-05)","('operaba', -1.2519348710017567e-05)","('temible', -1.0903094200504914e-05)","('la', -1.0099457191577817e-05)"
74,"('dedicada', 2.3458488191966486e-32)","('al', -3.925132257335668e-33)","('desarticulan', 1.819783770092026e-33)","('banda', 1.0674788602718566e-33)","('cosquilleo', 2.6782702850892017e-34)"
75,"('taponada', 3.505861974060229e-32)","('por', 2.1493895448166792e-32)","('semaforos', 1.9295274180311193e-32)","('la', 1.6323613731866853e-32)","('calle', 2.7549692597666486e-33)"
76,"('santi', 0.0890497483471745)","('nos', 0.0017195771390485894)","('en', -0.0007102962194705062)","('el', 0.0006918079867663388)","('pueblo', 0.000598839942279467)"
77,"('imbecil', 0.0838316720371984)","('seguir', -0.06646426901047117)","('man', -0.007463775662113267)","('ese', 0.00035613400271335724)","('que', -0.0003329163420810557)"
78,"('usted', 0.034689160812933474)","('com', -0.023659594671693745)","('van', -0.013510198265888977)","('ano', -0.012810217381339703)","('los', -0.0020263840983502043)"
79,"('ciudad', 0.10462067707911087)","('mas', -0.02075683986825093)","('opcion', 0.008479202338193768)","('real', -0.0033895131341697537)","('con', 0.0005277397817753573)"
80,"('edad', -0.046612805704034664)","('hoy', -0.03316724001344481)","('ley', -0.029836359678832976)","('colegio', 0.0009876220855241369)","('si', -0.0008016330291088186)"
81,"('edad', -0.046522362414482335)","('hoy', -0.03277188334435473)","('ley', -0.030250987035561994)","('policias', 0.0011000626882774797)","('pregunto', -0.0010362063489488425)"
82,"('el', -5.64670089602071e-32)","('tenian', 1.6107887624116984e-32)","('seguramente', 1.1111453266300501e-32)","('en', 5.00851208356327e-33)","('mente', 7.352305514549464e-34)"
83,"('accion', 0.04073802575355524)","('hoy', -0.02444039300691459)","('delincuencial', -0.021335285490410735)","('cc', 0.011991187656694227)","('tres', -0.008083980744856093)"
84,"('dias', -0.06801354976819195)","('los', 0.019544056472705646)","('en', -0.0011509247916111896)","('la', 0.0008576959039516747)","('marica', -0.0008140911237803371)"
85,"('los', 0.048844365709189076)","('da', -0.03482646795328122)","('asco', -0.02710821702906388)","('mas', -0.013467248800192323)","('quieren', -0.0005822630777659632)"
86,"('conozca', 0.0)","('la', 0.0)","('historia', 0.0)","('de', 0.0)","('pareja', 0.0)"
87,"('cayeron', 0.026427827583732195)","('los', -0.01576563815456819)","('de', 0.0001109240935977518)","('celulares', 8.632009818394604e-05)","('transmilenio', 4.242478473067494e-05)"
88,"('medellin', -0.08900909577053238)","('descaro', -2.0246707055257285e-05)","('habitante', -1.8893957925016968e-05)","('de', -1.6720026508209828e-05)","('que', -1.1307327423916642e-05)"
89,"('comision', 0.06767195341228169)","('administracion', -0.009439070875656092)","('mes', -0.008420231351928396)","('distrital', 0.004391330305729252)","('victimas', 0.00035165936859076315)"
90,"('da', -0.04651344172624558)","('hoy', -0.034392651116709014)","('los', 0.02020584772348265)","('mejor', -0.013398931013614982)","('dia', 0.012076519899830431)"
91,"('nacional', -0.026964794156742102)","('universidad', -6.364492533050087e-06)","('la', -5.7527830775814e-06)","('de', -5.020081625542464e-06)","('estudiantes', -2.8839427756255413e-06)"
92,"('favor', 0.03749784263461501)","('de', 9.219302163108561e-06)","('la', 9.212818478816854e-06)","('luminarias', 8.030000781344457e-06)","('calle', 7.518352310738448e-06)"
93,"('ser', -0.02995701682659143)","('celular', 0.024820293808731603)","('defensor', -0.016034648532005997)","('lider', 0.014108454673124302)","('social', 0.011088259527482719)"
94,"('nos', 0.03332020103303536)","('dias', -0.031188629417630957)","('ser', -0.024392971923088407)","('mujer', -0.017817822465371835)","('ahi', -0.01523637812052441)"
95,"('poblacion', 0.05085292972766021)","('ilegal', -0.04165155111299907)","('pais', -0.006900219723900685)","('para', 0.00037580496430954496)","('casa', -0.0003397371305728396)"
96,"('son', 0.06611870980486374)","('sexual', -0.0501280615458354)","('los', -0.020159561529283825)","('alzar', 0.006693726625048385)","('mujeres', -0.0015748341700744907)"
97,"('por', 5.267302259191192e-32)","('investigan', 4.551215324969697e-32)","('robo', 3.1473809250422143e-32)","('parte', 2.51263257196846e-32)","('presunto', -1.1141968127498173e-32)"
98,"('es', 0.0)","('que', 0.0)","('salio', 0.0)","('drogada', 0.0)","('del', 0.0)"
99,"('son', 0.0903727465950324)","('da', -0.05614802988502219)","('drogas', 0.02365830855580957)","('ver', -0.014312112699138567)","('impresion', -0.008052893202225358)"
100,"('condicion', 0.02269067721118818)","('no', 7.209309741521147e-06)","('aumenta', 5.007662990445481e-06)","('atentos', 4.866342823443198e-06)","('la', 3.146179055642068e-06)"
101,"('sitp', -0.09885131981769721)","('bus', -0.055415962047057336)","('sur', 0.03857724025098383)","('mas', -0.015842405188181193)","('delincuentes', 0.0013604010233256732)"
102,"('bus', -0.05456208095159905)","('re', 0.05021535321534597)","('dos', -0.02192618451542833)","('dio', -0.01954397037883357)","('atencion', 0.0028853903290648147)"
103,"('conductor', -0.04155537320254966)","('beat', 0.028658378642745636)","('un', -0.0004998142056962824)","('de', -0.00041747867409983513)","('amordazado', -0.0003711120543347801)"
104,"('ciudad', 0.07132664794928134)","('los', -0.0310425236125507)","('nos', 0.00857538401191709)","('donde', -0.0010403603946566552)","('la', 0.0005700821931404273)"
105,"('hoy', -0.05243225940712488)","('garciam', 0.010969996551634578)","('pero', -0.0006277862283010832)","('seguridad', -0.0005705477888411711)","('deseen', 0.0005308516474988532)"
106,"('unidad', 0.05974226005664872)","('va', -0.05641675308251068)","('los', -0.002351578536597569)","('de', 0.0008348023188213687)","('a', -0.0007742543055572684)"
107,"('psicosis', 0.0181811657751499)","('paralisis', 0.017809181132986202)","('burundanga', 0.00035369001042954144)","('la', 0.0003470251316261921)","('delirio', -0.0002424529852014256)"
108,"('estan', -0.05278670570185978)","('los', 0.02513926797895714)","('tanta', -0.0010426578404261466)","('transmiseria', -0.0009711735724302749)","('cuanta', -0.0009015597164007009)"
109,"('celular', 0.07685435782536057)","('se', 6.613570042099005e-06)","('un', 5.416812011497008e-06)","('roba', 5.226700059839975e-06)","('quien', 4.3770868232731064e-06)"
110,"('caos', 0.061104091558096554)","('ciudad', 0.045233388923085364)","('aqui', -0.03908020767513317)","('estan', -0.02568315779132366)","('los', -0.0122574440108165)"
111,"('taxi', -0.06941469238169443)","('llego', -1.0033544546089202e-05)","('a', -8.763746043680259e-06)","('y', -6.147460097241705e-06)","('estadounidense', -4.059901962165346e-06)"
112,"('anos', -0.030068691395100506)","('hoy', -0.027590114992372215)","('shock', 0.02143589593579002)","('ahi', -0.015746114511420526)","('mas', -0.014916474399371082)"
113,"('algun', -0.028388261786177406)","('va', -0.022322863739529065)","('peor', -0.022279589019717484)","('mal', -0.016081994985441224)","('parque', 0.009706024412296515)"
114,"('ahi', -0.03133929217064015)","('favor', 0.01988121193088173)","('calle', 0.0009060722006379462)","('habitante', 0.0008686586574987438)","('con', -0.0006948356472005298)"
115,"('bus', -0.03604031282778266)","('pm', -0.03564578967472777)","('wev', 0.029282587977174715)","('eitb', 0.029151408195437035)","('fin', -0.027045491167616006)"
116,"('admitalon', 0.05388960470511881)","('paz', 0.05042875877421744)","('proceso', 0.000865327580629768)","('mintioa', 0.0006610412035180579)","('es', -0.0006374735133570934)"
117,"('son', 0.10909695331241306)","('los', -0.041394333545661535)","('banda', 0.0009660804310179729)","('ladrones', 0.0009034676070737224)","('integrantes', 0.00040820819373403605)"
118,"('celular', 0.07683830391871799)","('el', -2.3167654193877947e-05)","('fijo', -2.27876710977652e-05)","('por', -2.0488050756319453e-05)","('robarles', -1.8279278260536492e-05)"
119,"('caos', 0.05953726352551056)","('ciudad', 0.04318367722717438)","('poblacion', 0.036167349699478366)","('capital', -0.03535147919898835)","('contaminacion', -0.03497614091572597)"
120,"('nacional', -0.01607329584024345)","('seguimos', 0.0004096147776704915)","('parque', -0.0003314730234977675)","('conmemorando', -0.00030790248758622414)","('que', -0.0002632916670243266)"
121,"('son', 0.06828063208096481)","('algun', -0.049848352395125764)","('cual', 0.040876610427136854)","('va', -0.036673286504634556)","('echar', -0.009068309718592413)"
122,"('sexual', -0.07820957268414816)","('bo', 0.0517400188774029)","('los', 0.00555262652430306)","('prevenir', 0.0011241216929297074)","('las', -0.0007457192864288906)"
123,"('violacion', -0.021391997487437885)","('dolor', -0.010756853438122273)","('los', 0.0035222452564851927)","('desde', -0.00032834598261098565)","('se', -0.00031555755938678424)"
124,"('amo', 0.05711754511442904)","('ciudad', 0.05349570301636901)","('peor', -0.0486959427044447)","('mejor', -0.021915686266600138)","('corrupcion', -0.01826872177440763)"
125,"('bus', -0.0804538080851929)","('smog', 0.05762696676397387)","('da', -0.03983756844758693)","('nos', 0.02962141341022572)","('los', 0.0024300945993628448)"
126,"('son', 0.09648250088490117)","('esmad', 0.04583180714581079)","('parque', -0.03404635095883094)","('nacional', -0.026017782111427967)","('polarizado', -0.0006714722013998238)"
127,"('dos', -0.06420568560572008)","('desarticula', -1.4605774728655569e-05)","('delincuencia', -1.0130714232075848e-05)","('grupos', -9.480185517084827e-06)","('de', -7.45350209228382e-06)"
128,"('los', -0.0251205673095376)","('debil', 0.02433640359144033)","('decisiones', -0.0004581820663437503)","('y', 0.0003558422722036716)","('toma', -0.00034561874812173384)"
129,"('sln', -0.015040783839808216)","('pura', -2.8629690715863083e-06)","('de', -2.855779205373876e-06)","('el', -2.388419772327132e-06)","('demagogia', -2.1116759907968123e-06)"
130,"('vias', 0.017996505219925893)","('nacional', -0.016883128877902488)","('parque', -0.006592716953047253)","('tambien', 0.00021460124565340718)","('mujeres', 0.0001624241772314233)"
131,"('col', -0.12749669565063929)","('actuacion', 0.057009506185757716)","('deben', -0.00044072850397718397)","('y', -0.00034114715418834)","('ninas', -0.0002663537466029093)"
132,"('carcel', -0.0510554280850152)","('los', 0.02123320542519766)","('en', 0.000913529877823316)","('cada', -0.0008272659487614292)","('uno', -0.0006022592323599223)"
133,"('los', -0.01134523005990088)","('reportar', -2.2905388092730703e-06)","('hay', -2.225477304116632e-06)","('todos', -2.192024084673731e-06)","('que', -1.7642377551012387e-06)"
134,"('es', 0.0)","('un', 0.0)","('espacio', 0.0)","('publico', 0.0)","('cerrrado', 0.0)"
135,"('va', -0.052451015518821066)","('ayer', -0.024548260459391586)","('mejor', -0.01489729348877022)","('dia', 0.014385928378655925)","('detener', -0.0005302680694118897)"
136,"('roosevelt', 0.06730635201639812)","('poblacion', 0.030168298366931568)","('circular', -0.0037587442339722227)","('para', -0.0008399480760771551)","('vulnerable', 0.0006855106540207906)"
137,"('razon', 0.07618625110164834)","('dr', 2.083359984349128e-05)","('la', 1.8824192818789223e-05)","('tiene', 1.6499974699807613e-05)","('toda', 1.423178717377953e-05)"
138,"('chad', 0.04907602461059281)","('edad', -0.032968055379109726)","('ser', -0.024594431520287206)","('anos', -0.02455381149209271)","('oposicion', 0.002022558527546395)"
139,"('son', 0.09993315910857783)","('anos', -0.04431425674793923)","('familiar', 0.035766246677599096)","('mujer', -0.034549147889542914)","('violacion', -0.027288301334208512)"
140,"('son', 0.083983595618853)","('plan', -0.051562665283126474)","('lopez', 0.04250919397101658)","('asi', -0.04090373368807415)","('capital', -0.03275697542140801)"
141,"('senor', -0.0198221839379103)","('ex', 0.005109093924039776)","('fueron', 0.0005603778529427145)","('habia', -0.00031995254104488845)","('lo', -0.00027215081660990006)"
142,"('anos', -0.037710064816692306)","('dos', -0.02250136063411357)","('hombre', 0.01658834350583517)","('los', 0.013730496382472802)","('bogota', 0.0006253155878805476)"
143,"('sector', -0.03736608525435066)","('reunion', 0.02789660681771323)","('capital', -0.02498657581220986)","('pais', 0.006110211404777262)","('director', -0.0032879699714427986)"
144,"('usar', 0.04555035303538968)","('algun', -0.041959858997969494)","('usa', -0.038810278167635354)","('va', -0.033929411982592236)","('mujer', -0.021538588315198826)"
145,"('son', 0.07251170730998205)","('ningun', -0.05221613104965996)","('ej', 0.04020587395320216)","('transnacional', 0.040014996617316674)","('app', 0.005953343319146812)"
146,"('favor', 0.023142857903707948)","('mas', -0.021780172229637334)","('los', -0.0030868422134821085)","('super', 0.0021542698363972946)","('roban', 0.0005979946712965934)"
147,"('interior', -0.1058372020010683)","('celular', 0.04437305532499046)","('lider', 0.028453196864330618)","('ver', -0.01597774861273079)","('social', 0.013875543355713678)"
148,"('dias', -0.040263336198625634)","('celular', 0.03184080053184641)","('hoy', -0.02895583118281302)","('sin', -0.020395410183732313)","('bici', 0.013577890975296582)"
149,"('mujer', -0.04702060553831009)","('hombre', 0.022308188238774514)","('de', -0.0006291357288640627)","('la', -0.0005664896428234949)","('esa', -0.00048152655731260787)"
150,"('usd', 0.061177422490212977)","('celular', 0.05893435326210773)","('mal', -0.038830068459070034)","('anda', -0.017945375360905208)","('un', 0.000993579689513278)"
151,"('vial', 0.05263869135550295)","('los', -0.03100436187827603)","('mas', -0.008122226802154582)","('senalizacion', 0.0027950204556130135)","('iluminacion', 0.002545004166622232)"
152,"('produccion', 0.06531377884964938)","('ciudad', 0.0631068342992152)","('manos', -0.04472920830543075)","('mas', -0.018148847879132686)","('bien', -0.01604001539953559)"
153,"('esmad', 0.08819650735374708)","('lo', 1.699350945753783e-05)","('del', 1.621014351657594e-05)","('en', 1.2496315863719163e-05)","('y', 1.1697344465249585e-05)"
154,"('da', -0.04052133710550035)","('peor', -0.03222935568709987)","('estan', -0.03114630712802043)","('temor', 0.0012601963285390088)","('se', 0.0009723166237677505)"
155,"('jardin', 0.03130009946930377)","('los', -0.014877809461995907)","('infantil', -0.005397252258009611)","('se', 0.00018285659607590075)","('dinero', -0.00014370535488978427)"
156,"('dan', -0.04138475972417651)","('los', 0.011425996040750458)","('ladrones', -0.0012319345826824015)","('porque', -0.0006690301425107802)","('la', -0.0004741013205128184)"
157,"('son', 0.13231422534424678)","('casi', -0.055980546312516304)","('en', 0.00017313134838375927)","('mitad', 0.00015430662853259332)","('atracadas', -0.00012555034423016183)"
158,"('institucion', -0.06248338445931527)","('sexual', -0.0612119707244414)","('superior', 0.03224913485674574)","('normal', 0.02025575390643929)","('situacion', 0.003965350996945212)"
159,"('los', -0.011345926204031263)","('el', -1.1132305457792465e-06)","('hurto', -9.777976615348957e-07)","('pero', -6.925020294467853e-07)","('baja', -6.831730879838154e-07)"
160,"('escolar', 0.14643110715114072)","('bus', -0.10161496982323653)","('el', -0.0010046638164516917)","('accidente', -0.0009644919710777377)","('ninos', -0.000882234200474637)"
161,"('lider', 0.07754265305735579)","('menor', -0.06807114997964034)","('edad', -0.031906027249811404)","('hoy', -0.02245413734880954)","('mas', -0.012199086230955043)"
162,"('celular', 0.03794884869399124)","('oye', 0.03433803444241119)","('defensor', -0.029182442353107328)","('arley', -0.018317681160533186)","('arango', -0.0005999198417634039)"
163,"('sitp', -0.17423519872779736)","('en', -2.9903987215877285e-05)","('vivo', -2.6718735779576403e-05)","('tiempo', -2.1685093585701712e-05)","('el', -9.067598436766426e-06)"
164,"('dis', 0.13548488036287692)","('estan', -0.05589816779682237)","('mas', -0.03008360873040191)","('nuevas', 0.0005730231662059703)","('crecio', -0.0003228099108640703)"
165,"('medellin', -0.08900616282857342)","('de', -1.975713345744414e-05)","('calle', -1.8810881191071535e-05)","('habitante', -1.3994837316078125e-05)","('habria', -1.3409433702493193e-05)"
166,"('sexual', -0.08067524044649506)","('especial', 0.05846248686503174)","('paz', 0.04618088956621526)","('nacional', -0.014446987534337813)","('jurisdiccion', -0.011550861499094766)"
167,"('estar', 0.012773528459681263)","('deben', 1.601041887311234e-06)","('en', 1.3497991775691609e-06)","('libertad', 9.535050605406586e-07)","('ya', 5.171076176046805e-07)"
