,feature1,feature2,feature3,feature4,feature5
25,"('bus', -0.10535663272647368)","('celular', 0.05470219863972025)","('hombre', -0.03127855316875091)","('tres', -0.008808585556592466)","('y', -0.0004760016002484467)"
26,"('mujer', -0.06488467405473826)","('los', -0.030079830694357178)","('mas', -0.023610130774217454)","('veo', 0.016123579747642315)","('en', -0.0003271117592814241)"
27,"('denuncian', 0.0)","('nuevo', 0.0)","('caso', 0.0)","('de', 0.0)","('intento', 0.0)"
28,"('seguramente', 2.5210916492831075e-32)","('muy', 2.500644898933683e-32)","('esta', 1.684832276591961e-32)","('el', 1.3007934365688545e-32)","('propietario', -4.381356323954122e-33)"
29,"('celular', 0.0650653763345559)","('cuando', 1.5125275457140618e-05)","('lo', 1.5020080603046698e-05)","('a', 9.943698403440951e-06)","('uno', 7.697517636118733e-06)"
30,"('tal', 0.33736808109613103)","('comparacion', -0.14373050833668788)","('los', -0.111484738372355)","('ver', 0.07650650603255345)","('a', 0.0050108273391821214)"
31,"('mas', -0.021638392270162867)","('que', -6.235580791179192e-06)","('me', -5.563497677276e-06)","('cada', -4.206767729387851e-06)","('encantaria', -4.130850278590565e-06)"
32,"('van', 0.027788459907876182)","('victimas', 7.095678628964708e-06)","('de', 6.291459558250301e-06)","('homofobia', 6.198104961880943e-06)","('hay', 5.549218978839052e-06)"
33,"('tweet', 0.165175365257209)","('cai', -0.0955725332821508)","('demostracion', -0.0407971871970932)","('los', -0.04065113110106161)","('via', 0.02511955993997985)"
34,"('son', 0.5114903327354299)","('gran', 0.12460447712870114)","('minimo', 0.0031550827571704097)","('es', 0.002806975629640778)","('causadas', 0.0027130956443769767)"
35,"('los', -0.04274082783942892)","('en', -8.475192508236512e-06)","('es', -8.265843408062682e-06)","('bogota', -7.538200179654106e-06)","('movilizarse', -6.784764965032308e-06)"
36,"('ciudad', 0.2611062726307602)","('vial', 0.19653170688961147)","('los', -0.06550968665609083)","('de', 0.0009653306343255563)","('estrategias', -0.0008459099282710773)"
37,"('menor', -0.18231787686037929)","('con', -3.204056454940062e-05)","('fue', -2.9771660537622984e-05)","('atacado', -2.5751066185294863e-05)","('tijeras', -1.6907713153256517e-05)"
38,"('en', 0.0)","('trabajamos', 0.0)","('para', 0.0)","('que', 0.0)","('las', 0.0)"
39,"('esmad', 0.13523173172967923)","('usen', 0.09854613379562047)","('se', -0.0006648802386801743)","('que', -0.0005926965750554303)","('tanto', -0.000492533401997198)"
40,"('menor', -0.182951329175399)","('capital', -0.039131291252158175)","('horror', 0.034265369179050986)","('panico', 0.0009322194178285768)","('bogota', -0.0006928935530368589)"
41,"('ruin', 0.1847405567096295)","('arma', -0.09760938818701209)","('insulto', 0.00042286829648656324)","('el', 0.00026456532308436544)","('al', -0.0002221021010524166)"
42,"('ciudad', 0.2374269731716471)","('los', -0.05168564243805131)","('para', 0.0002506925831301815)","('precauciones', -0.00021305425600815745)","('tomar', -0.00013158858986327305)"
43,"('como', 4.903414033781486e-32)","('dira', 3.488153402851251e-32)","('policia', -3.0001138058255977e-32)","('que', 2.2128744226216733e-32)","('la', 1.1573222595067296e-32)"
44,"('bus', -0.09533234156250996)","('estan', -0.04696892270807968)","('los', -0.021224796326040126)","('buen', -0.01523143745291216)","('personas', 0.0006652679093097243)"
45,"('ciudad', 0.2558835122238657)","('bici', 0.07324932250375718)","('los', -0.05723369769919666)","('porque', 0.000708723086554246)","('correr', -0.0003930973728554328)"
46,"('hp', -0.04879914650316745)","('los', -0.03100409715200317)","('mas', -0.018972006246921472)","('ya', -0.00025029348556924216)","('lado', 0.0001744283060953953)"
47,"('paz', 0.13448541825924146)","('mil', -0.02998176928052119)","('mas', -0.023159823249619873)","('ano', -0.015137522745097881)","('han', 0.00021148037653972242)"
48,"('interior', -0.23697574881138403)","('licor', 0.22453201261527372)","('los', -0.09930042305660673)","('movil', 0.09573749245974349)","('alucinogenas', 0.0020833933078225953)"
49,"('informacion', -0.11065966750168026)","('los', -0.034115978880254624)","('recomendaciones', -0.00017267084701383278)","('prevenir', -0.00015955424259357393)","('afecta', 0.00014250437982452503)"
50,"('ciudad', 0.22181024792951107)","('desorden', -0.0962164433995328)","('los', -0.07250635157149685)","('drogas', 0.016139880606041497)","('un', 0.0008624952490970759)"
51,"('arma', -0.10500859466268357)","('sur', 0.09155698816891544)","('celular', 0.07196381959826216)","('los', -0.035412049590368595)","('coronavirus', -0.026130401010984062)"
52,"('edad', -0.10017188833155485)","('medellin', -0.08036127355368088)","('cali', -0.012663271743185945)","('pais', 0.009145181454764492)","('las', 0.0006559145504652985)"
53,"('manos', -0.08726959177731272)","('asi', -0.07369834213245437)","('sin', -0.03183645249207485)","('medida', -0.0011803250393047223)","('colados', 0.000629693950499302)"
54,"('son', 0.273599485392475)","('medellin', -0.10309000779120187)","('florez', -0.057859632284917424)","('universitaria', -0.0007392998869857587)","('ingresar', 0.0005444031641037416)"
55,"('drogos', 0.0)","('inmundos', 0.0)","('basofias', 0.0)","('sociales', 0.0)","('vandalos', 0.0)"
56,"('actor', -0.15585527900441012)","('son', 0.11828958666585258)","('formacion', -0.08691500101837125)","('drogadiccion', -0.06952100097931142)","('los', -0.05394308712496266)"
57,"('los', -0.042742299118821506)","('toxico', -6.196270039627642e-06)","('sobrepoblado', -5.376005067781844e-06)","('inseguro', -5.2092337956638366e-06)","('un', -4.519046229882401e-06)"
58,"('antro', -0.05992915179523619)","('drogadiccion', -0.05927957387544678)","('mal', -0.057789072897518765)","('corrupcion', -0.009567506869342067)","('y', -0.0011151943692904185)"
59,"('ladron', -0.06809503494761672)","('estacion', -0.05897611620423864)","('mujer', -0.04935419245449166)","('persiguia', -0.0005498556429118571)","('empujo', -0.0005001550326804079)"
60,"('mujer', -0.15075065246141353)","('los', -0.02517852399988197)","('violentada', -0.00048008412478744126)","('ya', 0.00030237265083096076)","('minutos', 0.00023952533787670446)"
61,"('sexual', -0.1255605477859009)","('interpersonal', -0.02880908149594723)","('mujeres', 0.00031094670686010646)","('registraron', -0.0002657275543511156)","('hasta', -0.00021595318607697662)"
62,"('hp', -0.09175966699066276)","('los', -0.07824829501438947)","('hoy', -0.05064053026682127)","('superior', 0.032863009590513644)","('educacion', 0.02737482715746754)"
63,"('menor', -0.10650830610620443)","('edad', -0.05356558463008064)","('cai', -0.038516825225722355)","('ied', 0.02411874970188295)","('estan', -0.019622229619387126)"
64,"('col', -0.05352726902077031)","('interior', -0.04970933506544869)","('institucion', -0.03775410526353169)","('hoy', -0.012096263944335535)","('nacional', -0.005905666998367231)"
65,"('trancon', -0.12196225236482723)","('fds', 0.05400950804506262)","('momentos', -0.00018152521279528913)","('que', -0.00017633221162272482)","('pesima', 0.00013909204461451185)"
66,"('dos', -0.04731032357173066)","('policia', -1.1816606938983369e-05)","('de', -9.67959671890816e-06)","('la', -7.662986094742005e-06)","('auxiliar', -7.423002351276382e-06)"
67,"('habitacion', 0.1463702123706881)","('vez', -0.07799969949027427)","('lugar', -0.07525968188232424)","('anos', -0.062227897833941725)","('dos', -0.04333679108389502)"
68,"('andar', -0.07180368270763376)","('celular', 0.05714813242914236)","('robaron', 0.00039597933691417193)","('el', 0.00021498228167795178)","('me', 0.00020603564094641395)"
69,"('van', 0.06505671681133643)","('volver', 0.0377492953675138)","('drogadictos', -0.0012626702926214657)","('hacer', -0.000835071607370913)","('de', 0.0008066393359649693)"
70,"('son', 0.295568901567099)","('bronx', -0.15441520132229472)","('movil', 0.11192338246945316)","('ya', -0.0007630908637413654)","('de', -0.0005758260114674054)"
71,"('adiccion', -0.07880636271575987)","('kawaii', -0.07840633173987013)","('los', -0.054493326635555346)","('celular', 0.01611356354949928)","('sufro', 0.0013837857783722655)"
72,"('manos', -0.07527119751107628)","('peor', -0.06120482023400889)","('los', -0.04925074550179312)","('sin', -0.02973729390227699)","('social', 0.026583258621053124)"
73,"('asi', -0.10569620284609421)","('temible', -1.6770185152015834e-05)","('banda', -1.3009229815776149e-05)","('la', -1.2116354290140364e-05)","('operaba', -6.128400576645775e-06)"
74,"('desarticulan', 0.0)","('banda', 0.0)","('dedicada', 0.0)","('al', 0.0)","('cosquilleo', 0.0)"
75,"('la', 0.0)","('calle', 0.0)","('taponada', 0.0)","('por', 0.0)","('semaforos', 0.0)"
76,"('santi', 0.17617225817552648)","('nos', 0.012235398747431445)","('haga', 0.0008675210827000657)","('pueblo', 0.0007228735566875701)","('el', 0.0004638894858524168)"
77,"('imbecil', 0.1982134188983062)","('seguir', -0.1969847336009414)","('man', 0.03301383137664419)","('ese', -0.0011322088308925208)","('algo', 0.0010757870270118397)"
78,"('usted', 0.09760587219489385)","('los', -0.03776906442724107)","('com', -0.029400635723818513)","('van', 0.018731914322381363)","('ano', -0.006612039650202044)"
79,"('ciudad', 0.48268435658749137)","('opcion', 0.027321975452119045)","('mas', -0.02453655004702831)","('real', -0.02208973294998909)","('es', 0.00019779007902132712)"
80,"('ley', -0.08073682700831708)","('edad', -0.07764199710370479)","('hoy', -0.040273183602866545)","('yo', -0.000924749388436909)","('del', 0.0008306877872573692)"
81,"('ley', -0.08195527314588792)","('edad', -0.07628230683819726)","('hoy', -0.04029319293233782)","('agredieron', -0.0008370347902067455)","('es', -0.0007693693764736025)"
82,"('seguramente', 0.0)","('tenian', 0.0)","('en', 0.0)","('mente', 0.0)","('el', 0.0)"
83,"('delincuencial', -0.13078867709031586)","('los', -0.09642546233479457)","('accion', 0.09474263219710276)","('cc', -0.04246721735845504)","('hoy', 0.019879521286124194)"
84,"('dias', -0.0865454702279742)","('los', -0.032190033127016744)","('gente', -0.0003455226402015609)","('a', -0.00029074250096339086)","('todas', 0.0002035889379866542)"
85,"('asco', -0.09193766697082707)","('da', -0.05922588698429454)","('los', -0.0318985213877073)","('mas', -0.012017388286084243)","('quejan', 0.0007721785994076276)"
86,"('conozca', 3.2481500304418695e-32)","('la', 2.3255249955191746e-32)","('historia', -1.5115517660436268e-32)","('pareja', 5.0188429327370074e-33)","('de', -4.760968888243873e-33)"
87,"('los', -0.05670738001862336)","('cayeron', 0.03410665593874928)","('senalados', 0.0003686948723314441)","('robo', 0.0003389230095907669)","('de', 0.00030195718318516435)"
88,"('medellin', -0.09724706330242544)","('descaro', -2.1071609760214016e-05)","('que', -2.0783160700081643e-05)","('de', -1.6279320152227348e-05)","('habitante', -1.6040219906080554e-05)"
89,"('comision', 0.20731290031858143)","('mes', 0.08139436616045027)","('administracion', -0.03707673532216859)","('distrital', 0.024423886047413843)","('delitos', -0.0014853938262278886)"
90,"('da', -0.10454136802498358)","('hoy', -0.05791270111156622)","('dia', 0.033956280248371315)","('los', -0.022930390757844064)","('mejor', -0.013484036935290626)"
91,"('nacional', -0.03337179035840181)","('estudiantes', -8.345260052068477e-06)","('de', -7.14785647618909e-06)","('universidad', -5.866679497871051e-06)","('la', -4.743550449258923e-06)"
92,"('favor', 0.09221209367831143)","('calle', 2.166362403501221e-05)","('de', 2.0813115648661223e-05)","('luminarias', 1.9873195545721086e-05)","('la', 1.24687462104878e-05)"
93,"('social', 0.08960962386825436)","('ser', -0.07182270351297619)","('defensor', -0.06999679966588722)","('ddhh', -0.059065970292172844)","('lider', 0.053992931756930915)"
94,"('dias', -0.07802207046080264)","('ser', -0.05852277027202558)","('nos', 0.050143724070524545)","('mujer', -0.0497338095165119)","('ahi', -0.028481277016662317)"
95,"('poblacion', 0.115749732772668)","('ilegal', -0.06077815451760865)","('pais', 0.030406657726750715)","('tanta', 0.00022148067571289235)","('es', -0.0001939497903636532)"
96,"('los', -0.16069418501267052)","('son', 0.13997103579129272)","('sexual', -0.10088534993503179)","('alzar', -0.07952073831857069)","('ambitos', -0.0030341551689627637)"
97,"('por', 3.427205896506293e-32)","('investigan', 2.5735943358508255e-32)","('robo', -1.2674053754500895e-32)","('parte', -8.064849682781398e-33)","('presunto', 5.544970611815303e-33)"
98,"('que', 2.952376692503547e-32)","('es', 2.062290206593716e-32)","('salio', -1.5669337682603465e-32)","('drogada', -2.2485473637865386e-33)","('del', 1.0844721157936134e-33)"
99,"('son', 0.32892430075376966)","('da', -0.11243030261829845)","('drogas', 0.0860932885022638)","('impresion', -0.021253368082132407)","('ver', 0.006646363028899467)"
100,"('condicion', 0.006365104745236852)","('la', 1.5396262837039168e-06)","('no', 1.33858782577443e-06)","('atentos', 1.2377959106655814e-06)","('aumenta', 1.1831821161841203e-06)"
101,"('sitp', -0.16683263361956585)","('bus', -0.08381159449360569)","('sur', 0.04130105459477443)","('mas', -0.0191099464550203)","('pasajeros', 0.002526210687143471)"
102,"('bus', -0.10678877530876886)","('re', 0.0727397906067635)","('dio', -0.05917366401831991)","('dos', -0.04459649943770259)","('atencion', 0.014678864968017598)"
103,"('beat', 0.10213329501816969)","('conductor', -0.03523961811078748)","('amordazado', -5.516647590381329e-05)","('robado', -4.327000497053428e-05)","('de', -1.4498151238693814e-05)"
104,"('ciudad', 0.24503559898554764)","('los', -0.06564807925674637)","('nos', 0.04156007889456883)","('es', -0.0004895679380196171)","('fumar', 0.0004715931912300301)"
105,"('hoy', -0.05254973169837797)","('garciam', -0.033401115520791703)","('lo', 0.0002630152679208931)","('que', -0.0002315526042426921)","('causa', -0.0001884399495204636)"
106,"('unidad', 0.08882864594552406)","('va', -0.06859123624883895)","('los', -0.03786110437501266)","('probabilidades', 0.0004405323950864245)","('tiene', -0.00036036686975131284)"
107,"('paralisis', 0.013644871658838766)","('psicosis', 0.012984172169013656)","('conocida', 0.0009742299339067245)","('en', 0.0006309839358269032)","('escopolamina', 0.000499061598762303)"
108,"('estan', -0.04704833514661038)","('los', -0.03252858416216822)","('tanta', 0.00022464920362243767)","('se', -0.00018565065833908085)","('de', 0.00015228817168682474)"
109,"('celular', 0.06506990834253054)","('quien', 5.92894593391612e-06)","('un', 5.70224351036147e-06)","('roba', 4.149921387092887e-06)","('se', 1.5261153880357757e-06)"
110,"('caos', 0.3393406330163518)","('ciudad', 0.23553513582133617)","('aqui', -0.08400618692365601)","('pais', 0.05003407640845302)","('los', -0.04496549509976106)"
111,"('taxi', -0.08646303347416943)","('y', -1.7722993962154178e-05)","('a', -1.0114128739362309e-05)","('llego', -8.84637726537576e-06)","('estadounidense', -8.743401815208577e-06)"
112,"('anos', -0.056378951060883184)","('hoy', -0.05367141330498954)","('ahi', -0.033178650882972664)","('mas', -0.024478492489598297)","('shock', -0.019967240408022068)"
113,"('algun', -0.045571901248210714)","('peor', -0.03317861877348807)","('va', -0.027941300919265475)","('bicis', -0.027669822948169547)","('mal', -0.027357638055690508)"
114,"('favor', 0.07611587129285143)","('los', -0.07171988408998584)","('ahi', -0.03859309832424179)","('piedra', 0.0006413366665124188)","('carros', -0.0003409510306558667)"
115,"('pm', -0.08537644642355881)","('fin', -0.08418563472945892)","('bus', -0.06605332361200823)","('wev', 0.03541822150473422)","('eitb', 0.03398077837268012)"
116,"('admitalon', 0.20976487251616294)","('paz', 0.14052166044078548)","('un', 0.00014488067701949543)","('colombia', 0.0001350641583927814)","('delito', 3.189121213319521e-05)"
117,"('son', 0.2901757367643785)","('los', -0.06502004537360835)","('un', -0.0007844522959158156)","('en', 0.0005864794378630433)","('ladrones', 0.0005249368284837798)"
118,"('celular', 0.06505663004483636)","('robarles', -1.6406708522588627e-05)","('el', -1.6223369084626973e-05)","('fijo', -1.5468224069266893e-05)","('por', -1.3558495332110613e-05)"
119,"('caos', 0.2970090790270193)","('ciudad', 0.21199525588147278)","('poblacion', 0.20914214565469508)","('contaminacion', -0.07823268186483397)","('capital', -0.07505218976948187)"
120,"('parque', -0.038389276313314874)","('nacional', -0.028804327643060346)","('conversatorio', -0.00011110690023518135)","('permitir', 8.620869435452574e-05)","('las', 7.51963191862236e-05)"
121,"('son', 0.26265886879039896)","('algun', -0.18759434207939527)","('cual', 0.0759883544198042)","('dia', 0.060430691457274435)","('los', -0.052728665854014214)"
122,"('sexual', -0.14567759819491766)","('bo', 0.07014542298442195)","('los', -0.03617778002236132)","('comparto', 0.0007815529250490604)","('hilo', 0.0004537427727458819)"
123,"('violacion', -0.04647876816270563)","('los', -0.03255426504972689)","('dolor', -0.029446100057352615)","('la', -0.00036782713337494817)","('pequenos', -0.0003576972968263462)"
124,"('amo', 0.24431481661949128)","('ciudad', 0.23638941709440678)","('peor', -0.12816486363481866)","('los', -0.04573749516904145)","('pais', 0.02540912533675444)"
125,"('bus', -0.20805333938062429)","('smog', 0.14281730546315868)","('da', -0.08189709149860674)","('nos', 0.05330200923657204)","('los', -0.03142316688475183)"
126,"('son', 0.3412038372788472)","('esmad', 0.14640822199144152)","('parque', -0.04632933962343806)","('nacional', -0.036442561682855916)","('mujeres', -0.0009460749679060259)"
127,"('dos', -0.047310912563692305)","('delincuencia', -1.0703067093770053e-05)","('grupos', -9.813157653576118e-06)","('de', -9.20185938609099e-06)","('desarticula', -6.3101183371240445e-06)"
128,"('los', -0.10453474002196875)","('debil', 0.07989885822213498)","('contra', -0.0005767194613900143)","('xs', 0.000502079559170579)","('para', -0.0004447724978251906)"
129,"('sln', -0.04273748050579556)","('pura', -1.0182129276144933e-05)","('el', -1.0039943359367109e-05)","('de', -9.621399586795857e-06)","('demagogia', -7.579350657902607e-06)"
130,"('vias', 0.0642600976083783)","('parque', -0.04356899934934324)","('nacional', -0.036692208960177386)","('el', 0.0002791779287080712)","('este', -0.00018607610455801952)"
131,"('col', -0.24957926079310971)","('actuacion', 0.05842696622213578)","('de', -0.0010887287484591893)","('jovenes', 0.0007004824701836365)","('el', 0.000696930668871634)"
132,"('carcel', -0.08500053187913685)","('los', -0.029745872327012274)","('y', 0.00034391287063332746)","('fumando', -0.0003399653297642797)","('para', -0.000266631699872636)"
133,"('los', -0.04273681528458857)","('todos', -1.3623059563347007e-05)","('hay', -1.0264589310741231e-05)","('reportar', -8.375041394395097e-06)","('que', -8.019819609450634e-06)"
134,"('es', 0.0)","('un', 0.0)","('espacio', 0.0)","('publico', 0.0)","('cerrrado', 0.0)"
135,"('va', -0.09189440484024962)","('ayer', -0.06526394440130931)","('dia', 0.0379760255120297)","('mejor', -0.015385167843263695)","('no', 0.000639593874827778)"
136,"('roosevelt', 0.1678128215370006)","('poblacion', 0.08351307549358057)","('vulnerable', 0.0010789304728833975)","('ud', 0.0010418343233076675)","('que', 0.0008863261743564895)"
137,"('razon', 0.1914401695114802)","('dr', 4.958882053794253e-05)","('la', 4.403795507770219e-05)","('tiene', 4.1013060030398914e-05)","('toda', 3.794596570458352e-05)"
138,"('edad', -0.05556193891006987)","('oposicion', -0.04109657867665131)","('ser', -0.03415739929899322)","('anos', -0.031007320594032828)","('chad', -0.028334508126563164)"
139,"('son', 0.33246089991554023)","('familiar', 0.11012095178499386)","('mujer', -0.08165996238629415)","('anos', -0.08094860292231762)","('violacion', -0.07587420359204117)"
140,"('son', 0.22730106356892132)","('plan', -0.1413942000695562)","('asi', -0.10406538424770603)","('lopez', 0.0863131374589174)","('capital', -0.07745980014754972)"
141,"('los', -0.03280924603536412)","('ex', -0.02404549460196494)","('senor', -0.019140918450560193)","('de', 0.0003025045481377289)","('ninos', -0.00027627995726030937)"
142,"('anos', -0.05403791829871175)","('dos', -0.03708364351495738)","('hombre', -0.025380995347029454)","('los', -0.025247715042500486)","('en', -0.0007627624939717487)"
143,"('director', -0.09486333921424757)","('sector', -0.08040464404114404)","('capital', -0.0479365849907586)","('pais', 0.02735812221990177)","('reunion', -0.025879659087911778)"
144,"('usa', -0.09198166989487626)","('algun', -0.08119811262774086)","('va', -0.04608650317110614)","('usar', 0.04075186227964298)","('mujer', -0.03508177795994698)"
145,"('son', 0.23773709954797478)","('ej', 0.15114027067469016)","('transnacional', 0.14803300052168072)","('app', 0.036375712223943445)","('ningun', 0.013526536414192632)"
146,"('favor', 0.07770103159005869)","('super', -0.03650724709137096)","('los', -0.03616016778052503)","('mas', -0.025159251358043856)","('el', 0.0005382414240832334)"
147,"('interior', -0.2972959004427632)","('lider', 0.0820105381354091)","('social', 0.06258273253494119)","('celular', 0.0608431097881326)","('ver', -0.008685061179217165)"
148,"('dias', -0.0962022514280499)","('hoy', -0.05988043052629434)","('sin', -0.04715357179682252)","('celular', 0.04253053971039798)","('bici', 0.031023484079062698)"
149,"('mujer', -0.058400248348582734)","('hombre', -0.034982526839587594)","('habia', -0.00021464218686897808)","('que', -0.0001720599312574678)","('casos', 0.0001427818053537731)"
150,"('usd', 0.23358749931049827)","('celular', 0.14260568784891814)","('mal', -0.053877778827641325)","('anda', -0.00989686707235157)","('huya', -0.0015841047554848095)"
151,"('los', -0.10645775976487089)","('senalizacion', -0.0988957572938904)","('iluminacion', -0.0983785437818185)","('mas', 0.02717108435624029)","('vial', 0.02543779793321901)"
152,"('ciudad', 0.24305659745021396)","('produccion', 0.2358052396431527)","('manos', -0.16074208239769838)","('bici', 0.0460171510816799)","('mas', -0.01590870730447182)"
153,"('esmad', 0.10233338210301982)","('en', 2.290575910646678e-05)","('lo', 2.1261955617660915e-05)","('del', 1.992492512306999e-05)","('y', 1.056039315451243e-05)"
154,"('da', -0.08076591902759102)","('peor', -0.06897131290331437)","('estan', -0.04303886887276251)","('temor', -0.011564945168939671)","('lo', -0.0011089578061412905)"
155,"('jardin', 0.09644745487168066)","('los', -0.04228467894071829)","('infantil', 0.022022802515070206)","('un', 0.00010061910824024974)","('matriculas', 9.843502204196563e-05)"
156,"('dan', -0.07355622533019716)","('los', -0.03051959601570334)","('ladrones', -0.000524050586613154)","('nacionalidad', -0.00045162498677831116)","('no', -0.00026265705083709686)"
157,"('son', 0.34131763783605806)","('casi', 0.012241293067788563)","('para', 0.0006313369452883858)","('pandemia', -0.0004586213578833956)","('ninas', -0.00042537270265386335)"
158,"('institucion', -0.13667232536224208)","('sexual', -0.10384142053559176)","('superior', 0.027453732338007797)","('normal', 0.01509481256644084)","('situacion', -0.005676781088632682)"
159,"('los', -0.04274170403735875)","('pero', -4.9308130074074454e-06)","('baja', -4.099328209008554e-06)","('hurto', -3.1208468317739518e-06)","('el', -2.529200043929698e-06)"
160,"('escolar', 0.21629800695629484)","('bus', -0.10723184040719369)","('accidente', 0.00011289461963505367)","('entregan', -9.93545945671503e-05)","('parte', -5.541122892580059e-05)"
161,"('menor', -0.1469905925338641)","('lider', 0.0817527977654604)","('edad', -0.07573095740083347)","('hoy', -0.04049249662702262)","('ayer', -0.039570682548662105)"
162,"('oye', 0.08957112210368526)","('defensor', -0.07238675082665356)","('celular', 0.058554023824148906)","('arley', -0.05033345226912307)","('un', -0.0002867617681809061)"
163,"('sitp', -0.18671931573952422)","('el', -3.1238559186885044e-05)","('vivo', -2.863896458966417e-05)","('en', -2.3927203330517242e-05)","('tiempo', -1.925760108877482e-05)"
164,"('dis', 0.23557497191629284)","('estan', -0.058463033927247054)","('mas', -0.02481789362385764)","('nuevas', 0.0004417403003573058)","('resultados', -0.00042874748176162196)"
165,"('medellin', -0.09724624481750224)","('habitante', -2.3534602940230572e-05)","('calle', -1.551874811968149e-05)","('habria', -1.524300060391581e-05)","('de', -1.2062076004622378e-05)"
166,"('sexual', -0.19117062848184432)","('especial', 0.16046357766656372)","('paz', 0.1293306735141611)","('nacional', -0.03601082712828856)","('jurisdiccion', -0.017792022730984132)"
167,"('estar', 0.03028400927635501)","('deben', 3.44359204223196e-06)","('en', 2.1438172078684984e-06)","('ya', 1.996984344330377e-06)","('libertad', -2.191299982673316e-07)"
168,"('sitp', -0.20276775116410306)","('pension', -0.07100453594949357)","('sur', 0.050204405629482377)","('jardin', 0.04611176713152094)","('voraz', -0.023175160405755846)"
169,"('planton', 0.2354939757226398)","('jardin', 0.13888511178371366)","('bachelard', -0.05713491204551188)","('gaston', -0.05696618604721392)","('insolito', -0.000731275716431977)"
