,feature1,feature2,feature3,feature4,feature5
92,"('favor', -0.057627677779939615)","('la', -1.5879187512269453e-05)","('de', -1.2847595807482895e-05)","('luminarias', -1.0550277882139381e-05)","('calle', -9.244577718331214e-06)"
93,"('celular', -0.1942104041858082)","('lider', -0.07506281751755983)","('ddhh', -0.05472441976454051)","('defensor', 0.03372217259081798)","('qua', 0.023009211656865505)"
94,"('ahi', -0.06216587117646738)","('temor', 0.060383424339665696)","('dias', 0.05425432980273098)","('estar', 0.04942150697393222)","('mujer', -0.034423425870800446)"
95,"('poblacion', -0.19870066091589036)","('pais', -0.11429238268768345)","('ilegal', 0.0943078274285408)","('sobre', 0.00048200964933734695)","('liga', 0.0004662629749311168)"
96,"('son', -0.055039411049769595)","('alzar', -0.050051744761204275)","('sexual', 0.0428346552696832)","('los', 0.03474156579185344)","('por', -0.0004476286937095262)"
97,"('robo', 1.8626577281914477e-32)","('parte', 1.7143759621329803e-32)","('presunto', -1.2732507249690417e-32)","('investigan', -2.4336922538565218e-33)","('por', -2.4205816613296564e-34)"
98,"('drogada', 3.763822006211393e-32)","('que', 3.4596562797500215e-32)","('del', 2.9428506464965054e-32)","('salio', 2.0529822091533158e-32)","('es', 1.5924382777369571e-32)"
99,"('impresion', -0.07500679169785807)","('da', 0.06679449829975756)","('son', -0.06020347378045684)","('ver', -0.0449620622684969)","('si', -0.00014418356950337817)"
100,"('condicion', 0.01917287225576063)","('aumenta', 5.080349980380234e-06)","('la', 3.9746551416361675e-06)","('atentos', 2.9194702994690814e-06)","('no', 2.6873127578466358e-06)"
101,"('bus', 0.22120544263471276)","('sitp', 0.1679655495965829)","('sur', -0.10214915269343612)","('mas', 0.024728556563079426)","('autopista', -0.00126434722744593)"
102,"('bus', 0.2550188821616623)","('dio', 0.07749354346103532)","('atencion', -0.06721237136212942)","('dos', -0.02117247144847481)","('re', -0.008385666627852163)"
103,"('conductor', 0.11622577726104634)","('beat', -0.004483768022171612)","('un', -2.281322921026427e-05)","('amordazado', -1.445411257920845e-05)","('y', -8.662583946896559e-06)"
104,"('ciudad', -0.1064644179381864)","('los', 0.011236292707476189)","('cosa', -5.088825117515882e-05)","('investigara', -1.0699285842500382e-05)","('delitos', -2.321252604386586e-06)"
105,"('hoy', 0.1329754689669858)","('garciam', 0.04334846801655215)","('esta', 0.0001826536298497247)","('camuflados', 0.0001203588771546391)","('en', -7.413143164762753e-05)"
106,"('va', 0.1670123532154186)","('unidad', -0.040311460036762156)","('los', 0.01175126823149557)","('muerte', -3.5124685688243514e-05)","('el', -2.542544103104029e-05)"
107,"('lo', 0.0)","('drogo', 0.0)","('con', 0.0)","('escopolamina', 0.0)","('tambien', 0.0)"
108,"('estan', 0.07087012483926605)","('los', 0.012095935511990648)","('darte', 1.4786400401566541e-05)","('plata', 1.3397766505951883e-05)","('de', 1.3187162465125232e-05)"
109,"('celular', -0.20329793399743848)","('quien', -1.8846688108207318e-05)","('se', -1.5890815615757165e-05)","('roba', -1.048341869411293e-05)","('un', -7.715965373839637e-06)"
110,"('aqui', -0.13894644903084183)","('caos', -0.11360498253068634)","('pais', -0.07830483811605586)","('ciudad', -0.05915037021108672)","('estan', 0.04939499975985185)"
111,"('taxi', 0.15381989259286244)","('y', 2.0056699576973552e-05)","('estadounidense', 1.4989595256295665e-05)","('a', 1.4510297745314928e-05)","('llego', 1.1534517042502266e-05)"
112,"('hoy', 0.13367734598011075)","('ahi', -0.057105943137393846)","('pues', -0.047264637710259884)","('anos', 0.046671937507139286)","('mas', 0.02858062591529887)"
113,"('va', 0.13855554272427414)","('mal', 0.08170203577762705)","('algun', 0.08143133434233216)","('peor', 0.06694569884789456)","('dia', -0.06413442753944983)"
114,"('ahi', -0.06443828367155134)","('favor', -0.05794032644917956)","('los', 0.02287685232667201)","('un', -6.121543481377296e-05)","('calle', 1.8620017549689954e-05)"
115,"('bus', 0.1937624898224487)","('pm', 0.08327444504680256)","('conductor', 0.08228781579661787)","('ente', 0.017948884196628927)","('particular', -0.005859370720927583)"
116,"('paz', -0.11072607078032878)","('admitalon', -0.04011113290209134)","('al', -8.92701420410984e-05)","('narcotraficante', 2.4527549489883805e-05)","('una', 2.2035479803208586e-05)"
117,"('son', -0.06433867393907662)","('los', 0.01172159657899991)","('tm', -1.995965722581804e-05)","('de', -6.404513495777791e-06)","('integrantes', 8.39798835781718e-07)"
118,"('celular', -0.20324269064782519)","('el', 6.251615186591899e-05)","('por', 5.3132627242267036e-05)","('robarles', 5.144178578304841e-05)","('fijo', 3.834665158566313e-05)"
119,"('poblacion', -0.28204182821294516)","('caos', -0.09280131273739818)","('ciudad', -0.05023950668935605)","('contaminacion', 0.040458854867981835)","('facil', 0.011503310818002838)"
120,"('nacional', 0.04409637561075219)","('parque', 0.040847124718965455)","('acabar', 2.7109710028067988e-05)","('con', 2.541205076038573e-06)","('ahora', 1.5132867766205318e-06)"
121,"('va', 0.1671386428445108)","('algun', 0.11818585733919804)","('dia', -0.11222133549111206)","('son', -0.058881749512003104)","('cual', -0.05220375476698862)"
122,"('sexual', 0.057412529248413474)","('bo', 0.032112856641573706)","('los', 0.011785203551771742)","('su', 0.00011657023794512975)","('sobre', -8.206222141011764e-05)"
123,"('dolor', 0.07064654399233138)","('los', 0.012182875167354121)","('violacion', 0.007324557431224449)","('el', 6.0657727508974984e-05)","('las', -1.4621730156823173e-05)"
124,"('pais', -0.11906438604309656)","('ciudad', -0.09901611812766936)","('peor', 0.0877708925815103)","('amo', -0.07227949740911048)","('corrupcion', 0.02228752960044576)"
125,"('bus', 0.3956126138891554)","('smog', -0.05138191117119672)","('da', 0.032243931271250886)","('los', 0.008626441018646446)","('feminicidios', 0.0014099723846834726)"
126,"('esmad', -0.08987694129664643)","('son', -0.06420439306494381)","('parque', 0.03905496008953182)","('nacional', 0.03809187631665957)","('espero', 0.00015478422214014155)"
127,"('dos', -0.017372343749555198)","('de', -3.312324832201015e-06)","('desarticula', -3.1979739131149566e-06)","('grupos', -3.1218512106967756e-06)","('delincuencia', -3.033708292207734e-06)"
128,"('los', 0.024358347435680768)","('debil', 0.017666524899643446)","('se', 1.3708192901623038e-05)","('toma', 1.3138411719308252e-05)","('contra', 1.1357425548015772e-05)"
129,"('sln', 0.026007958978370847)","('demagogia', 6.231808765235757e-06)","('el', 5.737633118539206e-06)","('pura', 5.606675420570041e-06)","('de', 4.6629559900433205e-06)"
130,"('vias', -0.1272125909877208)","('parque', 0.04171944480599938)","('nacional', 0.03870042349615057)","('en', -0.0002091471293622865)","('el', 0.00018518537255303617)"
131,"('col', 0.17465435237146748)","('actuacion', 0.014239677063732688)","('deben', 0.0001311920303507628)","('investigar', 9.304763880453747e-05)","('presuntos', -1.1152420706834388e-05)"
132,"('carcel', 0.10061766752167961)","('los', 0.012038096372439574)","('fumando', 2.9168558261471057e-05)","('transmilenio', 1.80317549294637e-05)","('video', 1.4761150175109728e-05)"
133,"('los', 0.012203524445538842)","('todos', 2.5813016904025026e-06)","('reportar', 2.3051917336657856e-06)","('que', 2.1318009249239444e-06)","('hay', 1.8937344421350234e-06)"
134,"('es', 0.0)","('un', 0.0)","('espacio', 0.0)","('publico', 0.0)","('cerrrado', 0.0)"
135,"('va', 0.1651339074738006)","('dia', -0.11542260252048561)","('ayer', 0.07501875124648759)","('mejor', 0.012505104763192354)","('poco', 0.0007075680441359925)"
136,"('poblacion', -0.1944581074195013)","('roosevelt', -0.05553812615683737)","('una', -0.0005662765305209575)","('y', -0.0005246249694709783)","('vaya', -0.0004064173531184735)"
137,"('razon', -0.1578439546645246)","('toda', -3.8424724104293605e-05)","('dr', -3.8099910958722066e-05)","('tiene', -3.773304244726738e-05)","('la', -2.8050252845399912e-05)"
138,"('oposicion', 0.07372201537545886)","('chad', 0.06537618830922286)","('anos', 0.0454324497274288)","('ser', 0.021702524333594108)","('edad', 0.008895212200887537)"
139,"('pais', -0.10885138354037839)","('familiar', -0.08077281469153992)","('son', -0.051593616459996654)","('anos', 0.039218885814780786)","('mujer', -0.018200496290095243)"
140,"('asi', 0.12651403737951775)","('lugar', 0.08856152199483998)","('son', -0.04560371147007263)","('lopez', -0.0430166430769677)","('plan', 0.03997988185547119)"
141,"('senor', 0.10060927634581354)","('ex', -0.019095013730509654)","('los', 0.01221963249349972)","('cabo', 6.316919752216017e-05)","('al', 5.571582011116864e-05)"
142,"('anos', 0.04974959145482378)","('dos', -0.015962497674152483)","('los', 0.012419503090056438)","('hombre', 0.010649441702886477)","('intentorobarse', -3.8436161212565225e-05)"
143,"('pais', -0.10693952661132455)","('director', -0.043177723004773974)","('reunion', -0.02439897819678909)","('capital', -0.006145499552822464)","('sector', 0.0040428879223395765)"
144,"('va', 0.1697432899207408)","('usar', -0.10064925990669328)","('algun', 0.09652308707134424)","('usa', 0.08079686680075028)","('mujer', -0.03014199672406964)"
145,"('ningun', 0.19017625062306984)","('son', -0.06037287561332732)","('transnacional', -0.0597703152596834)","('ej', -0.05963237012288455)","('app', -0.046746873936763175)"
146,"('favor', -0.058386309147924184)","('super', 0.03212587354673208)","('mas', 0.02480873929307751)","('los', 0.01220181365113604)","('haria', -5.040029860981162e-05)"
147,"('celular', -0.19454327173149707)","('interior', 0.11245319541166952)","('lider', -0.06821121818820812)","('ver', -0.04197241795026902)","('social', -0.025378290732506834)"
148,"('celular', -0.20286833336330612)","('hoy', 0.13485310456249183)","('bici', -0.07796219565506958)","('sin', 0.06158360608313983)","('dias', 0.057264958325984744)"
149,"('mujer', -0.030726568047520816)","('hombre', 0.010979474218351321)","('para', -1.2738646828828855e-05)","('basa', -1.07959984588355e-05)","('en', -8.147078926288684e-06)"
150,"('celular', -0.34617020833715295)","('mal', 0.0697847361555286)","('usd', -0.03983518600612209)","('anda', -0.003861521695364723)","('algo', 0.0014957592043101046)"
151,"('vial', -0.17016478542830668)","('iluminacion', -0.057469381617223536)","('senalizacion', -0.057281964816028846)","('los', 0.019754033770281964)","('mas', 0.017687547032799115)"
152,"('ciudad', -0.09251402995995514)","('produccion', -0.07749756551834307)","('bici', -0.07025569651388754)","('manos', 0.03602682167537664)","('bien', 0.026909818244199798)"
153,"('esmad', -0.08754875233836619)","('del', -1.8409408966811513e-05)","('lo', -1.625569381116692e-05)","('y', -1.569309609419698e-05)","('en', -1.2657609343098627e-05)"
154,"('peor', 0.09460004663974599)","('estan', 0.055197190140129304)","('da', 0.050029172032886544)","('temor', 0.0393875070128131)","('eso', 0.0006140718527338599)"
155,"('jardin', -0.048423753978775456)","('los', 0.011868928985389776)","('infantil', 0.008737710973777714)","('matriculas', 7.1232311106015325e-06)","('llevaron', 7.015788785625441e-06)"
156,"('dan', 0.040840492610951275)","('los', 0.012121784479472597)","('porque', 7.541727199076117e-06)","('de', 5.945628619840726e-06)","('no', 1.4139747709816835e-06)"
157,"('casi', 0.07511651736276674)","('son', -0.06355585819489552)","('ellas', 1.4315346135967705e-05)","('calle', -5.4118408460877574e-06)","('violencia', -8.205739465091754e-07)"
158,"('institucion', 0.07571451637011543)","('superior', 0.03459360396429204)","('normal', 0.03224573677835178)","('sexual', 0.015230656318177292)","('denunciado', -0.0006027824115709901)"
159,"('los', 0.012205007887269116)","('pero', 1.4101075288576874e-06)","('baja', 9.761248515713634e-07)","('hurto', 9.075308212305729e-07)","('el', 7.717544011164767e-07)"
160,"('bus', 0.2573745895664951)","('escolar', -0.05845844858007552)","('video', 0.00010644041610470877)","('accidente', -0.00010287301909971943)","('bogota', -4.94622032739779e-05)"
161,"('menor', 0.2230690184083066)","('lider', -0.13165335770210762)","('hoy', 0.1119721468106602)","('ayer', 0.07068515212582598)","('mas', 0.01886221708182994)"
162,"('celular', -0.19314593651028014)","('oye', -0.10276630518509065)","('defensor', 0.03386548700629701)","('arley', 0.014370084857937108)","('le', 0.0007450213969796985)"
163,"('sitp', 0.19273114689154405)","('vivo', 3.186044539908583e-05)","('el', 2.254952259002977e-05)","('tiempo', 2.013108613557726e-05)","('en', 1.6023579485392992e-05)"
164,"('estan', 0.06952078618887698)","('dis', -0.04011749142877939)","('mas', 0.025033171518900433)","('homicidio', 3.1779023262120625e-05)","('que', 2.5151681376756497e-05)"
165,"('medellin', 0.05832106148882664)","('calle', 1.177530861124866e-05)","('habitante', 1.0857549456657844e-05)","('de', 9.03940151658104e-06)","('habria', 8.646711652618562e-06)"
166,"('paz', -0.11402610283124824)","('especial', -0.0914445465544725)","('jurisdiccion', 0.060761445876128015)","('sexual', 0.059807195935821775)","('nacional', 0.037752868552733)"
167,"('estar', 0.0445499386601604)","('en', 4.660022386345599e-06)","('deben', 3.704671053844389e-06)","('ya', 2.819051379266372e-06)","('libertad', 2.0166231660500506e-06)"
