,feature1,feature2,feature3,feature4,feature5
48,"('licor', 6.559687460022418e-40)","('los', 6.120187156980158e-40)","('interior', 3.391621643221006e-40)","('movil', 2.6244688208348997e-40)","('consumen', 2.463325884468481e-41)"
49,"('los', 4.2049550051542007e-41)","('informacion', 2.9409969472976263e-41)","('recomendaciones', -7.393289642257322e-43)","('seguridad', -4.984037734891495e-43)","('departamento', -3.833512286827037e-43)"
50,"('desorden', 1.5779937836774943e-38)","('drogas', 1.4746139184334834e-38)","('los', 1.4019515272631758e-38)","('ciudad', 1.3798400874899764e-38)","('populismo', -1.2910137829980616e-39)"
51,"('los', 3.383527405975384e-40)","('celular', 2.8789795736896606e-40)","('arma', 2.3134172013006815e-40)","('coronavirus', 1.898441116045282e-40)","('sur', 7.133798421894447e-41)"
52,"('medellin', 1.4411894711143314e-40)","('pais', 1.201151468581848e-40)","('cali', 1.1769467994972945e-40)","('edad', 1.0640158209337298e-40)","('personas', -4.738011135002565e-42)"
53,"('manos', 9.847156701023038e-42)","('sin', 4.990385358803125e-42)","('asi', -3.164534131452814e-42)","('medida', 1.1888502461134485e-43)","('las', 1.0620430011623523e-43)"
54,"('son', 1.0238384209114587e-39)","('florez', 9.431462661059266e-40)","('medellin', 8.834737222503308e-40)","('universidades', -4.697449161815208e-41)","('universitaria', -4.2032868643594646e-41)"
55,"('inmundos', -1.1187802204186579e-73)","('vandalos', 8.910197409407336e-74)","('basofias', -7.100241883784391e-74)","('sociales', 2.0196346408897927e-74)","('drogos', 6.334519974069823e-75)"
56,"('actor', 3.0580845769146634e-36)","('tv', 2.8928734075421856e-36)","('son', 2.8338087320115106e-36)","('drogadiccion', 2.756073556975182e-36)","('formacion', 2.7153056736830042e-36)"
57,"('los', 1.7338560460827448e-41)","('un', 2.7701861830816778e-45)","('toxico', 2.3591202528963188e-45)","('inseguro', 2.0727446601719495e-45)","('sobrepoblado', 2.0604826664685297e-45)"
58,"('drogadiccion', 1.722346799488335e-40)","('antro', 1.6690689141600236e-40)","('corrupcion', 1.280890979719069e-40)","('mal', 6.526509727723522e-41)","('pasaje', -7.018413733510635e-42)"
59,"('estacion', 1.6589568901426886e-42)","('ladron', -1.1819087646981103e-43)","('mujer', 8.385131130832632e-44)","('la', 1.192330534345176e-45)","('por', -8.722768984120122e-46)"
60,"('los', 1.7640616798560567e-41)","('mujer', 3.7244808897599785e-43)","('casos', -4.216723155076767e-46)","('emocionalmente', -4.101479656608276e-46)","('sexualmente', -3.615912507919479e-46)"
61,"('interpersonal', 3.4056381770029407e-41)","('sexual', 2.0020107182698562e-41)","('hasta', -5.2671931442347035e-43)","('para', -3.27062786120962e-43)","('feminicidios', -3.2535237226183156e-43)"
62,"('superior', 9.451845814448616e-40)","('los', 9.286090054347358e-40)","('hp', 7.729406229065838e-40)","('educacion', 7.1480121718794804e-40)","('hoy', 1.7061658612964513e-40)"
63,"('ied', 9.03069853662395e-39)","('aqui', 8.171968114909638e-39)","('cai', 7.145189492159716e-39)","('edad', 5.4496669125493554e-39)","('menor', 3.5534187917072785e-39)"
64,"('col', 4.150217635257624e-41)","('institucion', 4.0118380053834644e-41)","('interior', 2.8408961899755887e-41)","('nacional', 2.736064118422502e-41)","('hoy', 8.85384956594855e-42)"
65,"('fds', 6.358528885539311e-41)","('trancon', 2.86132132488499e-41)","('agarradero', 9.530309119135421e-43)","('hay', -9.381664238321438e-43)","('trafico', -6.2248141280136396e-43)"
66,"('dos', -1.1183925004983422e-42)","('la', -2.2793846398021357e-46)","('policia', -2.01854528229481e-46)","('auxiliar', -1.867549023966895e-46)","('de', -1.3991557772679984e-46)"
67,"('habitacion', 7.798407724980765e-39)","('aqui', 7.640212431318874e-39)","('parque', 7.050736957179768e-39)","('lugar', 5.7491703791088876e-39)","('dos', -5.329942329967932e-39)"
68,"('celular', 2.219580339786078e-41)","('andar', 2.0420012746480236e-41)","('el', -7.761794393508898e-43)","('de', -2.9596089875097836e-43)","('me', -2.8975912976438293e-43)"
69,"('volver', 4.999482015487094e-41)","('van', 1.4962087400190398e-41)","('cuando', -3.5335705279906585e-43)","('de', -2.9642309890378985e-43)","('estos', -1.4235512902691054e-43)"
70,"('son', 1.9788667626589488e-40)","('bronx', 1.5257608394035253e-40)","('movil', 7.842958309610842e-41)","('moleste', -6.141505300709892e-42)","('no', 4.649943307392065e-42)"
71,"('adiccion', 1.1542934694918112e-38)","('kawaii', 1.1153860243372843e-38)","('los', 1.046710513862152e-38)","('celular', 8.996881866584681e-39)","('forma', -8.791430626458289e-40)"
72,"('los', 1.1027388204051427e-39)","('manos', 9.51854993340426e-40)","('peor', 9.377142872303763e-40)","('social', 8.502680578023797e-40)","('sin', 5.311615309879653e-40)"
73,"('asi', -5.7045930756205935e-43)","('operaba', -9.645971202258804e-47)","('banda', -9.51591965926137e-47)","('la', -5.10260237298336e-47)","('temible', -4.2510074342766813e-47)"
74,"('desarticulan', 1.0159085236447737e-73)","('dedicada', 4.421930322652181e-74)","('cosquilleo', 4.158561106716817e-74)","('al', 1.4676258338749167e-74)","('banda', 6.343114892645509e-75)"
75,"('la', 0.0)","('calle', 0.0)","('taponada', 0.0)","('por', 0.0)","('semaforos', 0.0)"
76,"('santi', 4.5461808905929435e-40)","('nos', 4.517265298089758e-40)","('es', -1.2553514319161282e-41)","('callados', -1.1020166045944233e-41)","('en', -6.039776650804138e-42)"
77,"('imbecil', 1.2574237349570738e-40)","('seguir', 9.073223930787168e-41)","('man', 2.6086999843820097e-41)","('pido', -1.876740778754275e-42)","('habra', -1.8506567904467667e-42)"
78,"('los', 4.025758544932252e-40)","('com', 3.64652156547379e-40)","('ano', 2.422979754411431e-40)","('usted', 1.7281328983877487e-40)","('van', 1.3187215770005713e-40)"
79,"('opcion', 2.0469588194847095e-40)","('ciudad', 1.9959120584591898e-40)","('real', 1.8358978377498987e-40)","('mas', 4.014030812424851e-41)","('km', -8.159145031543697e-42)"
80,"('edad', 8.425735181714436e-42)","('ley', 7.272832315500042e-42)","('hoy', 1.943518559302441e-42)","('de', 1.161779569331805e-43)","('del', -1.1439074837297661e-43)"
81,"('edad', 8.444159081609978e-42)","('ley', 7.29907691410131e-42)","('hoy', 1.9190480813161638e-42)","('policias', -1.1351529182838186e-43)","('estudiantes', 1.0916961314508743e-43)"
82,"('mente', -1.218265111202311e-73)","('el', 9.220640747041956e-74)","('en', -8.135401197547797e-74)","('tenian', 7.946170558810275e-74)","('seguramente', -1.5178430758875117e-74)"
83,"('cc', 1.314399626276511e-38)","('delincuencial', 1.22785751166667e-38)","('los', 1.1505874828686039e-38)","('tres', 9.326212129034232e-39)","('accion', 8.17819805111465e-39)"
84,"('los', 3.439842917190561e-41)","('dias', 2.0768897822088136e-41)","('yerba', -4.023496993287835e-43)","('cuanta', -3.698971952341148e-43)","('por', 2.9358667645495727e-43)"
85,"('asco', 1.6512101670025251e-40)","('los', 1.54504562749605e-40)","('mas', 3.0901385075747395e-41)","('da', -9.390726690261241e-42)","('en', -2.88332660476753e-42)"
86,"('conozca', 0.0)","('la', 0.0)","('historia', 0.0)","('de', 0.0)","('pareja', 0.0)"
87,"('cayeron', 2.4121678961400636e-40)","('los', 2.26416821300927e-40)","('del', -5.138175799072839e-42)","('en', -3.8221402124829707e-42)","('de', -3.5398867565975535e-42)"
88,"('medellin', 1.0020960977738511e-41)","('descaro', 2.0482753021819745e-45)","('que', 2.0099218236950492e-45)","('habitante', 1.8327857001041164e-45)","('de', 1.7033862540657405e-45)"
89,"('comision', 3.311641627566585e-40)","('administracion', 2.169486997440406e-40)","('distrital', 2.0694192454369393e-40)","('mes', 1.451254343752841e-40)","('tuvo', 1.5628571255587568e-41)"
90,"('los', 5.233901759839666e-41)","('mejor', 2.698693004040769e-41)","('dia', 1.971785866801023e-41)","('hoy', 7.911722623219421e-42)","('da', -3.359201413148375e-42)"
91,"('nacional', 2.06395505253062e-42)","('la', 4.660042261136243e-46)","('estudiantes', 4.315501362376308e-46)","('universidad', 4.119101079200329e-46)","('de', 2.296841463982035e-46)"
92,"('favor', -2.7908832492617685e-44)","('la', -7.415423275594822e-48)","('luminarias', -5.710296647087407e-48)","('calle', -5.205315071887657e-48)","('de', -5.0727836795080594e-48)"
93,"('badcrim', 9.512039299479194e-37)","('los', 9.242395841599985e-37)","('qua', 8.867272185294613e-37)","('ddhh', 8.583745332856145e-37)","('social', 7.96506050029349e-37)"
94,"('nos', 1.315220394816692e-38)","('los', 1.192212680646743e-38)","('estar', 1.1295120899448461e-38)","('dias', 8.302673948943852e-39)","('ser', 7.496198909662075e-39)"
95,"('ilegal', 1.269607366529856e-40)","('poblacion', 1.123293822903556e-40)","('pais', 9.84818942929411e-41)","('un', -3.8999132303580424e-42)","('escenario', 3.405050064077475e-42)"
96,"('son', 6.687300931891304e-39)","('alzar', 6.544104466286376e-39)","('los', 5.908227913504553e-39)","('sexual', 3.494204994498369e-39)","('en', -3.948962339662599e-40)"
97,"('parte', 2.836827934913009e-73)","('por', 1.3285514899248998e-73)","('robo', 7.500243947364835e-74)","('investigan', 7.229755409070648e-74)","('presunto', -3.1176272556006433e-74)"
98,"('salio', 1.304550946147275e-73)","('drogada', 1.1127003873882577e-73)","('del', 6.333359233322903e-74)","('es', -3.4350864610617796e-74)","('que', -1.4325737999722414e-74)"
99,"('drogas', 3.911818423138679e-39)","('son', 3.869562516312109e-39)","('impresion', 3.417452534416096e-39)","('ver', 2.6254861389810778e-39)","('animales', -3.171595314749206e-40)"
100,"('condicion', 5.689418782902076e-42)","('aumenta', 1.5515840711529068e-45)","('no', 1.348283496666202e-45)","('atentos', 1.0644836986683434e-45)","('la', 1.041698310171308e-45)"
101,"('sitp', -6.342327896873526e-43)","('sur', 6.019038875384251e-43)","('bus', -5.0177346647710065e-43)","('mas', 4.826962260270348e-43)","('haciendose', 5.298861006038286e-45)"
102,"('re', 6.980330293217225e-41)","('atencion', 6.038559639589538e-41)","('dos', -4.951245529578462e-41)","('dio', 3.985991496319734e-41)","('bus', -1.4209328462319757e-41)"
103,"('beat', 1.5575238948383283e-41)","('conductor', -1.961400224997752e-42)","('en', 5.347264572760144e-44)","('y', 4.99318823248848e-44)","('un', 1.668144589850419e-44)"
104,"('nos', 1.0912490289213502e-39)","('los', 9.985013595346599e-40)","('ciudad', 9.024503683030587e-40)","('el', 3.627730124553286e-41)","('concentrar', -3.593808566233153e-41)"
105,"('garciam', 1.9783856996323427e-41)","('hoy', 2.878682050273649e-42)","('esta', -6.540515987059634e-44)","('secretaria', -5.105522332259404e-44)","('que', 5.028332129730514e-44)"
106,"('los', 9.94545875853604e-41)","('unidad', 9.784690060667441e-41)","('va', -1.6368101600768793e-41)","('muerte', 2.2936251762964255e-42)","('a', -1.8905608571558008e-42)"
107,"('psicosis', 4.758965429843411e-40)","('paralisis', 4.618253330898845e-40)","('como', -1.6333210060592333e-41)","('hioscina', -1.0807970141962586e-41)","('o', 7.098946954071331e-42)"
108,"('los', 1.500178971714337e-41)","('estan', -2.745333366292189e-42)","('publicidad', 7.075984932312595e-44)","('plata', 3.7606109482738384e-44)","('darte', -3.514921219924329e-44)"
109,"('celular', 7.772747916931156e-42)","('roba', 7.638770592180076e-46)","('un', 5.7498989547822765e-46)","('se', 3.400618031261218e-46)","('quien', 1.8875749017914406e-46)"
110,"('aqui', 5.476423182608473e-37)","('nos', 4.88357197297426e-37)","('los', 4.871164063442532e-37)","('ciudad', 4.46195002896943e-37)","('caos', 3.725363562040462e-37)"
111,"('taxi', 6.09695067826366e-42)","('a', 8.320322201407944e-46)","('estadounidense', 6.19131860981193e-46)","('y', 6.1461271913576396e-46)","('llego', 4.997453927650345e-46)"
112,"('shock', 2.0397978892990546e-40)","('camion', 1.3771729599017785e-40)","('pues', 1.2279223092835523e-40)","('anos', 6.607185694156023e-41)","('ahi', 5.214630858009384e-41)"
113,"('parque', 9.024753484126971e-38)","('los', 8.645817732572002e-38)","('bicis', 8.432019438847075e-38)","('peor', 7.917243588541437e-38)","('lugar', 7.091980494414331e-38)"
114,"('los', 2.0998007889065927e-41)","('ahi', 4.555549772208369e-42)","('favor', -2.3986037234965045e-43)","('semaforo', 1.2039737054607367e-43)","('en', -1.0016473148070785e-43)"
115,"('eitb', 1.9876414778737618e-38)","('wev', 1.94779845257134e-38)","('ente', 1.7748905402514824e-38)","('particular', 1.5428440932845294e-38)","('pm', 1.0940936328811632e-38)"
116,"('admitalon', 1.0055616605269713e-40)","('paz', 6.977600544913799e-41)","('una', -2.4513292395057134e-42)","('media', 2.0230670581349478e-42)","('se', -1.4581434764738918e-42)"
117,"('son', 2.359752751570993e-40)","('los', 2.1799891638004203e-40)","('integrantes', -7.00085455451899e-42)","('temida', -3.322614265043503e-42)","('que', 2.9744941127713076e-42)"
118,"('celular', 7.771609588367946e-42)","('fijo', -2.306317584384393e-45)","('el', -2.028725390226404e-45)","('robarles', -1.9590316030762698e-45)","('por', -1.9490804001250216e-45)"
119,"('los', 1.5406150721469925e-38)","('ciudad', 1.3837927353698742e-38)","('caos', 1.3626874136902904e-38)","('poblacion', 1.2463791762502198e-38)","('contaminacion', 1.171449596712091e-38)"
120,"('parque', 2.880396248959958e-41)","('nacional', 1.3661228322010764e-41)","('seguimos', -2.967414899649664e-43)","('ejercicio', 1.7872701455918293e-43)","('con', -1.7137095458356105e-43)"
121,"('son', 1.0183171584610767e-37)","('los', 1.0003055471894062e-37)","('echar', 9.693368610884705e-38)","('hombre', 9.369841064912202e-38)","('cual', 8.485112982304603e-38)"
122,"('los', 2.280659987937258e-40)","('bo', 2.151819625092883e-40)","('sexual', 1.2937359168021331e-40)","('las', 8.38853578417181e-42)","('medidas', -6.869603822642531e-42)"
123,"('los', 8.761595562978005e-41)","('dolor', 7.427260102997792e-41)","('violacion', 3.4335608733803976e-41)","('la', -2.951115711768826e-42)","('casos', 2.4975676280768546e-42)"
124,"('los', 5.409728650675319e-38)","('amo', 5.198908499570483e-38)","('ciudad', 4.6586102369582464e-38)","('peor', 4.580929080063398e-38)","('pais', 4.0966690348988124e-38)"
125,"('nos', 2.6681432458132253e-39)","('smog', 2.5566595095422992e-39)","('los', 2.3728355104969086e-39)","('bus', -5.370098400382225e-40)","('da', -1.5983985467575634e-40)"
126,"('son', 3.4785252868774817e-40)","('parque', 3.1317063892631233e-40)","('nacional', 1.503297594378837e-40)","('esmad', -6.100928918580856e-41)","('darlos', -8.179009553663502e-42)"
127,"('dos', -1.1183353582339566e-42)","('desarticula', -1.8123407483290097e-46)","('de', -1.810922250725974e-46)","('grupos', -1.6281265918700304e-46)","('delincuencia', -1.3827189099939853e-46)"
128,"('debil', 1.1280539766586342e-40)","('los', 1.098507735944551e-40)","('es', 2.5895015734113182e-42)","('y', -2.1881545006919775e-42)","('xs', -2.1299826016840692e-42)"
129,"('sln', 1.733853580792849e-41)","('pura', 4.532566712243486e-45)","('el', 3.4397311903157065e-45)","('de', 3.3026389074571015e-45)","('demagogia', 2.3815562145456668e-45)"
130,"('parque', 4.984873523215955e-41)","('vias', 2.4860926101777033e-41)","('nacional', 2.386914005990259e-41)","('mujeres', -5.9026464984768094e-43)","('domingo', -4.98341935893055e-43)"
131,"('actuacion', 4.52248947966409e-41)","('col', 3.3768404122581733e-41)","('investigar', -5.6954617163880815e-43)","('ninas', -5.4812251103907575e-43)","('y', 4.8113714533293e-43)"
132,"('los', 1.2361611107681898e-41)","('carcel', -5.952557601695506e-42)","('video', 1.4285211069939915e-43)","('que', 1.3030537039234828e-43)","('fumando', 1.2581370985944413e-43)"
133,"('los', 1.7337259218981752e-41)","('todos', 4.1073796852327765e-45)","('hay', 4.099102725868584e-45)","('que', 2.8422264345159844e-45)","('reportar', 2.5143070721925486e-45)"
134,"('cerrrado', -2.6793344560303382e-73)","('un', 1.6453063062373133e-73)","('publico', -8.678978951887877e-74)","('espacio', -4.311635759042449e-74)","('es', 3.726702295915361e-74)"
135,"('mejor', 4.893987534015479e-42)","('dia', 3.566537790003524e-42)","('ayer', 3.508079035055645e-42)","('va', -1.5504510282389177e-42)","('lo', -6.31938449319094e-44)"
136,"('circular', 1.583933797027178e-39)","('roosevelt', 1.5135990297349253e-39)","('poblacion', 1.2664757117223178e-39)","('gente', -5.882121407900737e-41)","('a', 5.73575446113684e-41)"
137,"('razon', 1.0783982407879837e-41)","('tiene', 3.9838932687432113e-45)","('toda', 2.867945036236829e-45)","('dr', 2.6884120376148885e-45)","('la', 2.065996529458796e-45)"
138,"('oposicion', 4.6597306693374495e-40)","('chad', 4.6403529189011515e-40)","('edad', 3.4084040468938316e-40)","('ser', 2.9007313959352617e-40)","('anos', 1.337916055031846e-40)"
139,"('son', 1.267292424300148e-39)","('familiar', 1.1819025493782277e-39)","('pais', 8.805148361679947e-40)","('violacion', 4.632521914043708e-40)","('anos', 3.4093720311566222e-40)"
140,"('son', 9.274919890421608e-40)","('lopez', 6.445576212610031e-40)","('lugar', 5.942715297477377e-40)","('capital', 5.586078217121757e-40)","('plan', 5.420960296046648e-40)"
141,"('ex', 1.1521863239840473e-40)","('los', 1.1244036827014639e-40)","('johanna', -2.877365031967821e-42)","('y', 2.7524896161068384e-42)","('acuerdo', 2.385397691000488e-42)"
142,"('hombre', 9.917360278506177e-41)","('los', 9.197041914777008e-41)","('dos', -7.083841962729249e-41)","('anos', 2.8165709593550733e-41)","('en', 1.58685791841418e-42)"
143,"('director', 9.835687469179314e-39)","('reunion', 9.798760341940304e-39)","('pais', 6.239973260987337e-39)","('capital', 5.830526528342464e-39)","('sector', 5.790377894383278e-39)"
144,"('usa', 1.8585039979532425e-41)","('usar', 1.8505879944123402e-41)","('algun', 6.677309178765364e-42)","('va', -4.185266315414782e-42)","('publicidad', 4.972048371355632e-43)"
145,"('transnacional', 3.170839500407203e-38)","('son', 3.072526983873037e-38)","('ej', 3.042959912881177e-38)","('app', 2.8206491235148486e-38)","('ningun', 9.643662687434259e-39)"
146,"('super', 1.3336745480478604e-40)","('los', 1.3315221155698464e-40)","('mas', 2.614304828533302e-41)","('cosquillean', -3.66248411399496e-42)","('pura', -3.394531193630766e-42)"
147,"('celular', 2.7278990645341854e-40)","('lider', 2.51025385016863e-40)","('social', 2.381621376117113e-40)","('ver', 2.267824372222156e-40)","('interior', 1.5996712966689237e-40)"
148,"('urge', 3.763016461825807e-39)","('pase', 3.4859199563299125e-39)","('celular', 3.153606918003165e-39)","('bici', 3.1106118356211346e-39)","('dias', 2.483972603846901e-39)"
149,"('hombre', 1.76488325204415e-41)","('mujer', 3.5834152980664415e-43)","('al', -3.417290942677105e-45)","('para', -2.853479332665296e-45)","('esa', -1.7884854005654413e-45)"
150,"('usd', 6.4317010118772935e-40)","('celular', 5.332416598048448e-40)","('anda', 5.004273601638757e-40)","('mal', 2.363925553811856e-40)","('nadie', -3.6865326423274405e-41)"
151,"('iluminacion', 2.3768081082307904e-38)","('senalizacion', 2.2861021098911753e-38)","('los', 2.2730562206452617e-38)","('vial', 2.2242135957612934e-38)","('mas', 3.927936445536345e-39)"
