,feature1,feature2,feature3,feature4,feature5
18,"('loc', 0.05018973422181961)","('concejal', -0.03057415555310797)","('dic', -0.021752315704927767)","('nov', -0.0023227427186226757)","('agrediendo', -0.00045278694334803776)"
19,"('celular', 0.04981158937314121)","('feliz', -0.011740500523918502)","('triste', 0.00037956833488351946)","('hdp', 0.00035149634182764635)","('porque', 0.0002581435928303329)"
20,"('alcohol', -0.013491534362866197)","('s', -3.2739717594325662e-06)","('en', -3.048197532965041e-06)","('u', -2.867187781861618e-06)","('eloina', -2.80216445038438e-06)"
21,"('van', -0.02115954045078238)","('ciudad', -0.017769766120914056)","('los', 0.007397368341820884)","('fin', 0.0005841665042852195)","('presencia', -0.00029050795023030884)"
22,"('veo', -0.04164945959506395)","('esos', -9.049780358300432e-06)","('mismos', -7.932933201451298e-06)","('buses', -6.460467587874133e-06)","('en', -4.8456319390951664e-06)"
23,"('lideres', 0.21022889581129467)","('dia', -0.05819148124843767)","('pan', -0.04285846245392227)","('kennedy', 0.021112146816852858)","('se', 0.0011848995489404446)"
24,"('cartel', 0.21997205769453199)","('vean', 0.21856302498849545)","('ver', 0.19396141698174135)","('farc', 0.14762985368780965)","('los', 0.04492959281349996)"
25,"('celular', 0.06441816307479598)","('bus', -0.05017067611615314)","('tres', 0.04930528184423441)","('hombre', -0.0010661175270471669)","('su', 0.0009291874490508921)"
26,"('mas', -0.03163303757929658)","('veo', -0.01970771753925659)","('mujer', -0.01854254313278445)","('los', 0.0031974645989509575)","('encima', -0.0010706531265000157)"
27,"('denuncian', 0.0)","('nuevo', 0.0)","('caso', 0.0)","('de', 0.0)","('intento', 0.0)"
28,"('muy', 0.0)","('seguramente', 0.0)","('el', 0.0)","('propietario', 0.0)","('esta', 0.0)"
29,"('celular', 0.03942220646667354)","('a', 8.786109171919482e-06)","('uno', 7.656165774671997e-06)","('cuando', 7.408194327007899e-06)","('lo', 6.551832914069338e-06)"
30,"('sin', -0.05822886900851329)","('ver', 0.05507488562522297)","('comparacion', -0.04922421089657439)","('los', 0.020125022872738867)","('tal', -0.017316037684919038)"
31,"('mas', -0.05792428214388519)","('que', -1.7114327023320867e-05)","('encantaria', -1.642301041228365e-05)","('me', -1.2249399145481804e-05)","('cada', -1.129240780991774e-05)"
32,"('van', -0.015507464794248398)","('homofobia', -4.075334741021326e-06)","('de', -3.896655306500534e-06)","('victimas', -3.377352508784034e-06)","('hay', -2.9102649319949413e-06)"
33,"('tweet', -0.03613826982670967)","('via', -0.02918285455905262)","('los', 0.0050347188982719174)","('cai', 0.0006830396183483452)","('y', -0.0006070269175363654)"
34,"('gran', -0.009386297063563125)","('son', -0.008096266642034784)","('pero', -0.00034143606427205505)","('causadas', 0.000297119768838787)","('con', -0.00028155975407238545)"
35,"('los', 0.013831861166527749)","('en', 3.553135278483747e-06)","('movilizarse', 3.244374116376153e-06)","('bogota', 2.745932113681004e-06)","('es', 1.7613499933544049e-06)"
36,"('vial', -0.047368877065848226)","('ciudad', -0.01828101671763367)","('los', 0.005260879070657105)","('bicicletas', -0.00020113054058556513)","('implementadas', 0.00016224053383922594)"
37,"('menor', -0.03979513873412987)","('tijeras', -7.4393601803687484e-06)","('fue', -6.840253169904063e-06)","('con', -5.247962365869232e-06)","('atacado', -2.0843267818579327e-06)"
38,"('para', 2.251194354250987e-32)","('en', -1.039366677552834e-32)","('trabajamos', 9.407083725025934e-33)","('que', 4.57411786991011e-33)","('las', -7.343329111881019e-34)"
39,"('esmad', -0.08165349908083477)","('usen', 0.007095881486147784)","('universidad', -0.00033366245072712634)","('quiere', -0.0003033851876434959)","('invocan', 0.00029044677082371495)"
40,"('menor', -0.030303960511075517)","('capital', -0.02020998502594774)","('horror', -0.0008027081086956518)","('panico', -0.00020799039350111694)","('secuestro', -0.0001337257873815183)"
41,"('ruin', -0.04474014137198299)","('arma', -0.0006233550026934781)","('es', -1.1306102164691268e-05)","('personas', -1.0268891077045463e-05)","('al', -4.1301056395544376e-06)"
42,"('ciudad', -0.024607207645883696)","('los', 0.008891163414502306)","('donde', 0.00010211525305669587)","('falta', 9.384242754823338e-05)","('panico', -7.570783971116587e-05)"
43,"('la', 0.0)","('policia', 0.0)","('dira', 0.0)","('que', 0.0)","('como', 0.0)"
44,"('bus', -0.03253591056341945)","('buen', -0.02646222361064667)","('estan', -0.009626484580348262)","('los', 0.002741891983689271)","('ancianos', -0.0008868192954993944)"
45,"('bici', -0.06440304921932019)","('ciudad', -0.012557050979750364)","('los', 0.00437098347283116)","('porque', -0.00027091096977392904)","('a', 0.0002005296789659876)"
46,"('mas', -0.04347496613115423)","('hp', -0.030947595052719594)","('los', 0.005169900614315617)","('drogarse', 0.0004812390997036839)","('revolucionarios', -0.0004369656900899574)"
47,"('mas', -0.07359391652988927)","('ano', 0.06315268606601987)","('mil', -0.02887395031669682)","('paz', -0.00803108065692036)","('este', 0.0008252745878996055)"
48,"('movil', -0.03523592858018204)","('interior', -0.02225444796769222)","('los', 0.013642033263091826)","('licor', 0.0023624971700390135)","('ahora', 0.00044314608098790665)"
49,"('informacion', -0.015598469710335204)","('los', 0.005752137231727474)","('prevenir', -0.00017342349475246103)","('de', 0.00014110512118271142)","('a', 0.0001166211746837124)"
50,"('desorden', 0.051872721975434646)","('ciudad', -0.04281371424015115)","('los', 0.015054129465524596)","('inseguridad', 0.00042943088156335396)","('las', -0.00036663156374296796)"
51,"('sur', -0.08658004548247417)","('celular', 0.022657922614959504)","('arma', 0.006255027430541567)","('los', 0.004523135453680408)","('coronavirus', -0.004062101774363162)"
52,"('cali', -0.09047584283893609)","('medellin', 0.03752819538959118)","('pais', 0.02380569305552927)","('edad', 0.011701595933697946)","('menores', 0.0017445487443130273)"
53,"('asi', -0.0424549267243004)","('sin', -0.02401348469842163)","('manos', -0.0018060991916010393)","('han', -0.0008984000087392756)","('todo', 0.0006088688610656302)"
54,"('son', 0.03342536324412097)","('medellin', 0.03153604026013862)","('florez', 0.0012286722755852808)","('la', -0.0007925851006763393)","('debe', -0.0006345817545527255)"
55,"('drogos', 1.0603099864977957e-32)","('basofias', 1.0298512676057326e-32)","('vandalos', 8.626413544200292e-33)","('sociales', 3.6454221144111754e-33)","('inmundos', 1.9898042322282465e-33)"
56,"('mil', -0.04444482537394698)","('actor', 0.025268509238736036)","('son', 0.024759370285687334)","('drogadiccion', -0.012368790840781416)","('tv', -0.01089410063087677)"
57,"('los', 0.013831469233575302)","('sobrepoblado', 2.4880177930302207e-06)","('inseguro', 2.388928189570243e-06)","('un', 2.09609902423373e-06)","('toxico', 1.8828041780771259e-06)"
58,"('mal', -0.02961111693331428)","('corrupcion', -0.021007905863636076)","('antro', -0.004312938130302425)","('drogadiccion', -0.004210804388583449)","('de', -0.0003572376684315002)"
59,"('mujer', -0.027808833785981035)","('ladron', -0.025245594215678072)","('estacion', -0.0028884236052590766)","('delincuente', -0.0003497666517930708)","('de', -0.0002691887612590973)"
60,"('mujer', -0.08458566547356344)","('los', 0.005078398432882223)","('hija', 0.0002816324636170338)","('violencia', -0.0002464426328234822)","('media', 0.0001368951196655473)"
61,"('sexual', -0.009503957698626005)","('interpersonal', 0.00802745658639267)","('para', -8.670699239899823e-05)","('violentadas', 5.3931504337277645e-05)","('muertes', -5.351162243267247e-05)"
62,"('hp', -0.04714122285295676)","('hoy', -0.03251476704631354)","('educacion', -0.02917776548734851)","('superior', 0.019309986938936107)","('los', 0.003888123688440276)"
63,"('aqui', 0.305633230972746)","('ied', 0.1838033674823014)","('estan', -0.05980282464955224)","('menor', -0.055161318074396046)","('cai', 0.011715839742982055)"
64,"('hoy', -0.020071959706403634)","('interior', -0.012933617676772077)","('institucion', -0.012916077074016891)","('nacional', -0.010697157914380735)","('col', -0.0075211055653773996)"
65,"('trancon', -0.015425044226891973)","('parece', -4.683213371394475e-06)","('no', -3.971896734980108e-06)","('que', -3.143753466614125e-06)","('les', -2.34624742313098e-06)"
66,"('dos', -0.07881279088482772)","('policia', -1.6493375463019016e-05)","('auxiliar', -1.4956440371798184e-05)","('la', -1.4239962248437586e-05)","('de', -1.1279538200559472e-05)"
67,"('dos', -0.2147465221732196)","('aqui', 0.16999738981586304)","('vez', 0.04866611129249839)","('habitacion', -0.027717712088569973)","('lugar', -0.014563232608370029)"
68,"('celular', 0.0369291728884543)","('andar', -0.019877610236651348)","('el', 6.604810127003483e-05)","('por', 5.334568832100576e-05)","('me', 2.6555947090464755e-05)"
69,"('volver', 0.02424463550821694)","('van', -0.02131869137529425)","('a', 0.00020701881330887343)","('cuando', 0.00018374001418022261)","('estos', 0.000137749625570616)"
70,"('movil', -0.046482734668644485)","('bronx', 0.021783477618922038)","('son', 0.00390808975984292)","('se', 0.00035161526889187345)","('un', 0.0002952369883696636)"
71,"('celular', 0.012518892239204245)","('los', 0.009337578795749972)","('kawaii', -0.006449895083773387)","('adiccion', -0.006428820059517598)","('sufro', 0.000360601480053911)"
72,"('sin', -0.1013996290778479)","('peor', 0.09837186333474057)","('social', 0.08585679185095525)","('ahi', -0.06337446158626303)","('los', 0.024571035173361618)"
73,"('asi', -0.07173995769554069)","('banda', -8.94779904354956e-06)","('temible', -7.670443744791605e-06)","('operaba', -6.4508653103523124e-06)","('la', -6.1970995872247464e-06)"
74,"('cosquilleo', 1.3693283637512907e-32)","('desarticulan', 5.7678956544765974e-33)","('dedicada', 2.6213642707747545e-33)","('al', -1.645858152260484e-33)","('banda', 1.3193299333791016e-33)"
75,"('la', 0.0)","('calle', 0.0)","('taponada', 0.0)","('por', 0.0)","('semaforos', 0.0)"
76,"('santi', -0.010525558551629437)","('todo', -2.113191771342714e-06)","('que', -1.9791500165140787e-06)","('haga', -1.8815144740824765e-06)","('lo', -1.8240383026186473e-06)"
77,"('man', -0.03568827316533136)","('imbecil', -0.024242808227552495)","('seguir', -0.0038631140439898794)","('merecido', -0.0007039246054888994)","('que', -0.000554571862436384)"
78,"('com', 0.11125858074316465)","('ano', 0.10490302041809338)","('usted', -0.0882090817773433)","('van', -0.03346193762386709)","('los', 0.017250221977537377)"
79,"('mas', -0.04572977432632226)","('ciudad', -0.010761329455929522)","('opcion', -0.0024658751319621072)","('real', 0.0007107990807843708)","('como', -0.0002534617109119688)"
80,"('hoy', -0.045979084313874555)","('ley', -0.01062440762443107)","('edad', 0.007218171052760941)","('pregunto', -0.00011498727170742976)","('menores', 9.682754019520136e-05)"
81,"('hoy', -0.046109022110515686)","('ley', -0.010570209945051142)","('edad', 0.007173575519889505)","('y', -7.324571939911613e-05)","('si', 4.9840411815050306e-05)"
82,"('seguramente', 3.0437898676182873e-32)","('en', 1.5993880019226473e-32)","('mente', 1.4755048717209358e-32)","('tenian', 1.2357900218708817e-32)","('el', 6.805236368605652e-33)"
83,"('hoy', -0.05356113863496215)","('accion', -0.03870382816236838)","('tres', 0.019140656552579245)","('delincuencial', -0.004732557704198029)","('los', 0.0033607653936465302)"
84,"('dias', -0.01574677179255866)","('los', 0.008019613758238871)","('verdad', -0.0002071213878484066)","('matado', 0.00014107176895657682)","('manosean', 0.0001357391279512908)"
85,"('mas', -0.05760204600356899)","('da', -0.050424744024194994)","('asco', 0.025680893269896015)","('los', 0.006576284946654415)","('quejan', -0.0007320945710988169)"
86,"('conozca', 0.0)","('la', 0.0)","('historia', 0.0)","('de', 0.0)","('pareja', 0.0)"
87,"('los', 0.01383155177028065)","('cayeron', 2.486697510880973e-06)","('del', 1.8752323463068998e-06)","('rojos', 1.7465658253981272e-06)","('senalados', 1.078635815356154e-06)"
88,"('medellin', 0.021063683425146383)","('que', 4.862587374519559e-06)","('habitante', 4.668987815748381e-06)","('descaro', 4.545188197348214e-06)","('de', 2.285663741347698e-06)"
89,"('mes', -0.004182650892612796)","('distrital', -0.0036875911254234126)","('comision', 0.0006684324269313694)","('el', -0.0006002105293867243)","('administracion', 0.0005001202007647964)"
90,"('da', -0.03319574844160535)","('hoy', -0.025310429421259963)","('mejor', -0.0070688809850977)","('los', 0.0035255598144222017)","('dia', 0.0034308785794621246)"
91,"('nacional', -0.021472900390986788)","('estudiantes', -5.995028632576747e-06)","('de', -5.079939493742912e-06)","('universidad', -3.967124244338896e-06)","('la', -3.626426409207324e-06)"
92,"('favor', -0.03343446519767905)","('luminarias', -8.214032098720913e-06)","('la', -7.424186899531435e-06)","('calle', -6.907131175954862e-06)","('de', -6.166378675974946e-06)"
93,"('social', 0.12227053784453348)","('ser', 0.04800708616596122)","('lider', -0.04274125780449994)","('celular', 0.031489410686724645)","('defensor', -0.028453359852073975)"
94,"('ahi', -0.033720246895316)","('mujer', -0.026508969674373217)","('ser', 0.01820495561548117)","('temor', -0.015053682172184104)","('dias', -0.007332736261531709)"
95,"('ilegal', 0.07280864545525435)","('pais', 0.012346633216946488)","('poblacion', -0.009452912773547891)","('escenario', 0.0013501500133782365)","('tanta', -0.0012618633246387018)"
96,"('sexual', -0.035674254225132714)","('alzar', -0.020129760756862188)","('los', 0.0196263378995963)","('son', 0.018118558442000963)","('que', -0.001140616605035932)"
97,"('robo', 4.704453848543471e-33)","('presunto', 3.824650952331729e-33)","('por', 1.6489045023994997e-33)","('parte', -1.382059636522729e-33)","('investigan', -7.185975730224493e-35)"
98,"('es', 0.0)","('que', 0.0)","('salio', 0.0)","('drogada', 0.0)","('del', 0.0)"
99,"('da', -0.05605524168252395)","('ver', 0.047655340920058666)","('impresion', -0.018647031351875277)","('son', -0.005408215133499218)","('violadas', -0.0009452329225806546)"
100,"('condicion', -0.03993198166895145)","('aumenta', -1.0640210983645126e-05)","('no', -8.725706173598806e-06)","('la', -7.858641317689819e-06)","('atentos', -7.040406159251928e-06)"
101,"('sur', -0.020470662976799163)","('mas', -0.018175336257023438)","('bus', -0.015821526250063153)","('sitp', -0.0024975264141497257)","('la', -0.0007856293617161212)"
102,"('dos', -0.030251497972685212)","('bus', -0.01585865018509168)","('re', -0.008253004688302343)","('dio', -0.007764804632770817)","('atencion', 0.0013383451072619531)"
103,"('conductor', -0.03434692848727619)","('beat', 0.001940637481678191)","('de', -0.0001349375682087634)","('golpeado', -9.862332733760298e-05)","('en', -5.4770395658216835e-05)"
104,"('ciudad', -0.024426697869897637)","('los', 0.008773298013216881)","('a', -0.00015511886444626385)","('nos', -0.00012337221860463736)","('la', 0.00011042673906313831)"
105,"('hoy', -0.04377509884758292)","('garciam', -0.008360130853710892)","('en', -8.86497309508943e-05)","('camuflados', -7.357464469364595e-05)","('seguridad', -5.45593012495094e-05)"
106,"('va', -0.06261113116967298)","('los', 0.006655604789851609)","('unidad', -0.004074393616454196)","('probabilidades', -0.00019252421035357233)","('hospitalizan', 0.00017058379295705947)"
107,"('lo', 0.0)","('drogo', 0.0)","('con', 0.0)","('escopolamina', 0.0)","('tambien', 0.0)"
108,"('estan', -0.025790674101344103)","('los', 0.010926323585537806)","('cuanta', 6.697523992148385e-05)","('publicidad', 6.003312140355651e-05)","('transmiseria', 4.176854843660055e-05)"
109,"('celular', 0.03942489999742131)","('quien', 2.5572676801262445e-06)","('roba', 2.226703459243272e-06)","('un', 1.5779576631235866e-06)","('se', 1.2132811489181847e-06)"
110,"('aqui', 0.3660754583006116)","('caos', -0.06560418407522045)","('administracion', -0.05403094909337008)","('ciudad', -0.039645324394266046)","('pais', 0.01125173622045366)"
111,"('taxi', -0.02007334004523009)","('llego', -2.9757905679667587e-06)","('y', -2.7031519141428746e-06)","('estadounidense', -2.672678463133481e-06)","('a', -2.216550413569501e-06)"
112,"('pues', -0.01658950866019617)","('mas', -0.013524699127129006)","('ahi', -0.009474109794697868)","('hoy', -0.00933613633342142)","('anos', -0.002366337430857684)"
113,"('ano', 0.060783137975307315)","('va', -0.055373011561254216)","('peor', 0.05512248701225874)","('mal', -0.05306754207619139)","('algun', -0.03761676357406137)"
114,"('ahi', -0.04879371300778692)","('favor', -0.028126387221398843)","('los', 0.01225818713495482)","('es', 0.00039780763500030236)","('hay', 0.00034111294952284536)"
115,"('bus', -0.02913820781216627)","('pm', -0.017373804215995305)","('conductor', -0.015494419317993127)","('fin', -0.0023081813353573693)","('particular', -0.001041266557378778)"
116,"('admitalon', -0.009378799866186574)","('paz', -0.008198044454853882)","('cosa', -5.340204232079624e-05)","('al', -5.2245733246151824e-05)","('delito', 4.508608953821776e-05)"
117,"('los', 0.01415885741306019)","('son', -0.0053078432613911965)","('de', 7.696894199217395e-06)","('banda', -6.545912958767782e-06)","('ayudaba', -5.0019453758808e-06)"
118,"('celular', 0.039416961081275154)","('por', -1.0561859023088372e-05)","('fijo', -1.0541154252387501e-05)","('el', -9.95807381908909e-06)","('robarles', -8.101832229013113e-06)"
119,"('mas', -0.015515438032829305)","('facil', -0.012026275112435179)","('poblacion', -0.011857342351339015)","('capital', -0.006209228146953387)","('caos', -0.005832887080720912)"
120,"('nacional', -0.01841408675272833)","('parque', 0.002390869502877567)","('conmemorando', -8.37268929437463e-05)","('violencia', -6.0912978318129465e-05)","('ninas', -4.9204349186893795e-05)"
121,"('va', -0.03802839482092448)","('cual', -0.021083065978897923)","('algun', -0.004873590428029111)","('los', 0.0036915646097160832)","('dia', -0.0015606631466564187)"
122,"('sexual', -0.010989344211182096)","('los', 0.00817365541278662)","('bo', -0.007659697388746957)","('que', -0.0003105290724764493)","('sufren', 0.00023191705399596514)"
123,"('violacion', -0.05722588855902861)","('los', 0.006561532602943567)","('dolor', 0.0007983671301366635)","('se', -0.00016709133570903817)","('denuncian', 8.392677294720704e-05)"
124,"('peor', 0.13540518931125634)","('corrupcion', -0.050360649056179145)","('ciudad', -0.041778831778876216)","('pais', 0.028149464549171704)","('mejor', -0.017464164477678287)"
125,"('bus', -0.04929515953050271)","('da', -0.023775985197854104)","('los', 0.003012003024544345)","('smog', -0.0010268220527701341)","('cesen', 0.0006457011916536477)"
126,"('esmad', -0.060929886367492005)","('nacional', -0.013225655013803878)","('son', -0.0031313893047128366)","('parque', 0.002466386955159935)","('herido', -0.00039966806841310563)"
127,"('dos', -0.07881291033904275)","('delincuencia', -1.4463710800105993e-05)","('desarticula', -1.3741403446587723e-05)","('grupos', -1.2527623910859751e-05)","('de', -1.1253444808145832e-05)"
128,"('debil', -0.029648680415325666)","('los', 0.022994130101861254)","('una', -0.00012888328323309688)","('pantalones', -0.00011299433406181742)","('es', 9.50351439338603e-05)"
129,"('sln', 0.0005584521927310248)","('el', 1.3953949088857893e-07)","('demagogia', 1.3036224326463937e-07)","('pura', 1.3022761021864846e-07)","('de', 1.0614639302358713e-07)"
130,"('nacional', -0.022728683750078055)","('parque', 0.00906452606414853)","('vias', -0.007939356385955594)","('hombres', -0.00023206184015217278)","('marcharon', 0.00016732177348815767)"
131,"('actuacion', -0.0412931509137708)","('col', -0.012129459494855917)","('presuntos', -0.0002703658690819849)","('contra', -0.00016066816732071944)","('colegio', -0.00015574733606445626)"
132,"('carcel', -0.07575886460924666)","('los', 0.00672306967190746)","('fumando', 0.00016611689203864296)","('de', -0.0001375268832154773)","('ese', -0.00013474048290836266)"
133,"('los', 0.013831976912074802)","('todos', 2.991675827720998e-06)","('reportar', 2.6227570311358452e-06)","('que', 2.40910594538404e-06)","('hay', 1.8742003900154657e-06)"
134,"('es', 0.0)","('un', 0.0)","('espacio', 0.0)","('publico', 0.0)","('cerrrado', 0.0)"
135,"('va', -0.043801368256059146)","('ayer', -0.011907500801659596)","('mejor', -0.005419606998454841)","('dia', 0.0013682625966933526)","('mis', -0.0003218876909503254)"
136,"('poblacion', -0.021158628245846068)","('roosevelt', -0.0151765125307087)","('ud', -0.00034423334053545714)","('poner', 0.0002544556786301381)","('y', -0.00023646866873097588)"
137,"('razon', -0.0359956398874989)","('la', -1.0633782380729836e-05)","('dr', -8.477704953461625e-06)","('toda', -7.536517614143339e-06)","('tiene', -5.674896536357581e-06)"
138,"('ser', 0.04930629797886372)","('oposicion', -0.030664303109324127)","('anos', -0.015189265379376956)","('edad', 0.012482264756409817)","('chad', -0.003936840874323377)"
139,"('violacion', -0.03201887927704877)","('mujer', -0.02039476322139212)","('pais', 0.01195164899742037)","('anos', -0.003044099731446485)","('familiar', -0.0024543997653332754)"
140,"('asi', -0.04698286410045665)","('capital', -0.014152553729708847)","('lugar', -0.008927134224567994)","('lopez', -0.0056291797117273695)","('son', 0.005263015986204833)"
141,"('senor', -0.04859084320548653)","('ex', 0.03589597120215107)","('los', 0.008825438370302594)","('refugio', -0.0003604789875148685)","('habia', 0.00035277433990047656)"
142,"('dos', -0.08033276525758536)","('los', 0.005628710372297043)","('anos', -0.0033696389523324255)","('hombre', -0.00033313715820913346)","('a', -0.00011362411009954719)"
143,"('director', 0.09552133586278858)","('capital', -0.06189368811458704)","('pais', 0.04419097079504443)","('reunion', -0.015561568724890973)","('sector', -0.002168953140400402)"
144,"('va', -0.02165171760936666)","('mujer', -0.013852113673681768)","('usa', -0.010368842319074902)","('algun', -0.006214920429518726)","('usar', -0.003538761503172455)"
145,"('app', -0.02882801694391439)","('ningun', -0.02225521984985875)","('ej', -0.0017661803417918574)","('transnacional', -0.0016677248402132286)","('en', -0.0003179634164086601)"
146,"('mas', -0.04471237649877029)","('favor', -0.020621999200964417)","('super', -0.006239937233156408)","('los', 0.004719791448102891)","('que', -0.00044857750038255334)"
147,"('social', 0.09134550290381514)","('ver', 0.09039446497274509)","('celular', 0.038975134536631414)","('interior', -0.03703506071433228)","('lider', -0.022387439863387103)"
148,"('situacion', -0.037346172184649584)","('urge', 0.03423663659822413)","('sin', -0.028829801743794292)","('bici', -0.025261489964762334)","('hoy', -0.020034947022773798)"
149,"('mujer', -0.03990245194597763)","('hombre', -0.0005021774686380704)","('basa', -1.3027920407760628e-05)","('esa', -1.2881373707309204e-05)","('manera', -4.128364145089562e-06)"
150,"('celular', 0.05514915432778006)","('anda', -0.03741530613374681)","('usd', -0.036308333793442005)","('mal', -0.033156056903588006)","('huya', 0.0007243874438032939)"
151,"('vial', -0.03574167003208648)","('mas', -0.03562448072410302)","('los', 0.008103222863633224)","('iluminacion', -0.00682017004299075)","('senalizacion', -0.006768174158884117)"
152,"('bien', -0.021089691889475185)","('mas', -0.0200350771440391)","('bici', -0.012408356635462848)","('ciudad', -0.0025839913024518655)","('manos', -0.0010555433979983534)"
153,"('esmad', -0.07250517595503957)","('en', -1.6934623643858863e-05)","('del', -1.1139631363229023e-05)","('lo', -1.106515864538869e-05)","('y', -6.489970249906891e-06)"
154,"('peor', 0.07049124330011779)","('da', -0.058083799229168134)","('temor', -0.03102351498784394)","('estan', -0.018669410856802564)","('llenos', 0.0010712250435253058)"
155,"('jardin', -0.01773943981618413)","('infantil', -0.014752371204160925)","('los', 0.012917234851428127)","('llevaron', 3.851554570774455e-05)","('se', -3.7285489430966336e-05)"
156,"('dan', -0.07567296893015801)","('los', 0.006715629976701278)","('nacionalidad', 0.00019027767145527537)","('ladrones', 0.00014722141876031167)","('de', 0.00013652680382238196)"
157,"('casi', -0.02985341506355793)","('son', -0.0015563803422390394)","('en', 0.0001126469034712614)","('ellas', -0.00010483514653692513)","('de', -5.657817861392473e-05)"
158,"('situacion', -0.07730391385017255)","('institucion', -0.046176991126280376)","('superior', 0.03723893259410916)","('normal', 0.03334048775021251)","('sexual', -0.022872160214166486)"
159,"('los', 0.013832311323581972)","('baja', 1.9467596429381996e-06)","('hurto', 1.4290082725589076e-06)","('el', 1.0445079009398097e-06)","('pero', 1.0433499386304353e-06)"
160,"('bus', -0.04897416668518849)","('escolar', -0.0023457439290873044)","('video', -0.00016804222737607668)","('parte', -0.00016510439321030206)","('el', 0.000105280327678441)"
161,"('mas', -0.02378983055904973)","('hoy', -0.01629890539189627)","('menor', -0.013756978393565808)","('ayer', -0.00893839535965086)","('edad', 0.003077848927436043)"
162,"('oye', -0.033117737381139184)","('celular', 0.026166548116340956)","('defensor', -0.020806643571599417)","('arley', -0.014761011012304733)","('su', 0.000390871903490158)"
163,"('sitp', -0.018823759676063513)","('en', -2.946880651236317e-06)","('tiempo', -2.1498156297212477e-06)","('el', -1.9210129540877065e-06)","('vivo', -9.508890864188247e-07)"
164,"('mas', -0.04461779473018324)","('estan', -0.012661514593441054)","('dis', -0.006325916872320536)","('anuncia', -0.00024829489817059804)","('en', -0.00022286124364628843)"
165,"('medellin', 0.02106451167719062)","('habria', 4.536854523585655e-06)","('de', 4.304627207207162e-06)","('calle', 3.714221872951232e-06)","('habitante', 2.1886813909198324e-06)"
166,"('nacional', -0.017675095395417527)","('jurisdiccion', -0.01481886670985339)","('especial', -0.01180442910267299)","('paz', -0.00399969813921643)","('sexual', 0.0012301947735684816)"
167,"('estar', -0.014001906122716396)","('deben', -8.479651875857692e-07)","('en', -8.215113669364664e-07)","('ya', 2.7775842891202286e-07)","('libertad', -4.603373830291058e-08)"
168,"('sur', -0.03725060421708671)","('infantil', -0.009279727165531031)","('sitp', -0.005673583144663659)","('pension', -0.004631194987837529)","('jardin', -0.0035867367704668857)"
