,feature1,feature2,feature3,feature4,feature5
96,"('sexual', -0.02608770952029029)","('alzar', -0.02359405980832463)","('los', 0.023204595498163408)","('son', 0.02130408958001154)","('en', 0.0011350253353176912)"
97,"('robo', 4.704453848543471e-33)","('presunto', 3.824650952331729e-33)","('por', 1.6489045023994997e-33)","('parte', -1.382059636522729e-33)","('investigan', -7.185975730224493e-35)"
98,"('es', 0.0)","('que', 0.0)","('salio', 0.0)","('drogada', 0.0)","('del', 0.0)"
99,"('ver', -0.01927975337157509)","('impresion', -0.010050273252787208)","('da', -0.008090658610739085)","('son', -0.0007471351329282655)","('asombro', 0.0004303400961150298)"
100,"('condicion', 0.10826269477022973)","('aumenta', 2.8847501823608086e-05)","('no', 2.3656939241336286e-05)","('la', 2.1306172413885034e-05)","('atentos', 1.9087791570128284e-05)"
101,"('mas', -0.05737073954516559)","('sur', 0.04569257128830681)","('bus', -0.032046793067328445)","('sitp', -0.02441552021726604)","('y', -0.0010039560861353567)"
102,"('bus', -0.05123676656092354)","('dos', 0.016798618878113385)","('dio', -0.016742682171459484)","('re', 0.008918892395111977)","('atencion', -0.008145582277782644)"
103,"('conductor', -0.021095555610988827)","('beat', 0.0022973490562921547)","('de', -0.0001454574232338315)","('golpeado', -0.00010580224691433232)","('en', -5.8696205524648504e-05)"
104,"('ciudad', -0.02188280772933393)","('los', 0.00925564305821851)","('a', -0.00014820704404887736)","('nos', -0.00011779102457653648)","('la', 0.00010651592965859414)"
105,"('garciam', -0.012448589237550422)","('hoy', 0.0006896824384211955)","('en', 3.440266736026848e-05)","('camuflados', 2.527167499298435e-05)","('seguridad', 1.8706862568279546e-05)"
106,"('va', -0.05704774556759239)","('los', 0.006967378477344999)","('unidad', -0.004051196102754226)","('probabilidades', -0.00018638553345386798)","('hospitalizan', 0.00017024881824964788)"
107,"('escopolamina', 5.2313370622486127e-33)","('lo', -1.2071511818717062e-33)","('tambien', 9.987223479672114e-34)","('con', 3.3162822041888842e-34)","('drogo', 2.7593846025870653e-34)"
108,"('estan', -0.06196328741207346)","('los', 0.007711436994391076)","('cuanta', 0.00014340872957503738)","('publicidad', 0.00012882520756538204)","('transmiseria', 8.864908185969683e-05)"
109,"('celular', -0.06738660791296566)","('quien', -4.370983680374178e-06)","('roba', -3.8059701598873152e-06)","('un', -2.6971080295942967e-06)","('se', -2.0737884198985524e-06)"
110,"('aqui', -0.016531789877451582)","('administracion', -0.009096668984093408)","('estan', -0.00885478257087138)","('distrital', -0.003220412072087347)","('pais', -0.002977257271185939)"
111,"('taxi', -0.026694831702852296)","('llego', -3.957399626363027e-06)","('y', -3.594827031900736e-06)","('estadounidense', -3.5543014569829286e-06)","('a', -2.947712743259467e-06)"
112,"('mas', -0.028753309354731717)","('anos', -0.021281566499190496)","('pues', -0.008850676468498238)","('ahi', -0.005630068580794126)","('hoy', 0.002417748683459415)"
113,"('administracion', -0.012264944927521025)","('va', -0.008003643341063868)","('dia', -0.0052395596743955285)","('algun', -0.005133631111584925)","('ano', -0.005127101798765708)"
114,"('ahi', -0.03830348082267575)","('los', 0.02018488706203126)","('favor', -0.006821369859234417)","('en', 0.00017188928781015138)","('piedra', 0.000131111339803346)"
115,"('bus', -0.015258829701776357)","('particular', -0.014803405580093678)","('fin', -0.013636098598603529)","('conductor', -0.006067946894049163)","('pm', -0.005838347715155411)"
116,"('paz', 0.09971252738329482)","('admitalon', -0.02414246183064529)","('delito', 0.0004816960457590325)","('cosa', -0.00043440174826506103)","('al', -0.00042696044135421695)"
117,"('los', 0.014641536641099807)","('son', -0.002480557487955587)","('de', 1.2617353901492933e-05)","('banda', -1.0685622040815767e-05)","('ayudaba', -8.673936916188199e-06)"
118,"('celular', -0.067373038401575)","('por', 1.805274973089936e-05)","('fijo', 1.801736031278833e-05)","('el', 1.7020736033758627e-05)","('robarles', 1.3847974042495659e-05)"
119,"('poblacion', -0.050795572270151176)","('mas', -0.02814404084351734)","('capital', 0.015535317964644335)","('caos', -0.006447840022050554)","('facil', -0.0037761602455314144)"
120,"('parque', 0.0027748547052594617)","('nacional', 0.0010524815769330418)","('conmemorando', -9.149335562776443e-05)","('violencia', -6.640448526382683e-05)","('ninas', -5.171089412347812e-05)"
121,"('va', -0.03475964585200782)","('dia', -0.015571902742755904)","('algun', -0.007285872156406441)","('los', 0.003933504697676976)","('cual', -0.003515277053231166)"
122,"('los', 0.009087783075793825)","('bo', -0.007416264782023458)","('sexual', -0.0025722924654954546)","('que', -0.00027601429198669214)","('sufren', 0.000207975681618629)"
123,"('violacion', -0.031575821599568836)","('dolor', 0.01996543333021653)","('los', 0.010439101292595074)","('e', -8.472562385717709e-05)","('mutiples', -8.413707135767045e-05)"
124,"('mejor', -0.02202234536403305)","('pais', -0.016255622846887603)","('ciudad', -0.009303556954213048)","('peor', -0.005085747023939684)","('los', 0.004101949609068186)"
125,"('bus', -0.05430309797057092)","('da', -0.00892813676178137)","('los', 0.0037184577000885454)","('smog', -0.0013513229708925808)","('cesen', 0.0003426592777879866)"
126,"('esmad', -0.04216217447003289)","('nacional', -0.010033886556786144)","('parque', 0.0038277736797228744)","('son', -0.0037290031839659994)","('el', -0.00018331391852075167)"
127,"('dos', 0.0444721490320413)","('delincuencia', 8.16150931978039e-06)","('desarticula', 7.753929392494952e-06)","('grupos', 7.06902403658145e-06)","('de', 6.350036719609342e-06)"
128,"('los', 0.02708178084267023)","('debil', -0.00977156734631504)","('una', -2.9484168554912887e-05)","('es', 2.861957702590659e-05)","('pantalones', -2.60147017866824e-05)"
129,"('sln', 0.0002300451626565898)","('el', 5.748098995102163e-08)","('demagogia', 5.370057427731697e-08)","('pura', 5.364511441642769e-08)","('de', 4.3725254491654164e-08)"
130,"('parque', 0.012096198889239629)","('vias', 0.00686148954998804)","('nacional', -0.005032881451268188)","('lidero', -0.0002456970639250235)","('hombres', -0.00023808072288920406)"
131,"('col', -0.020855822860301926)","('actuacion', -0.008693955810474793)","('presuntos', -0.0001483667197250552)","('contra', -8.936317889743397e-05)","('colegio', -8.54181975351985e-05)"
132,"('carcel', -0.05390003181835105)","('los', 0.008321473202418215)","('fumando', 0.0001370765597933718)","('de', -0.00011000280171658039)","('ese', -0.00010812149957554543)"
133,"('los', 0.014108719467702504)","('todos', 3.0515316256435894e-06)","('reportar', 2.675231705444859e-06)","('que', 2.4573060067511604e-06)","('hay', 1.911698356425313e-06)"
134,"('cerrrado', 7.953372216337314e-33)","('publico', 4.6191330420913264e-33)","('un', 4.015333880215541e-33)","('espacio', 1.632976484762725e-33)","('es', 9.621643305244285e-34)"
135,"('va', -0.032382253575760966)","('mejor', -0.015383001207731041)","('dia', -0.01105631291637492)","('ayer', 0.002371231989400345)","('telefonos', -0.0003602064039854282)"
136,"('poblacion', -0.05136149704002851)","('roosevelt', -0.007335733481370267)","('ud', -0.00033039472280406445)","('poner', 0.0002378302015053301)","('y', -0.00022844640316998737)"
137,"('razon', -0.01643401599214821)","('la', -4.854914379870138e-06)","('dr', -3.870544855275557e-06)","('toda', -3.4408403735399407e-06)","('tiene', -2.5909065854665797e-06)"
138,"('edad', -0.019147526313520593)","('ser', -0.018705720127399468)","('anos', -0.011966817470899555)","('oposicion', -0.003482233518417847)","('a', -0.0007239281086674356)"
139,"('anos', -0.037269840373637037)","('mujer', 0.01604930697393)","('pais', -0.012180942185853144)","('violacion', -0.007445344656140357)","('familiar', -0.0019593148299324498)"
140,"('asi', -0.05179441272430923)","('lopez', -0.034918229874201484)","('capital', 0.021647822390550495)","('lugar', -0.017845548116173966)","('son', 0.008728623332396674)"
141,"('senor', -0.010557907547125319)","('ex', -0.008467228352427901)","('los', 0.007955878294130301)","('su', -0.00017811809127293762)","('me', 0.00013057550494140267)"
142,"('anos', -0.06650824090481647)","('dos', 0.03621054015635911)","('los', 0.01298250546126221)","('a', 0.0006118259210961175)","('brazos', 0.00031510215670199485)"
143,"('sector', -0.04782258920661079)","('capital', 0.038773158414973766)","('director', -0.020338681186666967)","('pais', -0.015605727593060397)","('reunion', -0.0039927214333794715)"
144,"('usar', -0.026518018707116)","('va', -0.02167157724869174)","('algun', -0.010019555140184468)","('mujer', 0.008564750920264083)","('usa', -0.004690190703153498)"
145,"('ningun', -0.03700775313859091)","('app', -0.002545888173376178)","('ej', -0.001948467128660935)","('transnacional', -0.0019388635072486564)","('son', 0.0012627896891086615)"
146,"('mas', -0.05926642525017158)","('super', -0.007126493742215098)","('los', 0.005934481574445646)","('favor', -0.0016578516114804484)","('que', -0.00020449603080803077)"
147,"('celular', -0.025160672802288814)","('lider', -0.01360037825639694)","('social', -0.006803055826661419)","('ver', -0.004689078796165957)","('interior', -0.003947130742697432)"
148,"('celular', -0.026043447876589045)","('dias', -0.017896616133227076)","('situacion', -0.006846818821681083)","('sin', -0.003175205257885631)","('bici', -0.00273599790043866)"
149,"('mujer', 0.020061539392144258)","('basa', 4.610275877386473e-06)","('esa', 3.9118019220045566e-06)","('manera', 3.3906580465605106e-06)","('hombre', -2.313764255493791e-06)"
150,"('celular', -0.06715075178860382)","('anda', -0.0028219412795797666)","('usd', -0.002083740673184479)","('mal', -0.002028737775844323)","('psicopata', 0.00028042585602959655)"
151,"('mas', -0.05273399763015847)","('los', 0.011023749050730522)","('vial', -0.010693661232443223)","('senalizacion', -0.0093608871372989)","('iluminacion', -0.009207263921206526)"
152,"('bien', -0.029059044139551755)","('mas', -0.021510609740221072)","('ciudad', -0.0025018407030254174)","('bici', -0.0019419158987331459)","('manos', -0.0013351425853468882)"
153,"('esmad', -0.03784489420496964)","('en', -8.839217776650216e-06)","('del', -5.814456207729997e-06)","('lo', -5.775584332842242e-06)","('y', -3.3875131570476786e-06)"
154,"('estan', -0.02984367683876306)","('temor', -0.01400542715912309)","('da', -0.0065057342829508424)","('peor', -0.0055700026830056435)","('para', -0.0005467669904771402)"
155,"('jardin', -0.03746165305655297)","('infantil', -0.02275845035240008)","('los', 0.008494534466875509)","('se', 0.00021935818486913412)","('indignante', -0.0002068825170553621)"
156,"('dan', -0.050641090205356225)","('los', 0.008567520816945748)","('nacionalidad', 0.0001484732564306999)","('ladrones', 0.0001156866670556763)","('de', 0.00010708973738206612)"
157,"('casi', -0.05107997069215593)","('son', -0.0002791403634131874)","('ellas', -7.764871156093352e-05)","('en', 6.956444559238797e-05)","('de', -4.257886179603116e-05)"
158,"('superior', -0.03118347672326875)","('situacion', -0.02033392117218807)","('sexual', -0.011068057860759258)","('normal', 0.010816160680408993)","('institucion', -0.010414297240783174)"
159,"('los', 0.01410906056993047)","('baja', 1.9857093348131437e-06)","('hurto', 1.4575990809308935e-06)","('el', 1.065405838210978e-06)","('pero', 1.0642247080641242e-06)"
160,"('bus', -0.03900509731122087)","('escolar', -0.0015428456579122778)","('video', -0.00015312066322996644)","('parte', -0.00015082081082520819)","('el', 9.745454253580905e-05)"
161,"('lider', -0.010594876660636214)","('edad', -0.010493064544589604)","('menor', -0.010065158381825598)","('mas', -0.008913454111157196)","('asesinatos', -0.0009010691704048141)"
162,"('celular', -0.0676869275128438)","('oye', -0.006917355605246522)","('arley', 0.004530574677119501)","('defensor', 0.0019775929943642296)","('le', 0.0002718996534967362)"
163,"('sitp', -0.04361689620855012)","('en', -6.828273932305819e-06)","('tiempo', -4.981379214499917e-06)","('el', -4.4512161266209845e-06)","('vivo', -2.2033234222155337e-06)"
164,"('mas', -0.03045124392596353)","('estan', -0.02748872073948561)","('dis', -0.004183573935353595)","('nuevas', -0.0006368657491197064)","('en', -0.00044030642857603703)"
165,"('medellin', -0.025870667250389414)","('habria', -5.571999747393979e-06)","('de', -5.286786602087361e-06)","('calle', -4.561672240095882e-06)","('habitante', -2.6880588949361483e-06)"
166,"('paz', 0.1330364021441904)","('especial', 0.07682256544226242)","('jurisdiccion', -0.0345672132306247)","('sexual', 0.03373696452457661)","('nacional', -0.005969912616372592)"
