,feature1,feature2,feature3,feature4,feature5
47,"('paz', -0.07662614497836828)","('mas', 0.06684319141846037)","('mil', 0.024389432461175326)","('ano', 0.016816228499826516)","('en', -0.001312407057963568)"
48,"('interior', 0.11045955599317098)","('licor', -0.08531315924265578)","('movil', -0.03116022212704314)","('respetar', -0.0022292404822636396)","('alucinogenas', 0.0018371879489534075)"
49,"('informacion', 0.07112938357429494)","('los', -0.03144880648420975)","('de', 0.0003828018116607491)","('y', -0.0003496228298688746)","('brindamos', 0.00029231218047760137)"
50,"('drogas', -0.041335454775100394)","('ciudad', -0.0410805210542769)","('los', 0.011694745245040165)","('desorden', 0.0016145733654313525)","('tomo', -0.0006388389326814289)"
51,"('arma', 0.07534629652931624)","('celular', -0.04403524265400864)","('coronavirus', 0.025535409601508744)","('los', -0.019158161651822637)","('sur', 0.016151910886650238)"
52,"('edad', 0.07838936633725298)","('medellin', 0.04603569905520052)","('pais', 0.018658786459771308)","('cali', 0.0033368944308603656)","('transito', 0.0012351121278098302)"
53,"('asi', 0.08658021404330445)","('sin', 0.04085290063509614)","('manos', 0.002135944394855804)","('ellos', 0.0012379615492617742)","('en', -0.001127110571762082)"
54,"('son', -0.1262597990585718)","('medellin', 0.09321885993311926)","('florez', 0.006158151173849865)","('universidades', -0.0011486618129343707)","('publica', 0.0011448945297371045)"
55,"('drogos', 0.0)","('inmundos', 0.0)","('basofias', 0.0)","('sociales', 0.0)","('vandalos', 0.0)"
56,"('son', -0.06714161143640807)","('actor', -0.05043231007483587)","('formacion', -0.043143434509520566)","('drogadiccion', 0.03677874278845669)","('mil', 0.03267559605325403)"
57,"('los', -0.010850336969615204)","('sobrepoblado', -2.079332978026981e-06)","('inseguro', -1.7972776251450599e-06)","('un', -1.6458491127527851e-06)","('toxico', -1.6105851876427625e-06)"
58,"('mal', 0.07644238127140421)","('corrupcion', 0.021246439618123128)","('antro', 0.005176073583934054)","('drogadiccion', 0.0015603422386126539)","('de', 0.0007872045573624963)"
59,"('ladron', 0.07809438231134105)","('estacion', 0.06871153430327859)","('mujer', 0.04162724081299862)","('termino', 0.0027684431579294015)","('la', -0.0008771447487406157)"
60,"('mujer', 0.1213941479314455)","('los', -0.01993486730106148)","('cada', -0.00026669003749156225)","('de', 0.00021676710361479042)","('emocionalmente', 0.00021657034545048196)"
61,"('sexual', 0.13121403147771601)","('interpersonal', -0.05711216369798369)","('casos', 0.0007586945308881007)","('violentadas', 0.0007009816647259343)","('se', 0.0006860431178557397)"
62,"('los', -0.058876622788044244)","('hp', 0.04836737893941997)","('hoy', 0.04628093764815756)","('superior', -0.014534081629936454)","('educacion', 0.008809500968003028)"
63,"('menor', 0.10848231096829625)","('ied', -0.08475636152702218)","('edad', 0.060799330480933764)","('estan', 0.05910671695150274)","('aqui', -0.011026311857346456)"
64,"('col', 0.06184995849446397)","('interior', 0.05552674838909423)","('hoy', 0.04446804481026121)","('institucion', 0.028421307875133136)","('nacional', 0.0016857108319670965)"
65,"('trancon', 0.1387046786598511)","('fds', -0.10466784258706499)","('no', 0.0007222578538900047)","('placa', 0.0006846820961990353)","('mujeres', -0.0005518100136565452)"
66,"('dos', 0.15442165851495768)","('la', 3.9837490505457986e-05)","('de', 3.7805661401537835e-05)","('policia', 3.292683816596432e-05)","('auxiliar', 2.4978075830693196e-05)"
67,"('habitacion', -0.08859187868577986)","('anos', 0.058463083341135064)","('dos', 0.0469625159684396)","('vez', 0.04653066909447786)","('lugar', 0.025744759293499002)"
68,"('celular', -0.05096689984180326)","('andar', 0.014053708642563539)","('por', -0.0005441055892753452)","('de', -0.0005034147739875758)","('robaron', -0.00037977046136668995)"
69,"('volver', -0.10908750872163205)","('van', 0.08925492915503985)","('drogadictos', -7.904413447134073e-05)","('captura', 6.336593096741996e-05)","('banda', 6.166268122023973e-05)"
70,"('son', -0.11668397095360424)","('bronx', 0.08011167684877887)","('movil', -0.04062008333485886)","('parece', 0.0011457925392224658)","('un', -0.0006942551841062176)"
71,"('kawaii', -0.05217769209154589)","('adiccion', -0.051928970721747986)","('celular', -0.019039400613886346)","('los', 0.018124978600852402)","('una', -0.0003736123332709177)"
72,"('los', -0.09324917921703063)","('peor', 0.041727516584213614)","('ahi', 0.029816991589764048)","('sin', 0.026517773522058734)","('social', 0.013636760674837399)"
73,"('asi', 0.16923922294419622)","('banda', 2.8967836334523078e-05)","('operaba', 2.3399002300534814e-05)","('temible', 2.037817878469723e-05)","('la', 1.887615941803591e-05)"
74,"('dedicada', 4.691697638393297e-32)","('al', -7.850264514671336e-33)","('desarticulan', 3.639567540184052e-33)","('banda', 2.134957720543713e-33)","('cosquilleo', 5.3565405701784035e-34)"
75,"('la', 0.0)","('calle', 0.0)","('taponada', 0.0)","('por', 0.0)","('semaforos', 0.0)"
76,"('santi', -0.10039544201515438)","('nos', -0.03801786879665529)","('en', 0.0010516157328394084)","('el', -0.00102496607111492)","('pueblo', -0.0008853652770216625)"
77,"('imbecil', -0.11906896372619312)","('seguir', 0.07375105575743304)","('man', 0.04909360652846836)","('moto', -0.0005828567349581582)","('el', -0.0005268975199504598)"
78,"('van', 0.040726537380827314)","('com', 0.03071060485932526)","('los', -0.023009907374774947)","('ano', 0.014752832846451805)","('usted', -0.0012406785492495055)"
79,"('ciudad', -0.10682475216853367)","('mas', 0.051926064234276266)","('opcion', -0.012593403757835069)","('real', 0.0033214492863072663)","('y', 0.0009027447149803957)"
80,"('edad', 0.07967365717447482)","('hoy', 0.07106624633290658)","('ley', 0.03132173870632694)","('colegio', -0.0016526634331569218)","('si', 0.0014445557326969965)"
81,"('edad', 0.07979614600600365)","('hoy', 0.07046600029539354)","('ley', 0.03202944531988433)","('y', -0.002091767908512718)","('pregunto', 0.002004700898788517)"
82,"('el', -1.129340179204142e-31)","('tenian', 3.221577524823397e-32)","('seguramente', 2.2222906532601003e-32)","('en', 1.001702416712654e-32)","('mente', 1.4704611029098929e-33)"
83,"('hoy', 0.06767835350240703)","('cc', -0.054630899635538)","('accion', -0.04340686925984793)","('tres', 0.03149114816321165)","('delincuencial', -0.018465857924686264)"
84,"('dias', 0.10458868761209256)","('los', -0.050138722848162016)","('en', 0.0014625977061071232)","('la', -0.0010949651255321008)","('marica', 0.0010323704968693162)"
85,"('los', -0.10326945742947144)","('da', 0.07886539182536204)","('mas', 0.042498779460009455)","('asco', 0.02427972125089159)","('no', -0.0008714006620907461)"
86,"('conozca', 0.0)","('la', 0.0)","('historia', 0.0)","('de', 0.0)","('pareja', 0.0)"
87,"('cayeron', -0.06406438785933298)","('los', 0.006248349593026908)","('de', -0.0004341393778558634)","('celulares', -0.0003321545303639372)","('transmilenio', -0.0001670396053094907)"
88,"('medellin', 0.12566068080465137)","('descaro', 2.8583764059046274e-05)","('habitante', 2.667398871315742e-05)","('de', 2.360488999358683e-05)","('que', 1.5963384976185475e-05)"
89,"('comision', -0.09265862278555255)","('mes', 0.0596175295863281)","('distrital', -0.01466624635842412)","('administracion', -0.010648784717647367)","('crecer', -0.0006311700952857683)"
90,"('da', 0.08298099444438235)","('hoy', 0.06142411580793082)","('los', -0.04766933649772169)","('mejor', 0.01618371166957365)","('dia', 0.00896647553267689)"
91,"('nacional', 0.0666445905261635)","('universidad', 1.5730103345219227e-05)","('la', 1.4218238432021685e-05)","('de', 1.2407336855510343e-05)","('estudiantes', 7.127782406405087e-06)"
92,"('favor', 0.039911078918522455)","('de', 9.812625749986953e-06)","('la', 9.80572479736259e-06)","('luminarias', 8.546784891685853e-06)","('calle', 8.002208429243536e-06)"
93,"('ser', 0.0485349267209598)","('celular', -0.02542863585994281)","('social', 0.02273200321481258)","('lider', -0.020255374654852585)","('qua', -0.010921679228726977)"
94,"('nos', -0.061264510065099115)","('dias', 0.04296809259874883)","('ser', 0.042664971593578904)","('ahi', 0.03508294402272421)","('mujer', 0.03179794941640821)"
95,"('poblacion', -0.07281260170305442)","('pais', 0.0560616578798059)","('ilegal', 0.05121494837026719)","('para', -0.0009960898227900368)","('casa', 0.0006685118723006101)"
96,"('son', -0.07510383119296642)","('sexual', 0.07322590745164008)","('alzar', -0.05577896034821813)","('los', 0.02333716939457422)","('voces', 0.0020176525125791163)"
97,"('por', 1.0534604518382384e-31)","('investigan', 9.102430649939394e-32)","('robo', 6.294761850084429e-32)","('parte', 5.02526514393692e-32)","('presunto', -2.2283936254996346e-32)"
98,"('es', 0.0)","('que', 0.0)","('salio', 0.0)","('drogada', 0.0)","('del', 0.0)"
99,"('son', -0.11093936415800004)","('da', 0.10501951671105975)","('drogas', -0.05656710394116185)","('ver', 0.049808902735685286)","('impresion', 0.011899543167837772)"
100,"('condicion', -0.01673574832307523)","('no', -5.3173024451457195e-06)","('aumenta', -3.6934546604757603e-06)","('atentos', -3.5892224806171233e-06)","('la', -2.3204975490562086e-06)"
101,"('sitp', 0.11345906161571759)","('bus', 0.08575652496598168)","('mas', 0.03216969230592444)","('sur', -0.028471110519036873)","('autoridades', -0.0024099014262277912)"
102,"('bus', 0.1127510111985092)","('re', -0.07110709822247821)","('dos', 0.05785217900220975)","('atencion', -0.032498599513676604)","('dio', 0.03208232541986832)"
103,"('conductor', 0.1090949911802851)","('beat', -0.047948557838519625)","('un', 0.0011444309952151615)","('de', 0.0009560629015319634)","('amordazado', 0.0008513858771646355)"
104,"('ciudad', -0.04971224050611958)","('nos', -0.04399275291995711)","('los', 0.016832266822706773)","('donde', 0.0006981300339733322)","('a', 0.00048803129362488655)"
105,"('hoy', 0.11986626819779535)","('garciam', -0.04636960988521589)","('pero', 0.0010140985841945805)","('seguridad', 0.000921396566469134)","('deseen', -0.000854169250315788)"
106,"('va', 0.12465048203548208)","('unidad', -0.07508505676761042)","('los', -0.023328193800030973)","('de', -0.0013137419866327427)","('a', 0.0012570763429982541)"
107,"('psicosis', -0.051452306811053665)","('paralisis', -0.050581787105464564)","('burundanga', -0.000831901781302395)","('la', -0.000816529169332044)","('delirio', 0.0005640662309840082)"
108,"('estan', 0.1332184034236063)","('los', -0.06961416117212661)","('tanta', 0.0016829386556414256)","('transmiseria', 0.0015717273215630264)","('cuanta', 0.0014533388875000513)"
109,"('celular', -0.06697174548480064)","('se', -5.763138774940208e-06)","('un', -4.720270465294969e-06)","('roba', -4.55460478805024e-06)","('quien', -3.8142423277983605e-06)"
110,"('estan', 0.06162450908199551)","('caos', -0.0392463780463544)","('ciudad', -0.036591062690175466)","('nos', -0.035512272429432896)","('pais', 0.027388385963645918)"
111,"('taxi', 0.15486945827454612)","('llego', 2.2385601017706306e-05)","('a', 1.9552583980013268e-05)","('y', 1.3715451043101743e-05)","('estadounidense', 9.057950067258748e-06)"
112,"('anos', 0.05166065661520268)","('hoy', 0.047424568454038994)","('shock', -0.04195001260103801)","('mas', 0.03228921976932439)","('ahi', 0.026106517270073834)"
113,"('va', 0.04821735974099325)","('mal', 0.03964644163865698)","('peor', 0.03485783326634732)","('algun', 0.033687318663091464)","('parque', -0.023557220715171186)"
114,"('ahi', 0.05593084659563625)","('los', -0.053092525071964325)","('favor', 0.015668321811081437)","('amenazando', -0.0012622352353945361)","('habitante', -0.0009954566964745645)"
115,"('bus', 0.08279074638218306)","('wev', -0.05609431623807818)","('eitb', -0.055699696000457495)","('pm', 0.05562376523394575)","('conductor', 0.048933669834391826)"
116,"('admitalon', -0.08252161943743708)","('paz', -0.043925543003339985)","('proceso', -0.0010462464166901052)","('mintioa', -0.0008005081212650404)","('es', 0.000769889363522179)"
117,"('son', -0.12255628349805715)","('los', 0.025239412945779745)","('banda', -0.00116226247076556)","('ladrones', -0.001087351190778931)","('integrantes', -0.0004939201839732324)"
118,"('celular', -0.06695775593131105)","('el', 2.0188552530542502e-05)","('fijo', 1.985743101861648e-05)","('por', 1.7853516177416582e-05)","('robarles', 1.592876716372544e-05)"
119,"('poblacion', -0.05843696741670391)","('contaminacion', 0.0453211482006509)","('caos', -0.0405743564066544)","('mas', 0.04039248457192922)","('ciudad', -0.03737602223449445)"
120,"('nacional', 0.048869421884183896)","('parque', -0.02882284564101357)","('seguimos', -0.0006692238367909562)","('conmemorando', 0.0005001185074475163)","('que', 0.000429403725650307)"
121,"('son', -0.08624192831688703)","('va', 0.0754157805696307)","('algun', 0.05566164155610181)","('cual', -0.047768490826327926)","('dia', 0.021012863061299014)"
122,"('sexual', 0.11229745417168262)","('bo', -0.06772123695254464)","('los', -0.028012197977389127)","('prevenir', -0.0014984596344381834)","('las', 0.0010194233075197432)"
123,"('violacion', 0.06799485012942236)","('los', -0.026419527136520717)","('desde', 0.0007130314556288635)","('se', 0.0006603110075568281)","('e', -0.000570618958643685)"
124,"('amo', -0.08071907016358805)","('peor', 0.07034660761221567)","('ciudad', -0.050568338736666996)","('corrupcion', 0.03400573219842512)","('pais', 0.03142688135403387)"
125,"('bus', 0.16631569845853378)","('da', 0.08161594873420776)","('smog', -0.08024379892651363)","('nos', -0.055830333703873664)","('los', -0.018615755068728233)"
126,"('son', -0.118536695702684)","('nacional', 0.04189174440946591)","('esmad', 0.016019692207654982)","('parque', 0.009491876020605425)","('a', -0.000851107591143599)"
127,"('dos', 0.1544305097625172)","('desarticula', 3.5130490633950376e-05)","('delincuencia', 2.4366866397932524e-05)","('grupos', 2.2802184389604703e-05)","('de', 1.7927510885760356e-05)"
128,"('debil', -0.028898992318340373)","('los', 0.007137980124772291)","('decisiones', 0.0005934243081131246)","('y', -0.0004690012606890129)","('toma', 0.0004479478322984367)"
129,"('sln', -0.004699318222078486)","('pura', -8.945014349398148e-07)","('de', -8.922550447590607e-07)","('el', -7.462340179602743e-07)","('demagogia', -6.597686376156322e-07)"
130,"('nacional', 0.04196201655508219)","('parque', -0.017916426258563354)","('vias', -0.01139432399675095)","('tambien', -0.0005082951497719915)","('por', 0.00026103635561076357)"
131,"('col', 0.1670066858570575)","('actuacion', -0.07495076422773474)","('deben', 0.0007269017723186085)","('y', 0.0005602821100930647)","('ninas', 0.00043750247668083395)"
132,"('carcel', 0.13495315634709193)","('los', -0.06278666018319458)","('en', -0.0014519971927720078)","('cada', 0.0013242730782426907)","('uno', 0.0009620959581191735)"
133,"('los', -0.010850712789009016)","('reportar', -2.1906985244309723e-06)","('hay', -2.1284729280927388e-06)","('todos', -2.0964778716102305e-06)","('que', -1.6873379447658723e-06)"
134,"('es', 0.0)","('un', 0.0)","('espacio', 0.0)","('publico', 0.0)","('cerrrado', 0.0)"
135,"('va', 0.08807041031620304)","('ayer', 0.04044785978007233)","('mejor', 0.015049688257775497)","('dia', 0.00684530446109805)","('pero', -0.0010648700767492958)"
136,"('roosevelt', -0.0760015956687347)","('poblacion', -0.036745973721330864)","('circular', -0.025895889040940256)","('para', 0.0013320980587266937)","('vulnerable', -0.0010786889357278938)"
137,"('razon', -0.05090594569734707)","('dr', -1.3920544546577822e-05)","('la', -1.2577903802491896e-05)","('tiene', -1.1024913339761114e-05)","('toda', -9.509361263622715e-06)"
138,"('chad', -0.09888680003255176)","('edad', 0.06139499915423249)","('anos', 0.05634387882869009)","('ser', 0.04303409760106188)","('oposicion', -0.014780417855906058)"
139,"('son', -0.12190127784118963)","('anos', 0.07678066908161395)","('familiar', -0.05155884497222489)","('mujer', 0.049311253684128795)","('violacion', 0.04806048483584238)"
140,"('son', -0.10370732513465847)","('asi', 0.07700435934250797)","('lopez', -0.05265810683459447)","('lugar', 0.04700591439485608)","('plan', 0.04643493519360299)"
141,"('senor', 0.0807804054978586)","('los', -0.027358456157225486)","('ex', -0.006265471762462935)","('fueron', -0.001380371667299369)","('lo', 0.0008551463281515242)"
142,"('anos', 0.08241554010027018)","('dos', 0.06592054598219053)","('hombre', -0.044604356000149795)","('los', -0.0406816428461991)","('bogota', -0.0012109519837181285)"
143,"('reunion', -0.07984740089549834)","('pais', 0.04887805672432626)","('director', -0.04601367323728189)","('sector', 0.03364909993835343)","('capital', 0.03035710908842268)"
144,"('va', 0.07466061982723486)","('usar', -0.04929893290491136)","('algun', 0.04595406684933509)","('usa', 0.0425359159642421)","('mujer', 0.03438085784929062)"
145,"('ningun', 0.10044591485085216)","('son', -0.080739315125038)","('ej', -0.0581570989112614)","('transnacional', -0.057743756861046075)","('app', -0.02507892813708523)"
146,"('mas', 0.05928216460724651)","('super', -0.0312661561021419)","('los', -0.023822141945700235)","('favor', 0.017139639335669785)","('cosquillean', 0.0011003382377791067)"
147,"('interior', 0.12060280146625504)","('celular', -0.05059280936076919)","('ver', 0.04502166051339583)","('lider', -0.04162020692952329)","('social', 0.01638404891614825)"
148,"('hoy', 0.0584693518587173)","('dias', 0.051803891235844814)","('sin', 0.036871676170411725)","('celular', -0.03439096971870534)","('bici', -0.028616336457214293)"
149,"('mujer', 0.08786565980887598)","('hombre', -0.0595517056591997)","('de', 0.0008921590861970075)","('la', 0.0008049618269369624)","('esa', 0.0006847243196091496)"
150,"('mal', 0.08710664686290628)","('usd', -0.0869571024462626)","('celular', -0.060675064729637275)","('anda', 0.022114286433295913)","('un', -0.0018760800859009806)"
151,"('vial', -0.09543025800646324)","('los', 0.051257414017532435)","('mas', 0.04900675445752785)","('senalizacion', -0.04368401296610758)","('iluminacion', -0.04264949795358683)"
152,"('produccion', -0.09154748671742167)","('ciudad', -0.05831280582963746)","('mas', 0.047646646806683804)","('manos', 0.039185310611235785)","('bien', 0.03752106532212598)"
153,"('esmad', 0.010960852098703932)","('lo', 2.1119129247916636e-06)","('del', 2.0145580694130526e-06)","('en', 1.5530124046334804e-06)","('y', 1.4537181400713791e-06)"
154,"('da', 0.06883557788739725)","('estan', 0.060021647637060783)","('peor', 0.04078944232262907)","('temor', 0.006019466504521532)","('se', -0.0020970093162848732)"
155,"('infantil', 0.023814173102520885)","('los', -0.010326525039142621)","('jardin', -0.0013309656366277374)","('computadores', 0.00024298275173466758)","('y', -0.00013169722247489488)"
156,"('dan', 0.1157742577469224)","('los', -0.04717266532736844)","('ladrones', 0.0019614921863199135)","('porque', 0.0010694371548638523)","('la', 0.0007577428660854091)"
157,"('son', -0.16401502361927944)","('casi', 0.12087267788331127)","('atracadas', -0.0001468041548866238)","('en', 0.00013950909860608503)","('mitad', 9.430233414038083e-05)"
158,"('sexual', 0.0823567124853518)","('institucion', 0.0701482106731535)","('superior', -0.03413064878404432)","('normal', -0.016910662117924583)","('situacion', 0.002274292772904259)"
159,"('los', -0.010851378589524199)","('el', -1.064706917039833e-06)","('hurto', -9.351772978653497e-07)","('pero', -6.623171665644257e-07)","('baja', -6.533948561420007e-07)"
160,"('bus', 0.19681029769835984)","('escolar', -0.1963197038358451)","('el', 0.0017232064881254855)","('accidente', 0.0016560527940995687)","('ninos', 0.0015141059848522332)"
161,"('lider', -0.11096012348834557)","('menor', 0.09288615843418845)","('edad', 0.048736501857974075)","('hoy', 0.04066242760884968)","('mas', 0.02793555405666054)"
162,"('oye', -0.03790494416330374)","('celular', -0.030046834840869924)","('defensor', 0.027288416587514665)","('arley', 0.003653421415816352)","('arango', 0.000562356264588967)"
163,"('sitp', 0.26241313614381084)","('en', 4.503796664412279e-05)","('vivo', 4.0240705096818464e-05)","('tiempo', 3.265960871836414e-05)","('el', 1.3656580073797374e-05)"
164,"('dis', -0.1881300103718445)","('estan', 0.11063437596618622)","('mas', 0.06931400388489012)","('nuevas', -0.0011380326147871257)","('crecio', 0.0007307820260364944)"
165,"('medellin', 0.12565654015497804)","('de', 2.7892597037620138e-05)","('calle', 2.6556703183431033e-05)","('habitante', 1.9757540166712724e-05)","('habria', 1.893108287054128e-05)"
166,"('sexual', 0.09991113600106132)","('especial', -0.05909837017294266)","('paz', -0.05379180063814259)","('nacional', 0.028543198252055042)","('jurisdiccion', 0.016677377219076035)"
167,"('estar', -0.005279194462021447)","('deben', -6.616974700168617e-07)","('en', -5.57860920383965e-07)","('libertad', -3.940758147585282e-07)","('ya', -2.1371633372402552e-07)"
168,"('sitp', 0.11474803765761368)","('voraz', -0.02594360595127506)","('arder', -0.025463403115591574)","('sur', 0.01582350026861977)","('jardin', -0.007566130352592805)"
